ID,Track,Singer(s),Stream
53,Love Someone,Lukas Graham,36189027
54,Rise,Jonas Blue; Jack & Jack,32614070
55,No Es Justo,J Balvin; Zion & Lennox,29733596
56,Lucky You (feat. Joyner Lucas),Eminem; Joyner Lucas,28327244
57,Money,Cardi B,32881849
58,Bohemian Rhapsody - Remastered 2011,Queen,71255861
59,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,38521069
60,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,29893114
61,God's Plan,Drake,32024316
62,Noticed,Lil Mosey,25196023
63,Never Recover (Lil Baby & Gunna Drake),Lil Baby; Gunna; Drake,27796041
64,changes,XXXTENTACION,30644098
65,Body,Loud Luxury; Brando,31363254
66,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,30320614
67,Shotgun,George Ezra,29715016
68,Amigos Con Derechos,Reik; Maluma,31199960
69,lovely (with Khalid),Billie Eilish; Khalid,39279949
70,Mala Mía,Maluma,29021471
71,2002,Anne-Marie,31208650
72,Shape of You,Ed Sheeran,31016770
73,Sin Pijama,Becky G; NATTI NATASHA,26052211
74,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,28175714
75,Leave Me Alone,Flipp Dinero,31466445
76,Imposible,Luis Fonsi; Ozuna,32668123
77,Venom - Music From The Motion Picture,Eminem,22135470
78,Believer,Imagine Dragons,30233662
79,God is a woman,Ariana Grande,34318413
80,no tears left to cry,Ariana Grande,34114186
81,breathin,Ariana Grande,39553047
82,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,27885125
83,Ya No Tiene Novio,Sebastian Yatra; Mau y Ricky,28991070
84,There's No Way (feat. Julia Michaels),Lauv; Julia Michaels,23088910
85,Thunderclouds (feat. Sia Diplo and Labrinth),Sia; Diplo; Labrinth; LSD,26408953
86,Culpables,KAROL G; Anuel AA,28528589
87,Happy Now,Kygo; Sandro Cavazza,61156054
88,Perfect,Ed Sheeran,27220188
89,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,24337132
90,Havana (feat. Young Thug),Camila Cabello; Young Thug,25815435
91,IDGAF,Dua Lipa,28408052
92,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo; David Guetta; Nicki Minaj; Willy William,22066453
93,Ibiza,Ozuna; Romeo Santos,25323121
94,Thunder,Imagine Dragons,25577576
95,Thriller,Michael Jackson,864496
96,I Fall Apart,Post Malone,25092273
97,Waste It On Me,Steve Aoki; BTS,27414092
98,New Rules,Dua Lipa,25429035
99,Yes Indeed,Lil Baby; Drake,22767581
100,1999,Charli XCX; Troye Sivan,21966487
101,Say My Name,David Guetta; Bebe Rexha; J Balvin,23854755
102,STOOPID,6ix9ine; Bobby Shmurda,18838245
103,The Middle,Zedd; Maren Morris; Grey,24833205
104,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,24820985
105,FRIENDS,Marshmello; Anne-Marie,24580731
106,Happy Now,Zedd; Elley Duhé,830392
107,Asesina,Brytiago; Darell,6702354
108,Trip,Ella Mai,15760801
109,Toda - Remix,Alex Rose; Cazzu; Rauw Alejandro; Lenny Tavárez,22761178
110,No Brainer,DJ Khaled; Justin Bieber; Quavo; Chance the Rapper,18996515
111,Celoso,Lele Pons,17601339
112,I Like Me Better,Lauv,23229097
113,Diamond Heart,Alan Walker; Sophia Somajo,15733780
114,SLOW DANCING IN THE DARK,Joji,7334825
115,Everybody Dies In Their Nightmares,XXXTENTACION,22372447
116,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky; Skepta,21864546
117,Saturday Nights,Khalid,7988136
118,Mona Lisa (feat. Kendrick Lamar),Lil Wayne; Kendrick Lamar,5348764
119,All Girls Are The Same,Juice WRLD,21792679
120,Clandestino,Shakira; Maluma,16057175
121,STARGAZING,Travis Scott,19604616
122,New Patek,Lil Uzi Vert,10410214
123,Too Good At Goodbyes,Sam Smith,22776371
124,Closer,The Chainsmokers; Halsey,21537571
125,Killshot,Eminem,13046816
126,Topanga,Trippie Redd,30830606
127,Love Lies (with Normani),Khalid; Normani,20271484
128,XO Tour Llif3,Lil Uzi Vert,21683920
129,No Me Acuerdo,Thalia; NATTI NATASHA,16225841
130,I'm a Mess,Bebe Rexha,21012497
131,Say You Won't Let Go,James Arthur,22635873
132,Nice For What,Drake,19593589
133,Lean Wit Me,Juice WRLD,19778459
134,Another One Bites The Dust - Remastered 2011,Queen,43531518
135,Look Alive (feat. Drake),BlocBoy JB; Drake,20549267
136,Born To Be Yours,Kygo; Imagine Dragons,19597897
137,Congratulations,Post Malone; Quavo,20736501
138,Consequences - orchestra,Camila Cabello,9433436
139,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,20035426
140,PPP,Kevin Roldan,21043765
141,Ocean (feat. Khalid),Martin Garrix; Khalid,16850919
142,REEL IT IN,Aminé,19887121
143,Look At Me!,XXXTENTACION,19376251
144,BIG BANK (feat. 2 Chainz Big Sean Nicki Minaj),YG; 2 Chainz; Big Sean; Nicki Minaj,9214065
145,Atrasadinha - Live,Felipe Araújo; Ferrugem,12198120
146,What Lovers Do (feat. SZA),Maroon 5; SZA,14520130
147,Don't Stop Me Now - Remastered 2011,Queen,35716705
148,Highway to Hell,AC/DC,681839
149,Nevermind,Dennis Lloyd,7607931
150,Hipócrita,Anuel AA; Zion,18471890
151,Lost In Japan - Remix,Shawn Mendes; Zedd,5206346
152,Está Rico,Marc Anthony; Will Smith; Bad Bunny,18481991
153,Checklist (with Calvin Harris) (feat. Wizkid),Normani; Calvin Harris; Wizkid,653950
154,Thinking out Loud,Ed Sheeran,19002599
155,YOSEMITE,Travis Scott,4887840
156,HUMBLE.,Kendrick Lamar,16092890
157,WORKIN ME,Quavo,4862231
158,X (feat. Maluma & Ozuna) - Remix,Nicky Jam; J Balvin; Maluma; Ozuna,3058628
159,I'm Yours,Jason Mraz,15347303
160,Young Dumb & Broke,Khalid,14095808
161,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,13524107
162,Mine,Bazzi,7659384
163,Don't Leave Me Alone (feat. Anne-Marie),David Guetta; Anne-Marie,6735886
164,Under Pressure - Remastered 2011,Queen; David Bowie,33935101
165,goosebumps,Travis Scott,15588039
166,idontwannabeyouanymore,Billie Eilish,25116881
167,Photograph,Ed Sheeran,16883191
168,I'll Never Love Again - Film Version - Radio Edit,Lady Gaga; Bradley Cooper,5650940
169,Whenever (feat. Conor Maynard),Kris Kross Amsterdam; The Boy Next Door; Conor Maynard,6070220
170,Wonderwall - Remastered,Oasis,17330555
171,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,15142545
172,In My Blood,Shawn Mendes,16940001
173,the remedy for a broken heart (why am I so in love),XXXTENTACION,10807889
174,Africa,TOTO,9791812
175,Ghostbusters,Ray Parker Jr.,608251
176,Something Just Like This,The Chainsmokers; Coldplay,13830574
177,Silence,Marshmello; Khalid,7736986
178,High On Life (feat. Bonn),Martin Garrix; Bonn,600714
179,REMEDY,Alesso,10579573
180,Head Above Water,Avril Lavigne,598902
181,Starboy,The Weeknd; Daft Punk,595729
182,Polaroid,Jonas Blue; Liam Payne; Lennon Stella,9924841
183,Last Memory,Takeoff,5210182
184,Darkside,Alan Walker; Au/Ra; Tomine Harket,583539
185,Uproar,Lil Wayne; Swizz Beatz,579935
186,SWISH,Tyga,578231
187,Wolves,Selena Gomez; Marshmello,2910328
188,Flames,David Guetta; Sia,572312
189,Hope,XXXTENTACION,2306325
190,OTW,Khalid; 6LACK; Ty Dolla $ign,569623
191,Mr. Brightside,The Killers,569565
192,Call Out My Name,The Weeknd,1737925
193,One Dance,Drake; Wizkid; Kyla,564758
194,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,563269
195,Hard Work Pays Off,Future; Juice WRLD,2361190
196,La player (Bandolera),Zion & Lennox,562643
197,Plug Walk,Rich The Kid,562398
198,Let You Down,NF,1678309
199,The Ringer,Eminem,555004
200,10 Freaky Girls (with 21 Savage),Metro Boomin; 21 Savage,34017929
201,Overdue (with Travis Scott),Metro Boomin; Travis Scott,6989120
202,Don't Come Out The House (with 21 Savage),Metro Boomin; 21 Savage,25999881
203,Space Cadet (feat. Gunna),Metro Boomin; Gunna,24511338
204,I Found You (with Calvin Harris),benny blanco; Calvin Harris,27795805
205,Dreamcatcher (feat. Swae Lee & Travis Scott),Metro Boomin; Swae Lee; Travis Scott,6111175
206,No More (feat. Travis Scott Kodak Black & 21 Savage),Metro Boomin; Travis Scott; Kodak Black; 21 Savage,6515207
207,Machine,Imagine Dragons,9267462
208,10AM/Save The World (feat. Gucci Mane),Metro Boomin; Gucci Mane,1753680
209,Up To Something (feat. Travis Scott & Young Thug),Metro Boomin; Travis Scott; Young Thug,2382626
210,Baby (feat. MARINA & Luis Fonsi),Clean Bandit; MARINA; Luis Fonsi,4842341
211,Lesbian (feat. Gunna & Young Thug),Metro Boomin; Gunna; Young Thug,1585569
212,Casper,Takeoff,3598203
213,Prima di ogni cosa,Fedez,906995
214,Only You (feat. WizKid Offset & J Balvin),Metro Boomin; J Balvin; Wizkid; Offset,1476660
215,Dreamer,Martin Garrix; Mike Yung,875026
216,Dip (feat. Nicki Minaj),Tyga; Nicki Minaj,12209615
217,Somebody To Love - Remastered 2011,Queen,35029618
218,Only 1 (Interlude) (with Travis Scott),Metro Boomin; Travis Scott,843971
219,Borrowed Love (feat. Swae Lee & WizKid),Metro Boomin; Swae Lee; Wizkid,2636828
220,We Will Rock You - Remastered 2011,Queen,28779152
221,She Gon Wink,Takeoff,811120
222,Martian - Intro,Takeoff,740884
223,Party For One,Carly Rae Jepsen,727904
224,Runaway,Lil Peep,4516814
225,No Complaints (feat. Offset & Drake) (Bonus),Metro Boomin; Offset; Drake,709042
226,Asesina - Remix,Brytiago; Daddy Yankee; Ozuna; Darell; Anuel AA,22276137
227,Mountains (feat. Sia Diplo and Labrinth),Sia; Diplo; Labrinth; LSD,683528
228,Allein,Capital Bra,666187
229,Ich liebe es,Capital Bra; XATAR; SAMY,657250
230,Ciumeira - Ao Vivo,Marília Mendonça,1831336
231,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,31219132
232,Killer Queen - Remastered 2011,Queen,25591834
233,Tempo,EXO,1826873
234,O Bebê,MC Kevinho; MC Kekel,590469
235,thank u next,Ariana Grande,186271958
236,All I Want for Christmas Is You,Mariah Carey,35318442
237,POP/STARS,K/DA; Madison Beer; (G)I-DLE; Jaira Burns; League of Legends,18919213
238,Crazy Little Thing Called Love - Remastered 2011,Queen,12763170
239,We Are The Champions - Remastered 2011,Queen,14523707
240,Adan y Eva,Paulo Londra,43463406
241,Créeme,KAROL G; Maluma,11081846
242,Bubalu,Becky G; Prince Royce; DJ Luian; Mambo Kingz; Anuel AA,23176529
243,ocean eyes,Billie Eilish,17260904
244,BAD!,XXXTENTACION,51588109
245,Bad Liar,Imagine Dragons,39790760
246,Armed And Dangerous,Juice WRLD,30377959
247,Sex with My Ex,Lil Peep,4965224
248,1400 / 999 Freestyle,Trippie Redd; Juice WRLD,16882265
249,CABRIOLET (feat. Sfera Ebbasta),Salmo; Sfera Ebbasta,4891154
250,Life is Beautiful,Lil Peep,4844480
251,STAI ZITTO (feat. Fabri Fibra),Salmo; Fabri Fibra,4711224
252,Zero - From the Original Motion Picture "Ralph Breaks The Internet",Imagine Dragons,5737528
253,Toxic Waste,Trippie Redd,1785035
254,Broken Smile (My All),Lil Peep,3045331
255,Boomerang,Imagine Dragons,1789642
256,Love Scars 3,Trippie Redd,4447831
257,Veneno,Anitta,7441786
258,Cry Alone,Lil Peep,1600144
259,Cool Out,Imagine Dragons,1543037
260,Negative Energy,Trippie Redd; Kodie Shane,927123
261,Can't Love,Trippie Redd,904502
262,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo; NSTASIA,5004729
263,West Coast,Imagine Dragons,1504271
264,Fire Starter,Trippie Redd; Emani 22,876686
265,RICCHI E MORTI,Salmo,857492
266,HO PAURA DI USCIRE,Salmo,842201
267,DISPOVERY CHANNEL (feat. Nitro),Salmo; Nitro,839962
268,16 Lines,Lil Peep,833376
269,Leanin',Lil Peep,822761
270,SPARARE ALLA LUNA (feat. Coez),Salmo; Coez,797708
271,Bullet In A Gun,Imagine Dragons,777480
272,A.L.L.T.Y. 3,Trippie Redd; Baby Goth,772644
273,LUNEDI',Salmo,1335174
274,I Tried Loving,Trippie Redd,730700
275,Hate Me,Lil Peep,726346
276,Elevate & Motivate,Trippie Redd; YoungBoy Never Broke Again; Nel-Denarro,704795
277,Loyalty Before Royalty,Trippie Redd,698863
278,Only,Imagine Dragons,687028
279,Empty Space,James Arthur,13630435
280,Desconocidos,Mau y Ricky; Manuel Turizo; Camilo,16639605
281,Calma - Remix,Pedro Capó; Farruko,19933395
282,Radio Ga Ga - Live Aid,Queen,5658771
283,I Want To Break Free - Single Remix,Queen,1664383
284,bellyache,Billie Eilish,15676175
285,SOLO,JENNIE,19295280
286,Adictiva,Daddy Yankee; Anuel AA,16563951
287,Rêves bizarres (feat. Damso),Orelsan; Damso,1478641
288,The Scientist,Coldplay,604642
289,Treat You Better,Shawn Mendes,598241
290,Beach House,The Chainsmokers,13579015
291,Strip (feat. Sharaya J),Little Mix; Sharaya J,1474719
292,Take One,Kodak Black,5238240
293,The Mantra (with Pharrell & Kendrick Lamar),Mike WiLL Made-It; Pharrell Williams; Kendrick Lamar,872651
294,Beloved,Mumford & Sons,871329
295,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur; Anne-Marie,7483479
296,The Greatest Show,Panic! At The Disco,805845
297,No Candle No Light (feat. Nicki Minaj),ZAYN; Nicki Minaj,787724
298,6 Summers,Anderson .Paak,738419
299,A Million Dreams,P!nk,695050
300,Tints (feat. Kendrick Lamar),Anderson .Paak; Kendrick Lamar,671633
301,Guiding Light,Mumford & Sons,654030
302,Cataleya,Samra,636952
303,Last Christmas,Wham!,16522997
304,Santa Tell Me,Ariana Grande,15103572
305,Walk It Talk It,Migos; Drake,1123545
306,Hurts Like Hell (feat. Offset),Madison Beer; Offset,4981482
307,Reggaetón en lo Oscuro,Wisin & Yandel,2350305
308,Rockin' Around The Christmas Tree,Brenda Lee,11916170
309,It's Beginning to Look a Lot like Christmas,Michael Bublé,11392167
310,you should see me in a crown,Billie Eilish,7838871
311,Mistletoe,Justin Bieber,9868616
312,Jingle Bell Rock,Bobby Helms,10410351
313,Love Of My Life - Remastered 2011,Queen,2369293
314,come out and play,Billie Eilish,17833369
315,It's the Most Wonderful Time of the Year,Andy Williams,8240383
316,Do They Know It's Christmas? - 1984 Version,Band Aid,7571723
317,Reggaeton,J Balvin,7220865
318,Only Want You,Rita Ora,4881474
319,Sundress,A$AP Rocky,2685308
320,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,5893409
321,Parado no Bailão,MC L da Vinte; MC Gury,2574293
322,Baller los,MERO,6153813
323,Holly Jolly Christmas,Michael Bublé,5638836
324,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,4776700
325,Have Yourself A Merry Little Christmas,Sam Smith,4069842
326,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,5064882
327,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,4741666
328,Driving Home for Christmas,Chris Rea,1343716
329,The Christmas Song (Merry Christmas To You),Nat King Cole,1232368
330,Underneath the Tree,Kelly Clarkson,2012195
331,Feliz Navidad,José Feliciano,566188
332,Santa Claus Is Coming to Town,Michael Bublé,564389
333,A Holly Jolly Christmas,Burl Ives,3746540
334,KIKA,6ix9ine; Tory Lanez,10753055
335,MAMA,6ix9ine; Nicki Minaj; Kanye West,9692078
336,TIC TOC,6ix9ine; Lil Baby,10035101
337,WAKA,6ix9ine; A Boogie Wit da Hoodie,7079177
338,KANGA,6ix9ine; Kanye West,4934516
339,FEEFA,6ix9ine; Gunna,4313162
340,MALA,6ix9ine; Anuel AA,4480996
341,TATI,6ix9ine; DJ SpinKing,3544145
342,DUMMY,6ix9ine; TrifeDrew,2013406
343,WONDO,6ix9ine,1875183
344,Going Bad (feat. Drake),Meek Mill; Drake,2428656
345,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson; Miley Cyrus,1880523
346,Nuketown (feat. Juice WRLD),Ski Mask The Slump God; Juice WRLD,1412645
347,Uptown Vibes (feat. Fabolous & Anuel AA),Meek Mill; Anuel AA; Fabolous,1295364
348,On Me (feat. Cardi B),Meek Mill; Cardi B,1230869
349,What's Free (feat. Rick Ross & Jay Z),Meek Mill; JAY-Z; Rick Ross,1227287
350,Foot Fungus,Ski Mask The Slump God,1209006
351,Time (feat. Meek Mill),Lil Baby; Meek Mill,1154652
352,Pure Cocaine,Lil Baby,1126817
353,Ready (feat. Gunna),Lil Baby; Gunna,1052756
354,Happy Birthday,Sfera Ebbasta,975516
355,Global,Lil Baby,970977
356,I Always Wanna Die (Sometimes),The 1975,955805
357,Crush A Lot,Lil Baby,925986
358,Intro,Meek Mill,893845
359,Mama (feat. Ellie Goulding),Clean Bandit; Ellie Goulding,811986
360,LA LA,Ski Mask The Slump God,807135
361,Trauma,Meek Mill,793688
362,Better To Lie (with Jesse & Swae Lee),benny blanco; Jesse®; Swae Lee,793156
363,Respect the Game,Meek Mill,786945
364,Word On The Street,Lil Baby,779116
365,Tic Tac Toe (feat. Kodak Black),Meek Mill; Kodak Black,770096
366,Vas A Quedarte,Aitana,767899
367,Faucet Failure,Ski Mask The Slump God,763747
368,So High,Ski Mask The Slump God,746473
369,Realist In It (feat. Gucci Mane & Offset),Lil Baby; Gucci Mane; Offset,732058
370,Far Gone (feat. Lil Baby),Ski Mask The Slump God; Lil Baby,721824
371,Splash Warning (feat. Future Roddy Ricch and Young Thug),Meek Mill; Future; Roddy Ricch; Young Thug,713167
372,Anyway (feat. 2 Chainz & Gucci Mane),Lil Baby; 2 Chainz; Gucci Mane,708528
373,SICKO MODE - Skrillex Remix,Travis Scott; Skrillex,708495
374,This Week,Lil Baby,704584
375,Be My Mistake,The 1975,703181
