Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,All I Want for Christmas Is You,Mariah Carey,8.449.779,1,1,52
2,Last Christmas,Wham!,6.914.425,2,2,40
3,Rockin' Around The Christmas Tree,Brenda Lee,5.786.608,3,7,38
4,It's Beginning to Look a Lot like Christmas,Michael Bublé,5.759.859,3,4,38
5,Santa Tell Me,Ariana Grande,5.709.933,3,3,39
6,Jingle Bell Rock,Bobby Helms,5.615.454,5,5,35
7,It's the Most Wonderful Time of the Year,Andy Williams,5.547.420,6,6,34
8,Do They Know It's Christmas? - 1984 Version,Band Aid,5.310.700,3,9,34
9,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,4.742.966,7,8,32
10,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,4.616.702,10,10,32
11,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,4.182.643,11,13,33
12,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,4.037.722,10,17,32
13,Mistletoe,Justin Bieber,3.903.199,12,12,38
14,The Christmas Song (Merry Christmas To You),Nat King Cole,3.840.541,14,24,25
15,Feliz Navidad,José Feliciano,3.825.557,12,15,25
16,thank u next,Ariana Grande,3.617.442,1,14,52
17,A Holly Jolly Christmas,Burl Ives,3.574.740,17,27,31
18,Holly Jolly Christmas,Michael Bublé,3.502.655,18,22,32
19,Driving Home for Christmas,Chris Rea,3.416.102,8,11,26
20,Underneath the Tree,Kelly Clarkson,3.415.450,18,18,27
21,Sleigh Ride,The Ronettes,3.399.646,20,20,25
22,Have Yourself A Merry Little Christmas,Sam Smith,3.358.509,16,16,28
23,Wow.,Post Malone,3.113.974,19,19,2
24,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,3.075.412,1,23,89
25,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,3.066.981,25,28,25
26,Santa Claus Is Coming to Town,Michael Bublé,3.035.932,26,29,25
27,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como; The Fontane Sisters; Mitchell Ayres & His Orchestra,3.001.738,27,31,16
28,Blue Christmas,Elvis Presley,2.938.167,21,37,21
29,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.893.980,2,26,69
30,Fairytale of New York (feat. Kirsty MacColl),The Pogues; Kirsty MacColl,2.870.668,18,33,25
31,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,2.849.351,25,25,20
32,Merry Christmas Everyone,Shakin' Stevens,2.743.732,21,21,21
33,Baby It's Cold Outside (feat. Meghan Trainor),Brett Eldredge; Meghan Trainor,2.721.069,33,35,25
34,Run Rudolph Run,Chuck Berry,2.646.397,33,48,11
35,Christmas (Baby Please Come Home),Mariah Carey,2.521.962,35,40,14
36,MIA,Bad Bunny; Drake,2.499.392,1,30,76
37,Christmas Lights,Coldplay,2.460.347,34,34,21
38,Step Into Christmas,Elton John,2.440.884,35,44,14
39,Without Me,Halsey,2.424.381,3,32,82
40,Santa Baby,Ariana Grande; Liz Gillies,2.366.211,40,45,14
41,Winter Wonderland,Tony Bennett,2.311.203,41,42,7
42,Santa Baby,Kylie Minogue,2.219.304,39,39,13
43,My Only Wish (This Year),Britney Spears,2.213.226,36,36,15
44,Santa Claus Is Coming To Town,The Jackson 5,2.181.539,44,55,7
45,Adan y Eva,Paulo Londra,2.136.753,11,41,50
46,Santa Claus Is Comin' to Town - Live at C.W. Post College Greenvale NY - December 1975,Bruce Springsteen,2.122.579,46,52,6
47,SICKO MODE,Travis Scott,2.107.071,2,43,145
48,What Christmas Means To Me,Stevie Wonder,2.016.256,48,61,6
49,Santa Baby (with Henri René & His Orchestra),Eartha Kitt; Henri René and His Orchestra,2.004.767,30,60,5
50,Happier,Marshmello; Bastille,1.984.230,2,46,131
51,Sweet but Psycho,Ava Max,1.939.341,10,47,90
52,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,1.929.270,3,50,75
53,Calma - Remix,Pedro Capó; Farruko,1.895.193,25,54,46
54,Thank God It's Christmas - Non-Album Single,Queen,1.889.855,38,38,6
55,One More Sleep,Leona Lewis,1.832.725,55,66,7
56,Joy To The World,Nat King Cole,1.811.905,56,75,4
57,I'll Be Home,Meghan Trainor,1.804.765,49,49,12
58,Carol of the Bells,Mykola Dmytrovych Leontovych; John Williams,1.789.259,29,72,4
59,Christmas (Baby Please Come Home),Darlene Love,1.785.426,59,69,4
60,Do You Hear What I Hear? - Remastered 2006,Bing Crosby,1.782.185,60,82,4
61,Baby It's Cold Outside,Dean Martin,1.777.649,61,88,4
62,Santa's Coming for Us,Sia,1.738.364,37,56,8
63,Mistletoe And Holly - Remastered 1999,Frank Sinatra,1.735.726,63,90,4
64,You Make It Feel Like Christmas (feat. Blake Shelton),Gwen Stefani; Blake Shelton,1.730.843,58,58,6
65,Winter Wonderland - Remastered,Bing Crosby,1.716.432,42,84,4
66,Rudolph The Red-Nosed Reindeer,Dean Martin,1.710.936,59,59,4
