Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,All I Want for Christmas Is You,Mariah Carey,5.073.944,1,2,48
2,thank u next,Ariana Grande,5.045.336,1,1,48
3,Last Christmas,Wham!,4.101.153,2,6,36
4,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,3.950.470,1,4,85
5,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,3.880.863,2,3,65
6,Santa Tell Me,Ariana Grande,3.448.963,6,9,35
7,Without Me,Halsey,3.440.553,3,5,78
8,MIA,Bad Bunny; Drake,3.042.352,1,7,72
9,SICKO MODE,Travis Scott,2.935.876,2,8,141
10,It's Beginning to Look a Lot like Christmas,Michael Bublé,2.912.258,3,16,34
11,Sweet but Psycho,Ava Max,2.725.086,10,11,86
12,Rockin' Around The Christmas Tree,Brenda Lee,2.714.109,4,17,34
13,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,2.686.875,3,10,71
14,Jingle Bell Rock,Bobby Helms,2.652.383,11,18,31
15,Happier,Marshmello; Bastille,2.637.667,2,12,127
16,Adan y Eva,Paulo Londra,2.572.415,11,13,46
17,Do They Know It's Christmas? - 1984 Version,Band Aid,2.553.484,3,19,30
18,It's the Most Wonderful Time of the Year,Andy Williams,2.547.319,7,20,30
19,Going Bad (feat. Drake),Meek Mill; Drake,2.471.586,8,15,22
20,imagine,Ariana Grande,2.411.451,5,14,8
21,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,2.360.661,7,27,28
22,a lot,21 Savage,2.352.093,22,—,1
23,Mistletoe,Justin Bieber,2.217.296,19,29,34
24,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,2.156.039,16,32,28
25,Mo Bamba,Sheck Wes,2.087.167,10,22,131
26,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION; Lil Pump; Swae Lee; Maluma,2.085.963,3,21,58
27,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,2.068.165,12,23,100
28,Calma - Remix,Pedro Capó; Farruko,2.060.835,25,25,42
29,Shallow,Lady Gaga; Bradley Cooper,2.028.844,5,24,85
30,Driving Home for Christmas,Chris Rea,2.025.932,8,41,22
31,monster,21 Savage,1.989.544,31,—,1
32,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson; Miley Cyrus,1.898.715,22,28,22
33,Bohemian Rhapsody - Remastered 2011,Queen,1.877.325,10,31,73
34,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,1.872.995,15,46,29
35,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.869.125,3,26,162
36,High Hopes,Panic! At The Disco,1.825.429,30,33,183
37,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,1.821.440,2,34,204
38,all my friends,21 Savage,1.795.646,38,—,1
39,when the party's over,Billie Eilish,1.788.974,11,30,66
40,Lucid Dreams,Juice WRLD,1.783.104,2,35,223
41,SAD!,XXXTENTACION,1.773.696,1,36,295
42,Better Now,Post Malone,1.725.009,1,38,239
43,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,1.703.668,10,55,28
44,Better,Khalid,1.702.393,7,37,99
45,In My Mind,Dynoro; Gigi D'Agostino,1.669.523,4,40,171
46,Have Yourself A Merry Little Christmas,Sam Smith,1.665.430,23,57,24
47,Holly Jolly Christmas,Michael Bublé,1.657.703,28,56,28
48,break da law,21 Savage,1.626.256,48,—,1
49,Feliz Navidad,José Feliciano,1.610.456,12,61,21
50,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,1.603.252,45,48,49
51,Moonlight,XXXTENTACION,1.573.654,2,44,281
52,Underneath the Tree,Kelly Clarkson,1.571.625,50,69,23
53,whoa (mind in awe),XXXTENTACION,1.559.480,3,39,15
54,The Christmas Song (Merry Christmas To You),Nat King Cole,1.558.303,17,62,21
55,Be Alright,Dean Lewis,1.515.773,12,43,153
56,I Like It,Cardi B; Bad Bunny; J Balvin,1.505.773,2,50,260
57,Leave Me Alone,Flipp Dinero,1.505.606,41,45,106
58,Sleigh Ride,The Ronettes,1.501.572,56,74,21
59,1.5,21 Savage,1.492.670,59,—,1
60,Fairytale of New York (feat. Kirsty MacColl),The Pogues; Kirsty MacColl,1.478.422,18,71,21
61,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,1.474.052,24,47,99
62,KIKA,6ix9ine; Tory Lanez,1.466.732,3,42,25
63,Bad Liar,Imagine Dragons,1.464.966,12,52,43
64,Merry Christmas Everyone,Shakin' Stevens,1.464.269,25,85,17
65,Vaina Loca,Ozuna; Manuel Turizo,1.462.279,12,54,176
66,A Holly Jolly Christmas,Burl Ives,1.440.365,23,76,27
67,BAD!,XXXTENTACION,1.434.942,4,49,43
68,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,1.411.835,30,51,57
69,BEBE,6ix9ine; Anuel AA,1.410.927,13,53,113
70,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1.406.815,64,84,21
71,can't leave without it,21 Savage,1.404.549,71,—,1
72,gun smoke,21 Savage,1.397.206,72,—,1
73,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,1.395.902,4,60,127
74,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.375.368,1,58,463
75,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,1.370.205,49,90,16
76,Taste (feat. Offset),Tyga; Offset,1.363.375,5,59,218
77,out for the night,21 Savage,1.358.605,77,—,1
78,Adictiva,Daddy Yankee; Anuel AA,1.346.641,67,68,40
79,God's Plan,Drake,1.338.649,1,66,336
80,In My Feelings,Drake,1.329.135,1,70,176
81,Ruin My Life,Zara Larsson,1.303.843,26,63,64
82,asmr,21 Savage,1.293.644,82,—,1
83,Youngblood,5 Seconds of Summer,1.288.073,6,65,253
84,a&t,21 Savage,1.287.949,84,—,1
85,Santa Claus Is Coming to Town,Michael Bublé,1.287.431,67,100,21
86,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie; Tyga; Offset,1.286.042,86,—,1
87,Saturday Nights,Khalid,1.258.462,52,67,27
88,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como; The Fontane Sisters; Mitchell Ayres & His Orchestra,1.252.328,44,94,12
89,lovely (with Khalid),Billie Eilish; Khalid,1.247.005,19,64,243
90,Kiss and Make Up,Dua Lipa; BLACKPINK,1.240.737,13,72,64
91,Christmas Lights,Coldplay,1.238.039,35,107,17
