Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,thank u next,Ariana Grande,7.409.217,1,1,31
2,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,4.043.592,1,2,68
3,Without Me,Halsey,3.472.223,3,3,61
4,MIA,Bad Bunny; Drake,3.250.367,1,5,55
5,All I Want for Christmas Is You,Mariah Carey,3.206.096,1,4,31
6,Happier,Marshmello; Bastille,2.845.239,2,6,110
7,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,2.799.066,3,8,54
8,SICKO MODE,Travis Scott,2.790.746,2,9,124
9,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.721.663,4,7,48
10,Going Bad (feat. Drake),Meek Mill; Drake,2.623.603,10,11,5
11,TIC TOC,6ix9ine; Lil Baby,2.431.184,4,10,8
12,Sweet but Psycho,Ava Max,2.405.670,12,13,69
13,Adan y Eva,Paulo Londra,2.375.891,13,16,29
14,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION; Lil Pump; Swae Lee; Maluma,2.367.173,3,15,41
15,KIKA,6ix9ine; Tory Lanez,2.348.839,3,12,8
16,Shallow,Lady Gaga; Bradley Cooper,2.346.686,5,14,68
17,Mo Bamba,Sheck Wes,2.302.991,10,18,114
18,Santa Tell Me,Ariana Grande,2.259.790,6,17,18
19,when the party's over,Billie Eilish,2.213.207,11,19,49
20,Bohemian Rhapsody - Remastered 2011,Queen,2.103.946,10,21,56
21,Last Christmas,Wham!,2.091.173,2,20,19
22,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson; Miley Cyrus,2.064.426,22,22,5
23,Better,Khalid,2.016.922,7,23,82
24,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,1.977.947,12,24,83
25,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.796.516,3,27,145
26,BEBE,6ix9ine; Anuel AA,1.780.936,13,25,96
27,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,1.752.116,2,29,187
28,Lucid Dreams,Juice WRLD,1.746.412,2,30,206
29,It's Beginning to Look a Lot like Christmas,Michael Bublé,1.734.959,3,28,17
30,Be Alright,Dean Lewis,1.686.429,12,32,136
31,MAMA,6ix9ine; Nicki Minaj; Kanye West,1.665.577,4,26,8
32,In My Mind,Dynoro; Gigi D'Agostino,1.663.390,4,34,154
33,SAD!,XXXTENTACION,1.652.736,1,35,278
34,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,1.651.195,30,31,40
35,Better Now,Post Malone,1.608.615,1,38,222
36,Jingle Bell Rock,Bobby Helms,1.597.830,11,33,14
37,Let You Love Me,Rita Ora,1.555.784,24,40,75
38,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,1.547.008,4,39,110
39,come out and play,Billie Eilish,1.546.565,19,36,14
40,Rockin' Around The Christmas Tree,Brenda Lee,1.518.162,4,37,17
41,Moonlight,XXXTENTACION,1.498.804,2,43,264
42,Ruin My Life,Zara Larsson,1.489.620,26,42,47
43,Mistletoe,Justin Bieber,1.475.803,19,41,17
44,Bad Liar,Imagine Dragons,1.474.089,12,46,26
45,BAD!,XXXTENTACION,1.467.217,4,48,26
46,FEFE,6ix9ine; Nicki Minaj; Murda Beatz,1.451.830,2,45,136
47,lovely (with Khalid),Billie Eilish; Khalid,1.443.886,19,47,226
48,Woman Like Me (feat. Nicki Minaj),Little Mix; Nicki Minaj,1.429.762,21,44,54
49,Kiss and Make Up,Dua Lipa; BLACKPINK,1.407.906,13,51,47
50,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,1.405.281,24,52,82
51,Calma - Remix,Pedro Capó; Farruko,1.402.346,51,55,25
52,Do They Know It's Christmas? - 1984 Version,Band Aid,1.394.111,3,50,13
53,Vaina Loca,Ozuna; Manuel Turizo,1.392.143,12,54,159
54,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,1.370.469,45,58,32
55,Happy Now,Kygo; Sandro Cavazza,1.370.428,34,56,40
56,It's the Most Wonderful Time of the Year,Andy Williams,1.369.883,7,53,13
57,Falling Down - Bonus Track,Lil Peep; XXXTENTACION,1.363.407,2,57,77
58,Natural,Imagine Dragons,1.319.646,13,59,138
59,WAKA,6ix9ine; A Boogie Wit da Hoodie,1.307.701,12,49,7
60,High Hopes,Panic! At The Disco,1.282.150,40,61,166
61,Youngblood,5 Seconds of Summer,1.260.653,6,62,236
62,Another One Bites The Dust - Remastered 2011,Queen,1.258.452,32,60,39
63,Taste (feat. Offset),Tyga; Offset,1.237.516,5,64,201
64,Cuando Te Besé,Becky G; Paulo Londra,1.196.930,39,67,124
65,breathin,Ariana Grande,1.195.727,2,63,110
66,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.191.447,1,69,446
67,Saturday Nights,Khalid,1.190.609,52,70,10
68,Love Someone,Lukas Graham,1.185.371,50,66,86
69,Armed And Dangerous,Juice WRLD,1.182.495,35,68,26
70,In My Feelings,Drake,1.162.055,1,71,159
71,Imposible,Luis Fonsi; Ozuna,1.159.340,55,76,47
72,no tears left to cry,Ariana Grande,1.141.154,2,72,229
73,I Like It,Cardi B; Bad Bunny; J Balvin,1.137.684,2,78,243
74,Jocelyn Flores,XXXTENTACION,1.135.993,2,75,467
75,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,1.123.247,15,65,12
76,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur; Anne-Marie,1.108.893,76,85,12
77,Leave Me Alone,Flipp Dinero,1.107.744,64,86,89
78,MALA,6ix9ine; Anuel AA,1.100.220,44,73,7
79,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1.094.113,16,74,11
80,Don't Stop Me Now - Remastered 2011,Queen,1.091.078,47,77,39
81,Adictiva,Daddy Yankee; Anuel AA,1.090.941,81,89,23
82,Bubalu,Becky G; Prince Royce; DJ Luian; Mambo Kingz; Anuel AA,1.084.273,67,88,28
83,I Love It (& Lil Pump),Kanye West; Lil Pump,1.079.745,1,84,89
84,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,1.076.907,7,80,11
85,God is a woman,Ariana Grande,1.075.892,2,79,145
86,Nonstop,Drake,1.073.701,1,93,159
87,Beautiful (feat. Camila Cabello),Bazzi; Camila Cabello,1.056.715,28,91,124
88,SOLO,JENNIE,1.051.259,62,82,23
89,Somebody To Love - Remastered 2011,Queen,1.050.249,45,81,33
90,Have Yourself A Merry Little Christmas,Sam Smith,1.049.481,23,90,7
91,God's Plan,Drake,1.026.161,1,101,319
92,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,1.016.609,7,100,235
93,Shape of You,Ed Sheeran,1.013.587,1,98,698
94,bellyache,Billie Eilish,1.013.174,55,92,18
95,idontwannabeyouanymore,Billie Eilish,1.006.868,71,94,38
96,Nuketown (feat. Juice WRLD),Ski Mask The Slump God; Juice WRLD,1.001.100,56,83,5
97,2002,Anne-Marie,995.010,25,97,229
98,Holly Jolly Christmas,Michael Bublé,993.677,28,96,11
99,Believer,Imagine Dragons,990.044,15,102,671
100,Underneath the Tree,Kelly Clarkson,989.066,50,99,6
101,Under Pressure - Remastered 2011,Queen; David Bowie,988.860,50,95,34
102,Amigos Con Derechos,Reik; Maluma,987.667,64,104,95
103,Reggaeton,J Balvin,968.666,98,111,12
104,Money,Cardi B,964.910,28,105,42
105,Desconocidos,Mau y Ricky; Manuel Turizo; Camilo,955.913,100,113,25
106,10 Freaky Girls (with 21 Savage),Metro Boomin; 21 Savage,955.579,33,108,33
107,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,948.676,7,107,201
108,Say My Name,David Guetta; Bebe Rexha; J Balvin,947.314,37,116,82
109,Rise,Jonas Blue; Jack & Jack,942.894,11,109,184
110,changes,XXXTENTACION,942.640,4,112,171
111,Culpables,KAROL G; Anuel AA,939.042,80,114,81
112,No Stylist (feat. Drake),French Montana; Drake,936.262,23,115,75
113,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,928.035,10,103,11
114,On Me (feat. Cardi B),Meek Mill; Cardi B,912.517,73,87,5
115,Body,Loud Luxury; Brando,908.339,18,117,191
116,IDGAF,Dua Lipa,902.468,3,120,344
117,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,900.221,1,123,243
118,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,894.487,1,125,285
119,Perfect,Ed Sheeran,890.087,3,124,642
120,Topanga,Trippie Redd,888.477,38,121,43
121,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,882.394,5,126,170
122,Driving Home for Christmas,Chris Rea,880.284,8,119,5
123,Ya No Tiene Novio,Sebastian Yatra; Mau y Ricky,878.159,61,129,99
124,Mala Mía,Maluma,873.754,47,132,117
125,STOOPID,6ix9ine; Bobby Shmurda,859.915,14,118,14
126,Electricity (with Dua Lipa),Silk City; Dua Lipa; Diplo; Mark Ronson,854.713,13,127,90
127,A Holly Jolly Christmas,Burl Ives,850.511,23,122,10
128,ocean eyes,Billie Eilish,844.193,92,131,24
129,Always Remember Us This Way,Lady Gaga,844.051,33,128,58
130,Uptown Vibes (feat. Fabolous & Anuel AA),Meek Mill; Anuel AA; Fabolous,843.463,64,106,5
131,This Feeling,The Chainsmokers; Kelsea Ballerini,842.509,19,142,75
132,Foot Fungus,Ski Mask The Slump God,838.930,76,110,5
133,New Rules,Dua Lipa,837.267,2,144,513
134,Lucky You (feat. Joyner Lucas),Eminem; Joyner Lucas,836.217,1,139,96
135,We Will Rock You - Remastered 2011,Queen,834.275,63,130,33
136,Shotgun,George Ezra,830.410,35,133,165
137,Thunderclouds (feat. Sia Diplo and Labrinth),Sia; Diplo; Labrinth; LSD,824.603,30,138,117
138,Feliz Navidad,José Feliciano,821.093,12,134,4
139,Havana (feat. Young Thug),Camila Cabello; Young Thug,820.402,1,147,488
140,Thunder,Imagine Dragons,817.615,7,143,586
141,Asesina - Remix,Brytiago; Daddy Yankee; Ozuna; Darell; Anuel AA,814.971,111,145,33
142,I Fall Apart,Post Malone,810.821,10,140,436
143,The Christmas Song (Merry Christmas To You),Nat King Cole,809.976,17,136,4
144,Waste It On Me,Steve Aoki; BTS,808.752,30,141,41
145,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,806.855,4,150,209
146,Fine China,Future; Juice WRLD,798.552,15,149,50
147,Too Good At Goodbyes,Sam Smith,783.450,1,152,453
148,I Like Me Better,Lauv,777.773,24,156,115
149,Say You Won't Let Go,James Arthur,775.459,7,151,703
150,Killer Queen - Remastered 2011,Queen,769.614,80,146,32
151,The Middle,Zedd; Maren Morris; Grey,767.163,6,159,313
152,FRIENDS,Marshmello; Anne-Marie,760.211,3,158,299
153,No Es Justo,J Balvin; Zion & Lennox,757.152,27,162,166
