Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,thank u next,Ariana Grande,7.369.666,1,1,8
2,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,4.590.093,1,2,45
3,MIA,Bad Bunny; Drake,3.333.530,1,3,32
4,Happier,Marshmello; Bastille,2.986.741,2,4,87
5,Without Me,Halsey,2.718.035,5,6,38
6,Shallow,Lady Gaga; Bradley Cooper,2.687.040,5,7,45
7,BAD!,XXXTENTACION,2.638.018,4,5,3
8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.589.731,4,9,25
9,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION; Lil Pump; Swae Lee; Maluma,2.565.747,3,8,18
10,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,2.489.554,3,10,31
11,SICKO MODE,Travis Scott,2.485.227,2,11,101
12,Bohemian Rhapsody - Remastered 2011,Queen,2.477.808,12,12,33
13,Mo Bamba,Sheck Wes,2.229.647,10,13,91
14,when the party's over,Billie Eilish,2.014.738,11,20,26
15,Better,Khalid,1.916.935,7,19,59
16,Falling Down - Bonus Track,Lil Peep; XXXTENTACION,1.896.627,2,17,54
17,Sweet but Psycho,Ava Max,1.896.063,14,14,46
18,Natural,Imagine Dragons,1.823.112,13,16,115
19,Lucid Dreams,Juice WRLD,1.822.442,2,24,183
20,In My Mind,Dynoro; Gigi D'Agostino,1.811.232,4,15,131
21,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.807.325,3,23,122
22,Bad Liar,Imagine Dragons,1.770.636,12,18,3
23,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,1.770.569,2,21,164
24,SAD!,XXXTENTACION,1.747.213,1,25,255
25,Be Alright,Dean Lewis,1.714.199,12,27,113
26,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,1.672.020,4,22,87
