Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,thank u next,Ariana Grande,9.013.838,1,1,4
2,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,5.366.612,1,2,41
3,MIA,Bad Bunny; Drake,3.906.638,1,3,28
4,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,3.524.406,4,4,21
5,Happier,Marshmello; Bastille,3.456.170,2,5,83
6,Without Me,Halsey,3.326.760,6,7,34
7,Shallow,Lady Gaga; Bradley Cooper,3.230.212,5,6,41
8,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION; Lil Pump; Swae Lee; Maluma,3.174.486,3,8,14
9,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,2.921.951,3,9,27
10,SICKO MODE,Travis Scott,2.689.276,2,10,97
11,when the party's over,Billie Eilish,2.490.611,11,12,22
12,Mo Bamba,Sheck Wes,2.407.626,10,11,87
13,Bohemian Rhapsody - Remastered 2011,Queen,2.388.052,13,14,29
14,Better,Khalid,2.335.815,7,13,55
15,Sweet but Psycho,Ava Max,2.263.145,15,15,42
16,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,2.135.885,3,16,118
17,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,2.085.713,2,17,160
18,Be Alright,Dean Lewis,2.059.609,12,18,109
19,In My Mind,Dynoro; Gigi D'Agostino,2.040.235,4,19,127
20,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,2.011.074,4,21,83
21,Lucid Dreams,Juice WRLD,1.999.877,2,20,179
22,Woman Like Me (feat. Nicki Minaj),Little Mix; Nicki Minaj,1.991.060,22,22,27
23,Kiss and Make Up,Dua Lipa; BLACKPINK,1.955.123,13,23,20
24,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,1.931.798,12,24,56
25,SAD!,XXXTENTACION,1.876.194,1,25,251
26,Better Now,Post Malone,1.835.292,1,26,195
27,Falling Down - Bonus Track,Lil Peep; XXXTENTACION,1.812.748,2,27,50
28,Let You Love Me,Rita Ora,1.773.423,26,29,48
29,I Love It (& Lil Pump),Kanye West; Lil Pump,1.708.661,1,28,62
30,Moonlight,XXXTENTACION,1.700.564,2,30,237
31,Vaina Loca,Ozuna; Manuel Turizo,1.669.723,12,31,132
32,Ruin My Life,Zara Larsson,1.655.696,32,32,20
33,BEBE,6ix9ine; Anuel AA,1.558.064,13,34,69
34,Natural,Imagine Dragons,1.551.442,18,36,111
35,Always Remember Us This Way,Lady Gaga,1.532.637,33,35,31
36,In My Feelings,Drake,1.518.036,1,33,132
37,Taste (feat. Offset),Tyga; Offset,1.507.895,5,38,174
38,Youngblood,5 Seconds of Summer,1.506.708,6,37,209
39,breathin,Ariana Grande,1.502.727,2,44,83
