Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Don’t Matter To Me (with Michael Jackson),Drake; Michael Jackson,4.978.163,1,1,8
2,In My Feelings,Drake,4.397.149,2,4,8
3,SAD!,XXXTENTACION,4.261.606,1,3,127
4,Nonstop,Drake,4.209.340,1,2,8
5,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,3.756.144,2,5,36
6,I Like It,Cardi B; Bad Bunny; J Balvin,3.743.378,3,6,92
7,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,3.647.319,1,8,92
8,Lucid Dreams,Juice WRLD,3.634.997,2,7,55
9,Better Now,Post Malone,3.398.536,1,10,71
10,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,3.284.623,7,11,50
11,God's Plan,Drake,3.186.366,1,9,168
12,Nice For What,Drake,2.979.442,1,12,91
13,Taste (feat. Offset),Tyga; Offset,2.869.218,12,14,50
14,Moonlight,XXXTENTACION,2.746.194,2,15,113
15,Youngblood,5 Seconds of Summer,2.662.875,6,16,85
16,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,2.621.386,7,18,84
17,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,2.585.322,15,19,50
18,I'm Upset,Drake,2.553.116,6,13,41
19,no tears left to cry,Ariana Grande,2.502.931,2,17,78
20,Back To You,Selena Gomez,2.460.525,4,20,58
21,Ocean (feat. Khalid),Martin Garrix; Khalid,2.415.007,16,23,22
22,changes,XXXTENTACION,2.213.559,4,25,20
23,Emotionless,Drake,2.176.486,3,21,8
24,Mob Ties,Drake,2.164.202,10,22,8
25,Jocelyn Flores,XXXTENTACION,2.139.243,2,26,316
26,X,Nicky Jam; J Balvin,2.131.980,3,24,127
27,Sin Pijama,Becky G; NATTI NATASHA,2.102.434,23,28,74
28,Rise,Jonas Blue; Jack & Jack,2.005.890,28,29,33
29,Born To Be Yours,Kygo; Imagine Dragons,1.877.830,22,33,22
30,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,1.792.368,1,34,134
31,Nevermind,Dennis Lloyd,1.768.749,17,36,117
32,Elevate,Drake,1.764.792,4,27,8
