Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,4.418.652,1,1,6
2,Happier,Marshmello; Bastille,4.022.614,2,3,48
3,I Love It (& Lil Pump),Kanye West; Lil Pump,4.007.105,1,2,27
4,Falling Down - Bonus Track,Lil Peep; XXXTENTACION,3.474.634,2,4,15
5,Mona Lisa (feat. Kendrick Lamar),Lil Wayne; Kendrick Lamar,3.034.629,1,5,6
6,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,3.034.007,3,6,83
7,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,3.014.501,4,7,48
8,In My Mind,Dynoro; Gigi D'Agostino,2.832.198,4,8,92
9,SICKO MODE,Travis Scott,2.647.289,2,10,62
10,In My Feelings,Drake,2.632.904,1,9,97
11,Lucid Dreams,Juice WRLD,2.488.923,2,11,144
12,Better,Khalid,2.383.580,11,13,20
13,Electricity (with Dua Lipa),Silk City; Dua Lipa; Diplo; Mark Ronson,2.377.393,13,16,28
14,Be Alright,Dean Lewis,2.373.511,12,14,74
15,Lucky You (feat. Joyner Lucas),Eminem; Joyner Lucas,2.281.075,1,15,34
16,SAD!,XXXTENTACION,2.237.969,1,18,216
17,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,2.229.688,2,17,125
18,Moonlight,XXXTENTACION,2.186.857,2,19,202
19,Don't Cry (feat. XXXTENTACION),Lil Wayne; XXXTENTACION,2.173.614,2,12,6
20,FEFE,6ix9ine; Nicki Minaj; Murda Beatz,2.061.066,2,20,74
21,BEBE,6ix9ine; Anuel AA,2.034.838,17,21,34
22,Vaina Loca,Ozuna; Manuel Turizo,1.994.686,13,22,97
23,Natural,Imagine Dragons,1.957.617,18,23,76
24,I Like It,Cardi B; Bad Bunny; J Balvin,1.886.840,2,25,181
25,Taste (feat. Offset),Tyga; Offset,1.877.554,5,26,139
26,Better Now,Post Malone,1.846.672,1,28,160
27,This Feeling,The Chainsmokers; Kelsea Ballerini,1.793.212,27,29,13
28,Let It Fly (feat. Travis Scott),Lil Wayne; Travis Scott,1.697.958,4,24,6
29,Beautiful (feat. Camila Cabello),Bazzi; Camila Cabello,1.692.048,28,34,62
30,Mo Bamba,Sheck Wes,1.677.465,30,31,52
31,No Brainer,DJ Khaled; Justin Bieber; Quavo; Chance the Rapper,1.677.460,2,33,69
32,Uproar,Lil Wayne; Swizz Beatz,1.671.435,8,27,6
33,Youngblood,5 Seconds of Summer,1.648.118,6,35,174
34,breathin,Ariana Grande,1.642.772,2,32,48
35,Nonstop,Drake,1.623.897,1,37,97
