Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,5.880.538,1,1,23
2,MIA,Bad Bunny; Drake,5.068.206,1,2,10
3,Happier,Marshmello; Bastille,3.696.022,2,4,65
4,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,3.544.338,3,3,9
5,Shallow,Lady Gaga; Bradley Cooper,3.213.178,5,5,23
6,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.955.026,6,6,3
7,Better,Khalid,2.925.352,7,7,37
8,Without Me,Halsey,2.763.495,8,8,16
9,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,2.734.856,4,9,65
10,In My Mind,Dynoro; Gigi D'Agostino,2.651.551,4,12,109
11,SICKO MODE,Travis Scott,2.646.902,2,14,79
12,I Love It (& Lil Pump),Kanye West; Lil Pump,2.582.941,1,10,44
13,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,2.451.498,2,16,142
14,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,2.434.102,3,11,100
15,Falling Down - Bonus Track,Lil Peep; XXXTENTACION,2.297.608,2,13,32
16,Lucid Dreams,Juice WRLD,2.259.914,2,17,161
17,In My Feelings,Drake,2.175.576,1,20,114
18,Vaina Loca,Ozuna; Manuel Turizo,2.075.566,12,28,114
19,Mo Bamba,Sheck Wes,2.050.011,19,24,69
20,SAD!,XXXTENTACION,2.045.864,1,23,233
21,Moonlight,XXXTENTACION,1.994.918,2,26,219
22,Be Alright,Dean Lewis,1.957.277,12,25,91
23,BEBE,6ix9ine; Anuel AA,1.955.635,13,29,51
24,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,1.938.182,12,22,38
25,Better Now,Post Malone,1.933.262,1,27,177
26,when the party's over,Billie Eilish,1.885.636,18,18,4
27,Fine China,Future; Juice WRLD,1.882.332,15,15,5
28,Kiss and Make Up,Dua Lipa; BLACKPINK,1.873.355,21,21,2
29,I Like It,Cardi B; Bad Bunny; J Balvin,1.817.607,2,32,198
30,Electricity (with Dua Lipa),Silk City; Dua Lipa; Diplo; Mark Ronson,1.713.799,13,31,45
31,Let You Love Me,Rita Ora,1.705.876,26,30,30
32,Suncity (feat. Empress Of),Khalid; Empress Of,1.699.483,19,19,2
33,Taste (feat. Offset),Tyga; Offset,1.684.934,5,34,156
34,Sweet but Psycho,Ava Max,1.661.945,34,35,24
35,FEFE,6ix9ine; Nicki Minaj; Murda Beatz,1.624.814,2,37,91
36,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,1.624.392,7,43,190
37,No Stylist (feat. Drake),French Montana; Drake,1.578.521,23,33,30
38,Natural,Imagine Dragons,1.576.878,18,40,93
39,Youngblood,5 Seconds of Summer,1.545.776,6,41,191
40,Woman Like Me (feat. Nicki Minaj),Little Mix; Nicki Minaj,1.531.086,30,39,9
41,Quiere Beber,Anuel AA,1.495.720,40,50,64
42,Beautiful (feat. Camila Cabello),Bazzi; Camila Cabello,1.469.105,28,45,79
43,This Feeling,The Chainsmokers; Kelsea Ballerini,1.467.001,19,38,30
44,Nonstop,Drake,1.440.016,1,46,114
45,Venom - Music From The Motion Picture,Eminem,1.422.236,32,44,51
46,Cuando Te Besé,Becky G; Paulo Londra,1.412.937,39,54,79
47,Lucky You (feat. Joyner Lucas),Eminem; Joyner Lucas,1.409.801,1,42,51
48,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.399.443,1,47,401
49,High Hopes,Panic! At The Disco,1.389.530,44,49,121
50,Rise,Jonas Blue; Jack & Jack,1.388.071,11,53,139
51,No Es Justo,J Balvin; Zion & Lennox,1.330.273,27,63,121
52,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,1.327.118,7,58,156
53,Jocelyn Flores,XXXTENTACION,1.308.745,2,57,422
54,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,1.308.195,1,59,198
55,Shotgun,George Ezra,1.294.284,35,61,120
56,STOOPID,6ix9ine; Bobby Shmurda,1.272.364,14,56,16
57,God's Plan,Drake,1.259.944,1,64,274
58,Body,Loud Luxury; Brando,1.259.743,18,62,146
59,Never Recover (Lil Baby & Gunna Drake),Lil Baby; Gunna; Drake,1.247.932,15,55,16
60,Noticed,Lil Mosey,1.229.827,38,60,50
61,Ya No Tiene Novio,Sebastian Yatra; Mau y Ricky,1.218.372,61,72,54
62,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,1.175.624,24,65,37
63,Mala Mía,Maluma,1.175.173,47,75,72
64,Sin Pijama,Becky G; NATTI NATASHA,1.171.151,20,78,180
65,changes,XXXTENTACION,1.143.123,4,69,126
66,God is a woman,Ariana Grande,1.130.000,2,70,100
67,Always Remember Us This Way,Lady Gaga,1.129.123,54,67,13
68,Amigos Con Derechos,Reik; Maluma,1.128.855,66,79,50
69,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,1.128.513,11,74,156
