Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,6.255.332,1,1,34
2,MIA,Bad Bunny; Drake,4.467.230,1,2,21
3,Happier,Marshmello; Bastille,3.827.276,2,3,76
4,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,3.747.970,4,5,14
5,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION; Lil Pump; Swae Lee; Maluma,3.519.009,3,4,7
6,Shallow,Lady Gaga; Bradley Cooper,3.428.863,5,6,34
7,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,3.193.515,3,7,20
8,Without Me,Halsey,3.138.111,7,8,27
9,SICKO MODE,Travis Scott,2.991.404,2,9,90
10,Better,Khalid,2.668.622,7,10,48
11,Mo Bamba,Sheck Wes,2.466.387,11,12,80
12,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,2.405.267,2,15,153
13,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,2.383.895,4,13,76
14,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,2.307.274,3,14,111
15,when the party's over,Billie Eilish,2.296.203,11,11,15
16,In My Mind,Dynoro; Gigi D'Agostino,2.290.133,4,16,120
17,Lucid Dreams,Juice WRLD,2.126.745,2,17,172
18,Kiss and Make Up,Dua Lipa; BLACKPINK,2.117.724,13,18,13
19,Be Alright,Dean Lewis,2.087.027,12,19,102
20,Thriller,Michael Jackson,2.083.200,20,199,2
21,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,2.051.633,12,21,49
22,In My Feelings,Drake,2.050.929,1,28,125
23,I Love It (& Lil Pump),Kanye West; Lil Pump,2.042.396,1,23,55
24,Falling Down - Bonus Track,Lil Peep; XXXTENTACION,2.003.023,2,20,43
25,Woman Like Me (feat. Nicki Minaj),Little Mix; Nicki Minaj,1.985.776,22,22,20
26,SAD!,XXXTENTACION,1.952.626,1,24,244
27,Better Now,Post Malone,1.888.219,1,26,188
28,Vaina Loca,Ozuna; Manuel Turizo,1.844.195,12,30,125
29,Moonlight,XXXTENTACION,1.822.227,2,25,230
30,Let You Love Me,Rita Ora,1.802.149,26,27,41
31,Sweet but Psycho,Ava Max,1.792.403,29,29,35
32,Ghostbusters,Ray Parker Jr.,1.781.978,32,—,1
33,I Like It,Cardi B; Bad Bunny; J Balvin,1.776.557,2,32,209
34,BEBE,6ix9ine; Anuel AA,1.769.154,13,31,62
35,Taste (feat. Offset),Tyga; Offset,1.636.169,5,33,167
36,No Stylist (feat. Drake),French Montana; Drake,1.606.083,23,34,41
37,Natural,Imagine Dragons,1.551.418,18,35,104
38,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.537.649,1,44,412
39,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,1.535.216,7,42,201
40,Youngblood,5 Seconds of Summer,1.527.105,6,36,202
41,Electricity (with Dua Lipa),Silk City; Dua Lipa; Diplo; Mark Ronson,1.519.108,13,37,56
42,FEFE,6ix9ine; Nicki Minaj; Murda Beatz,1.489.829,2,39,102
43,Suncity (feat. Empress Of),Khalid; Empress Of,1.470.215,19,38,13
44,Beautiful (feat. Camila Cabello),Bazzi; Camila Cabello,1.448.043,28,41,90
45,This Feeling,The Chainsmokers; Kelsea Ballerini,1.434.571,19,48,41
46,Fine China,Future; Juice WRLD,1.430.176,15,40,16
47,Quiere Beber,Anuel AA,1.422.825,39,52,75
48,High Hopes,Panic! At The Disco,1.420.860,42,43,132
49,Always Remember Us This Way,Lady Gaga,1.408.601,43,45,24
50,Cuando Te Besé,Becky G; Paulo Londra,1.392.846,39,51,90
51,Nonstop,Drake,1.381.599,1,47,125
52,Ruin My Life,Zara Larsson,1.360.800,48,49,13
53,Highway to Hell,AC/DC,1.351.661,53,—,1
54,Love Someone,Lukas Graham,1.331.607,50,50,52
55,Jocelyn Flores,XXXTENTACION,1.329.779,2,46,433
56,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,1.320.074,1,66,209
57,Rise,Jonas Blue; Jack & Jack,1.258.364,11,54,150
58,Money,Cardi B,1.242.692,28,53,8
59,No Es Justo,J Balvin; Zion & Lennox,1.234.215,27,63,132
60,Lucky You (feat. Joyner Lucas),Eminem; Joyner Lucas,1.217.625,1,55,62
61,Body,Loud Luxury; Brando,1.217.238,18,58,157
62,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,1.216.811,24,60,48
63,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,1.197.113,7,62,167
64,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,1.180.380,39,57,6
65,Noticed,Lil Mosey,1.175.597,38,59,61
66,God's Plan,Drake,1.173.640,1,64,285
67,Never Recover (Lil Baby & Gunna Drake),Lil Baby; Gunna; Drake,1.172.540,15,61,27
68,Amigos Con Derechos,Reik; Maluma,1.154.333,64,69,61
69,Shotgun,George Ezra,1.153.457,35,65,131
70,changes,XXXTENTACION,1.146.787,4,56,137
71,Imposible,Luis Fonsi; Ozuna,1.125.170,71,75,13
72,2002,Anne-Marie,1.115.675,25,68,195
73,Mala Mía,Maluma,1.111.303,47,76,83
74,Sin Pijama,Becky G; NATTI NATASHA,1.089.449,20,79,191
