Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,In My Feelings,Drake,9.216.754,1,1,27
2,FEFE,6ix9ine; Nicki Minaj; Murda Beatz,4.002.713,2,4,4
3,I Like It,Cardi B; Bad Bunny; J Balvin,3.848.404,2,3,111
4,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,3.832.308,2,2,55
5,Taste (feat. Offset),Tyga; Offset,3.519.054,5,6,69
6,Lucid Dreams,Juice WRLD,3.509.068,2,5,74
7,God is a woman,Ariana Grande,3.486.770,2,7,13
8,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,3.449.128,7,8,69
9,SAD!,XXXTENTACION,3.307.612,1,9,146
10,Better Now,Post Malone,3.105.822,1,11,90
11,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,3.080.598,1,10,111
12,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,3.035.419,12,13,69
13,Rise,Jonas Blue; Jack & Jack,3.018.873,12,12,52
14,Youngblood,5 Seconds of Summer,2.869.212,6,14,104
15,Don’t Matter To Me (with Michael Jackson),Drake; Michael Jackson,2.759.085,1,15,27
16,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,2.563.230,16,16,13
17,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,2.374.391,7,19,103
18,Nonstop,Drake,2.360.433,1,17,27
19,Moonlight,XXXTENTACION,2.335.851,2,18,132
20,God's Plan,Drake,2.246.067,1,20,187
21,Ocean (feat. Khalid),Martin Garrix; Khalid,2.175.793,13,21,41
22,Nice For What,Drake,2.106.830,1,23,110
23,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,2.106.415,4,24,77
24,Body,Loud Luxury; Brando,2.095.041,22,22,59
25,Sin Pijama,Becky G; NATTI NATASHA,2.057.381,20,25,93
26,2002,Anne-Marie,1.989.997,25,26,97
27,Born To Be Yours,Kygo; Imagine Dragons,1.887.546,22,27,41
28,no tears left to cry,Ariana Grande,1.866.551,2,28,97
29,Nevermind,Dennis Lloyd,1.775.161,17,29,136
30,In My Mind,Dynoro; Gigi D'Agostino,1.769.440,30,30,22
31,changes,XXXTENTACION,1.700.234,4,31,39
32,Jocelyn Flores,XXXTENTACION,1.668.364,2,32,335
33,No Es Justo,J Balvin; Zion & Lennox,1.666.167,33,33,34
34,X (feat. Maluma & Ozuna) - Remix,Nicky Jam; J Balvin; Maluma; Ozuna,1.641.745,33,36,27
35,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,1.618.982,1,35,153
36,Vaina Loca,Ozuna; Manuel Turizo,1.618.301,36,37,27
37,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky; Skepta,1.584.715,14,39,62
38,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.574.383,1,38,314
39,X,Nicky Jam; J Balvin,1.535.340,3,40,146
40,Summertime Magic,Childish Gambino,1.534.992,15,34,15
41,Bed (feat. Ariana Grande),Nicki Minaj; Ariana Grande,1.478.557,21,41,42
42,La Cintura,Alvaro Soler,1.463.903,39,42,75
43,FRIENDS,Marshmello; Anne-Marie,1.463.536,3,43,167
44,The Middle,Zedd; Maren Morris; Grey,1.450.313,6,45,181
45,Flames,David Guetta; Sia,1.429.685,17,44,125
46,I'm Upset,Drake,1.395.659,6,46,60
47,Yes Indeed,Lil Baby; Drake,1.391.399,12,47,72
48,lovely (with Khalid),Billie Eilish; Khalid,1.343.906,19,48,94
49,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.315.443,20,49,159
50,Clandestino,Shakira; Maluma,1.304.641,50,50,48
51,Shape of You,Ed Sheeran,1.300.575,1,51,566
52,Natural,Imagine Dragons,1.260.602,48,53,6
53,Sober,Demi Lovato,1.237.841,53,—,1
54,APESHIT,The Carters,1.227.684,33,52,37
55,you should see me in a crown,Billie Eilish,1.208.120,55,70,6
56,Look Alive (feat. Drake),BlocBoy JB; Drake,1.180.480,6,54,167
57,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,1.162.829,31,55,156
58,IDGAF,Dua Lipa,1.156.857,3,58,212
59,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,1.155.434,5,56,38
60,High Hopes,Panic! At The Disco,1.143.387,59,59,34
61,Mob Ties,Drake,1.139.115,10,57,27
62,Havana (feat. Young Thug),Camila Cabello; Young Thug,1.094.546,1,61,356
63,Mi Cama,KAROL G,1.094.251,48,60,56
64,La player (Bandolera),Zion & Lennox,1.068.244,47,62,128
65,Happy Now,Zedd; Elley Duhé,1.061.867,62,68,6
66,I'm a Mess,Bebe Rexha,1.027.557,66,67,34
67,New Rules,Dua Lipa,1.019.952,2,63,381
68,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,1.019.035,9,64,185
69,If You're Over Me,Years & Years,1.017.840,59,71,36
70,Love Lies (with Normani),Khalid; Normani,1.010.523,9,65,160
71,Playinwitme (feat. Kehlani),KYLE; Kehlani,1.006.753,26,66,112
72,Shotgun,George Ezra,992.273,66,77,33
73,Believer,Imagine Dragons,987.046,15,72,539
74,Dura - Remix,Daddy Yankee; NATTI NATASHA; Becky G; Bad Bunny,983.258,39,73,88
75,I Might Need Security,Chance the Rapper,979.203,36,69,7
76,Only You (with Little Mix),Cheat Codes; Little Mix,977.483,74,74,20
77,Unica,Ozuna,977.015,58,75,61
78,Boo'd Up,Ella Mai,959.101,56,79,36
79,Everybody Dies In Their Nightmares,XXXTENTACION,954.524,6,76,38
80,All Girls Are The Same,Juice WRLD,954.023,47,80,75
81,Thunder,Imagine Dragons,944.603,7,81,454
82,Perfect,Ed Sheeran,936.964,3,82,510
83,Madura,Cosculluela; Bad Bunny,916.396,61,83,102
84,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,912.029,16,85,315
85,Connection,OneRepublic,908.147,78,78,20
86,Mine,Bazzi,906.798,3,84,186
87,Por Perro,Sebastian Yatra; Luis Figueroa; Lary Over,906.299,72,87,84
88,OTW,Khalid; 6LACK; Ty Dolla $ign,898.998,23,90,97
89,Asesina,Brytiago; Darell,898.800,79,89,27
90,Look At Me!,XXXTENTACION,893.326,21,86,38
91,Estamos Bien,Bad Bunny,886.190,83,88,27
92,In My Blood,Shawn Mendes,869.179,4,91,126
93,This Is America,Childish Gambino,868.823,1,92,81
94,Ball For Me (feat. Nicki Minaj),Post Malone; Nicki Minaj,858.309,12,93,90
95,Wasted (feat. Lil Uzi Vert),Juice WRLD; Lil Uzi Vert,837.598,77,94,15
96,I Fall Apart,Post Malone,835.906,10,97,304
97,Plug Walk,Rich The Kid,817.394,18,98,143
