Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,thank u next,Ariana Grande,5.745.127,1,1,24
2,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,4.241.411,1,2,61
3,MIA,Bad Bunny; Drake,3.309.002,1,3,48
4,Without Me,Halsey,3.057.809,4,4,54
5,Happier,Marshmello; Bastille,2.939.292,2,5,103
6,SICKO MODE,Travis Scott,2.896.161,2,6,117
7,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,2.859.519,3,7,47
8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.777.329,4,8,41
9,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION; Lil Pump; Swae Lee; Maluma,2.613.110,3,9,34
10,Shallow,Lady Gaga; Bradley Cooper,2.564.782,5,10,61
11,Mo Bamba,Sheck Wes,2.464.641,10,11,107
12,when the party's over,Billie Eilish,2.449.235,11,13,42
13,Bohemian Rhapsody - Remastered 2011,Queen,2.331.629,10,12,49
14,Sweet but Psycho,Ava Max,2.316.513,13,14,62
15,Adan y Eva,Paulo Londra,2.216.510,14,15,22
16,Better,Khalid,2.205.493,7,16,75
17,All I Want for Christmas Is You,Mariah Carey,2.086.070,1,17,24
18,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,1.983.253,12,18,76
19,come out and play,Billie Eilish,1.937.366,19,21,7
20,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.909.926,3,20,138
21,BAD!,XXXTENTACION,1.863.513,4,19,19
22,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,1.853.581,2,22,180
23,Lucid Dreams,Juice WRLD,1.843.978,2,23,199
24,Be Alright,Dean Lewis,1.758.406,12,24,129
25,In My Mind,Dynoro; Gigi D'Agostino,1.727.661,4,25,147
26,Ruin My Life,Zara Larsson,1.695.462,26,29,40
27,SAD!,XXXTENTACION,1.693.926,1,27,271
28,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,1.684.307,4,28,103
29,Let You Love Me,Rita Ora,1.667.604,24,26,68
30,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,1.660.728,30,38,33
31,Better Now,Post Malone,1.655.156,1,32,215
32,Kiss and Make Up,Dua Lipa; BLACKPINK,1.637.188,13,33,40
33,Woman Like Me (feat. Nicki Minaj),Little Mix; Nicki Minaj,1.625.654,21,30,47
34,Falling Down - Bonus Track,Lil Peep; XXXTENTACION,1.595.286,2,34,70
35,Bad Liar,Imagine Dragons,1.585.031,12,31,19
36,lovely (with Khalid),Billie Eilish; Khalid,1.576.612,19,35,219
37,Moonlight,XXXTENTACION,1.543.795,2,37,257
38,Happy Now,Kygo; Sandro Cavazza,1.515.891,34,36,33
39,Vaina Loca,Ozuna; Manuel Turizo,1.493.368,12,39,152
40,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,1.488.671,24,40,75
41,Natural,Imagine Dragons,1.465.468,13,41,131
42,BEBE,6ix9ine; Anuel AA,1.453.281,13,43,89
43,Another One Bites The Dust - Remastered 2011,Queen,1.427.488,32,42,32
44,High Hopes,Panic! At The Disco,1.384.908,40,44,159
45,Taste (feat. Offset),Tyga; Offset,1.379.322,5,46,194
46,Youngblood,5 Seconds of Summer,1.368.062,6,45,229
47,Santa Tell Me,Ariana Grande,1.351.111,6,49,11
48,Last Christmas,Wham!,1.342.368,2,50,12
49,Armed And Dangerous,Juice WRLD,1.310.749,35,47,19
50,In My Feelings,Drake,1.285.806,1,48,152
51,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,1.280.004,45,51,25
52,Cuando Te Besé,Becky G; Paulo Londra,1.228.068,39,52,117
53,Love Someone,Lukas Graham,1.226.993,50,54,79
54,I Love It (& Lil Pump),Kanye West; Lil Pump,1.218.052,1,53,82
55,Calma - Remix,Pedro Capó; Farruko,1.215.799,55,60,18
56,FEFE,6ix9ine; Nicki Minaj; Murda Beatz,1.207.298,2,61,129
57,breathin,Ariana Grande,1.203.841,2,57,103
58,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.203.708,1,59,439
59,I Like It,Cardi B; Bad Bunny; J Balvin,1.162.493,2,64,236
60,Don't Stop Me Now - Remastered 2011,Queen,1.159.381,47,58,32
61,Somebody To Love - Remastered 2011,Queen,1.147.596,45,56,26
62,Jocelyn Flores,XXXTENTACION,1.143.649,2,63,460
63,Imposible,Luis Fonsi; Ozuna,1.121.291,55,66,40
64,Leave Me Alone,Flipp Dinero,1.119.096,64,67,82
65,Nonstop,Drake,1.113.693,1,68,152
66,bellyache,Billie Eilish,1.099.619,55,55,11
67,SOLO,JENNIE,1.083.070,62,62,16
68,Under Pressure - Remastered 2011,Queen; David Bowie,1.075.010,50,65,27
69,no tears left to cry,Ariana Grande,1.070.064,2,77,222
70,Beautiful (feat. Camila Cabello),Bazzi; Camila Cabello,1.068.100,28,72,117
71,idontwannabeyouanymore,Billie Eilish,1.062.802,71,71,31
72,Bubalu,Becky G; Prince Royce; DJ Luian; Mambo Kingz; Anuel AA,1.062.144,67,76,21
73,Topanga,Trippie Redd,1.060.058,38,69,36
74,No Stylist (feat. Drake),French Montana; Drake,1.057.294,23,70,68
