Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,4.901.070,1,1,8
2,Happier,Marshmello; Bastille,4.279.508,2,2,50
3,I Love It (& Lil Pump),Kanye West; Lil Pump,4.239.111,1,3,29
4,Falling Down - Bonus Track,Lil Peep; XXXTENTACION,3.483.141,2,4,17
5,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,3.284.706,4,6,50
6,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,3.139.445,3,5,85
7,In My Mind,Dynoro; Gigi D'Agostino,3.126.463,4,7,94
8,SICKO MODE,Travis Scott,2.806.641,2,9,64
9,In My Feelings,Drake,2.757.857,1,10,99
10,Lucid Dreams,Juice WRLD,2.654.183,2,11,146
11,Mona Lisa (feat. Kendrick Lamar),Lil Wayne; Kendrick Lamar,2.589.388,1,8,8
12,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,2.521.699,12,32,23
13,Without Me,Halsey,2.519.676,13,—,1
14,STOOPID,6ix9ine; Bobby Shmurda,2.510.965,14,—,1
15,Never Recover (Lil Baby & Gunna Drake),Lil Baby; Gunna; Drake,2.457.436,15,—,1
16,Better,Khalid,2.376.382,11,14,22
17,SAD!,XXXTENTACION,2.337.446,1,15,218
18,Be Alright,Dean Lewis,2.333.838,12,12,76
19,Moonlight,XXXTENTACION,2.319.706,2,17,204
20,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,2.283.360,2,18,127
21,BEBE,6ix9ine; Anuel AA,2.258.642,17,20,36
22,FEFE,6ix9ine; Nicki Minaj; Murda Beatz,2.242.443,2,19,76
23,Electricity (with Dua Lipa),Silk City; Dua Lipa; Diplo; Mark Ronson,2.218.117,13,13,30
24,Lucky You (feat. Joyner Lucas),Eminem; Joyner Lucas,2.203.457,1,16,36
25,Vaina Loca,Ozuna; Manuel Turizo,2.196.494,13,21,99
26,Mo Bamba,Sheck Wes,2.106.576,26,28,54
27,Taste (feat. Offset),Tyga; Offset,2.037.167,5,24,141
28,Morph,Twenty One Pilots,2.036.823,28,—,1
29,I Like It,Cardi B; Bad Bunny; J Balvin,2.010.414,2,25,183
30,Natural,Imagine Dragons,1.938.022,18,22,78
31,Better Now,Post Malone,1.912.988,1,26,162
32,This Feeling,The Chainsmokers; Kelsea Ballerini,1.869.509,27,27,15
33,Don't Cry (feat. XXXTENTACION),Lil Wayne; XXXTENTACION,1.722.617,2,23,8
