Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,4.552.667,1,1,7
2,Happier,Marshmello; Bastille,4.034.746,2,2,49
3,I Love It (& Lil Pump),Kanye West; Lil Pump,4.025.680,1,3,28
4,Falling Down - Bonus Track,Lil Peep; XXXTENTACION,3.443.258,2,4,16
5,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,3.047.448,3,6,84
6,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,2.994.477,4,7,49
7,In My Mind,Dynoro; Gigi D'Agostino,2.880.978,4,8,93
8,Mona Lisa (feat. Kendrick Lamar),Lil Wayne; Kendrick Lamar,2.817.063,1,5,7
9,SICKO MODE,Travis Scott,2.735.888,2,9,63
10,In My Feelings,Drake,2.659.116,1,10,98
11,Lucid Dreams,Juice WRLD,2.538.537,2,11,145
12,Be Alright,Dean Lewis,2.366.496,12,14,75
13,Electricity (with Dua Lipa),Silk City; Dua Lipa; Diplo; Mark Ronson,2.340.417,13,13,29
14,Better,Khalid,2.337.509,11,12,21
15,SAD!,XXXTENTACION,2.274.554,1,16,217
16,Lucky You (feat. Joyner Lucas),Eminem; Joyner Lucas,2.269.563,1,15,35
17,Moonlight,XXXTENTACION,2.259.392,2,18,203
18,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,2.210.019,2,17,126
19,FEFE,6ix9ine; Nicki Minaj; Murda Beatz,2.074.400,2,20,75
20,BEBE,6ix9ine; Anuel AA,2.072.482,17,21,35
21,Vaina Loca,Ozuna; Manuel Turizo,2.036.508,13,22,98
22,Natural,Imagine Dragons,1.946.139,18,23,77
23,Don't Cry (feat. XXXTENTACION),Lil Wayne; XXXTENTACION,1.933.996,2,19,7
24,Taste (feat. Offset),Tyga; Offset,1.910.645,5,25,140
25,I Like It,Cardi B; Bad Bunny; J Balvin,1.885.494,2,24,182
26,Better Now,Post Malone,1.861.798,1,26,161
