Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,thank u next,Ariana Grande,6.950.362,1,1,28
2,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,4.544.598,1,2,65
3,All I Want for Christmas Is You,Mariah Carey,4.258.617,1,12,28
4,MIA,Bad Bunny; Drake,3.460.946,1,3,52
5,Without Me,Halsey,3.000.474,4,6,58
6,Happier,Marshmello; Bastille,2.896.796,2,7,107
7,Santa Tell Me,Ariana Grande,2.860.921,6,33,15
8,Last Christmas,Wham!,2.808.243,2,35,16
9,ZEZE (feat. Travis Scott & Offset),Kodak Black; Offset; Travis Scott,2.743.038,3,9,51
10,SICKO MODE,Travis Scott,2.731.357,2,8,121
11,KIKA,6ix9ine; Tory Lanez,2.718.884,3,5,5
12,TIC TOC,6ix9ine; Lil Baby,2.691.783,4,4,5
13,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,2.555.875,4,10,45
14,Adan y Eva,Paulo Londra,2.427.827,14,18,26
15,Mo Bamba,Sheck Wes,2.411.028,10,16,111
16,Sweet but Psycho,Ava Max,2.358.468,13,15,66
17,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION; Lil Pump; Swae Lee; Maluma,2.357.038,3,14,38
18,Shallow,Lady Gaga; Bradley Cooper,2.350.146,5,13,65
19,Going Bad (feat. Drake),Meek Mill; Drake,2.343.944,17,17,2
20,Bohemian Rhapsody - Remastered 2011,Queen,2.318.898,10,19,53
21,It's Beginning to Look a Lot like Christmas,Michael Bublé,2.260.007,3,62,14
22,Jingle Bell Rock,Bobby Helms,2.239.517,11,61,11
23,MAMA,6ix9ine; Nicki Minaj; Kanye West,2.110.452,4,11,5
24,BEBE,6ix9ine; Anuel AA,2.103.469,13,20,93
25,Rockin' Around The Christmas Tree,Brenda Lee,2.086.367,4,70,14
26,when the party's over,Billie Eilish,2.065.368,11,21,46
27,Do They Know It's Christmas? - 1984 Version,Band Aid,1.870.078,3,95,10
28,It's the Most Wonderful Time of the Year,Andy Williams,1.848.506,7,90,10
29,In My Mind,Dynoro; Gigi D'Agostino,1.848.027,4,27,151
30,Better,Khalid,1.843.142,7,22,79
31,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,1.842.931,12,24,80
32,Mistletoe,Justin Bieber,1.830.200,19,88,14
33,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,1.830.017,2,25,184
34,Lucid Dreams,Juice WRLD,1.802.026,2,28,203
35,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.751.195,3,26,142
36,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson; Miley Cyrus,1.705.952,29,29,2
37,SAD!,XXXTENTACION,1.692.466,1,31,275
38,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding; Diplo; Swae Lee,1.683.313,30,34,37
39,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,1.661.410,4,32,107
40,FEFE,6ix9ine; Nicki Minaj; Murda Beatz,1.633.639,2,30,133
41,Better Now,Post Malone,1.608.100,1,37,219
42,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,1.599.232,15,130,9
43,Moonlight,XXXTENTACION,1.576.876,2,41,261
44,Vaina Loca,Ozuna; Manuel Turizo,1.564.812,12,42,156
45,Be Alright,Dean Lewis,1.551.888,12,36,133
46,BAD!,XXXTENTACION,1.543.961,4,38,23
47,WAKA,6ix9ine; A Boogie Wit da Hoodie,1.534.367,12,23,4
48,Let You Love Me,Rita Ora,1.494.278,24,40,72
49,come out and play,Billie Eilish,1.489.320,19,39,11
50,Woman Like Me (feat. Nicki Minaj),Little Mix; Nicki Minaj,1.485.314,21,44,51
51,Ruin My Life,Zara Larsson,1.469.726,26,43,44
52,Ella Quiere Beber - Remix,Anuel AA; Romeo Santos,1.460.618,45,52,29
53,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1.452.043,16,144,8
54,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,1.429.293,7,152,8
55,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,1.418.871,24,49,79
56,Kiss and Make Up,Dua Lipa; BLACKPINK,1.401.714,13,46,44
57,Have Yourself A Merry Little Christmas,Sam Smith,1.398.350,23,162,4
58,Calma - Remix,Pedro Capó; Farruko,1.394.671,55,58,22
59,Falling Down - Bonus Track,Lil Peep; XXXTENTACION,1.393.453,2,45,74
60,Bad Liar,Imagine Dragons,1.390.943,12,47,23
61,Another One Bites The Dust - Remastered 2011,Queen,1.382.817,32,54,36
62,Natural,Imagine Dragons,1.366.957,13,50,135
63,Holly Jolly Christmas,Michael Bublé,1.338.336,28,145,8
64,Happy Now,Kygo; Sandro Cavazza,1.332.616,34,51,37
65,Underneath the Tree,Kelly Clarkson,1.326.527,50,171,3
66,Taste (feat. Offset),Tyga; Offset,1.318.479,5,55,198
67,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,1.315.483,10,168,8
68,lovely (with Khalid),Billie Eilish; Khalid,1.309.094,19,48,223
69,In My Feelings,Drake,1.291.358,1,63,156
70,Cuando Te Besé,Becky G; Paulo Londra,1.286.430,39,65,121
71,High Hopes,Panic! At The Disco,1.271.003,40,57,163
72,Youngblood,5 Seconds of Summer,1.242.213,6,60,233
73,Driving Home for Christmas,Chris Rea,1.240.941,8,190,2
74,On Me (feat. Cardi B),Meek Mill; Cardi B,1.231.918,73,73,2
75,I Like It,Cardi B; Bad Bunny; J Balvin,1.213.369,2,71,240
76,MALA,6ix9ine; Anuel AA,1.208.081,44,53,4
77,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.201.188,1,66,443
78,Imposible,Luis Fonsi; Ozuna,1.201.171,55,72,44
79,A Holly Jolly Christmas,Burl Ives,1.199.762,23,184,7
80,I Love It (& Lil Pump),Kanye West; Lil Pump,1.189.460,1,67,86
81,Don't Stop Me Now - Remastered 2011,Queen,1.180.100,47,75,36
82,breathin,Ariana Grande,1.163.839,2,77,107
83,Armed And Dangerous,Juice WRLD,1.140.658,35,69,23
84,Adictiva,Daddy Yankee; Anuel AA,1.135.877,81,82,20
85,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,1.121.702,7,87,232
86,Jocelyn Flores,XXXTENTACION,1.117.090,2,79,464
87,Feliz Navidad,José Feliciano,1.114.564,12,—,1
88,no tears left to cry,Ariana Grande,1.112.989,2,84,226
89,Somebody To Love - Remastered 2011,Queen,1.111.017,45,81,30
90,What's Free (feat. Rick Ross & Jay Z),Meek Mill; JAY-Z; Rick Ross,1.107.750,74,74,2
91,Bubalu,Becky G; Prince Royce; DJ Luian; Mambo Kingz; Anuel AA,1.103.530,67,85,25
92,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1.082.599,92,—,1
93,The Christmas Song (Merry Christmas To You),Nat King Cole,1.080.024,17,—,1
94,Under Pressure - Remastered 2011,Queen; David Bowie,1.078.517,50,92,31
95,Leave Me Alone,Flipp Dinero,1.071.247,64,83,86
96,Love Someone,Lukas Graham,1.071.113,50,78,83
97,God is a woman,Ariana Grande,1.069.799,2,99,142
98,Nonstop,Drake,1.058.891,1,86,156
99,Uptown Vibes (feat. Fabolous & Anuel AA),Meek Mill; Anuel AA; Fabolous,1.052.625,64,64,2
100,God's Plan,Drake,1.048.066,1,94,316
101,STOOPID,6ix9ine; Bobby Shmurda,1.036.055,14,68,11
102,Shape of You,Ed Sheeran,1.034.102,1,93,695
103,Amigos Con Derechos,Reik; Maluma,1.023.606,64,97,92
104,Believer,Imagine Dragons,1.004.504,15,98,668
