Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,In My Feelings,Drake,6.100.794,1,1,51
2,God is a woman,Ariana Grande,3.742.227,2,2,37
3,breathin,Ariana Grande,3.629.642,3,3,2
4,No Brainer,DJ Khaled; Justin Bieber; Quavo; Chance the Rapper,3.527.230,2,4,23
5,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,3.451.824,2,5,79
6,FEFE,6ix9ine; Nicki Minaj; Murda Beatz,3.390.619,2,6,28
7,Lucid Dreams,Juice WRLD,3.140.206,2,8,98
8,SICKO MODE,Travis Scott,3.125.497,2,7,16
9,I Like It,Cardi B; Bad Bunny; J Balvin,3.057.170,2,10,135
10,In My Mind,Dynoro; Gigi D'Agostino,3.025.593,9,11,46
11,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,2.989.156,6,9,37
12,Taste (feat. Offset),Tyga; Offset,2.810.696,5,13,93
13,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,2.661.259,7,14,93
14,no tears left to cry,Ariana Grande,2.626.824,2,12,121
15,SAD!,XXXTENTACION,2.576.938,1,15,170
16,Rise,Jonas Blue; Jack & Jack,2.519.057,11,17,76
17,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,2.490.582,11,18,93
18,Better Now,Post Malone,2.413.939,1,19,114
19,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,2.358.595,7,24,127
20,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,2.358.174,1,22,135
21,Youngblood,5 Seconds of Summer,2.299.218,6,23,128
22,Body,Loud Luxury; Brando,2.180.136,20,27,83
23,STARGAZING,Travis Scott,2.046.921,2,26,16
24,Vaina Loca,Ozuna; Manuel Turizo,2.027.185,24,30,51
25,everytime,Ariana Grande,1.983.345,20,20,2
26,Sin Pijama,Becky G; NATTI NATASHA,1.932.579,20,34,117
27,Nonstop,Drake,1.932.268,1,31,51
28,sweetener,Ariana Grande,1.925.554,16,16,2
29,Moonlight,XXXTENTACION,1.888.687,2,33,156
30,God's Plan,Drake,1.823.623,1,36,211
31,No Es Justo,J Balvin; Zion & Lennox,1.724.715,27,40,58
32,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,1.711.954,32,32,2
33,Happy Now,Zedd; Elley Duhé,1.611.179,27,41,30
34,2002,Anne-Marie,1.595.829,25,42,121
35,R.E.M,Ariana Grande,1.573.837,25,25,2
36,Beautiful (feat. Camila Cabello),Bazzi; Camila Cabello,1.540.506,28,45,16
37,Nevermind,Dennis Lloyd,1.525.505,17,46,160
38,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.480.534,1,48,338
39,Clandestino,Shakira; Maluma,1.472.049,34,51,72
40,raindrops (an angel cried),Ariana Grande,1.453.174,21,21,2
41,Born To Be Yours,Kygo; Imagine Dragons,1.440.294,22,47,65
42,Nice For What,Drake,1.440.035,1,50,134
43,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,1.429.638,1,49,177
44,goodnight n go,Ariana Grande,1.406.708,37,37,2
45,Shotgun,George Ezra,1.387.838,40,57,57
46,Jocelyn Flores,XXXTENTACION,1.380.204,2,53,359
47,Be Alright,Dean Lewis,1.371.611,35,58,28
48,pete davidson,Ariana Grande,1.368.990,29,29,2
49,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky; Skepta,1.344.846,14,54,86
50,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,1.322.653,4,55,101
51,the light is coming (feat. Nicki Minaj),Ariana Grande; Nicki Minaj,1.321.489,38,38,2
52,changes,XXXTENTACION,1.319.206,4,59,63
53,successful,Ariana Grande,1.300.039,35,35,2
54,Ocean (feat. Khalid),Martin Garrix; Khalid,1.292.721,13,52,65
55,blazed (feat. Pharrell Williams),Ariana Grande; Pharrell Williams,1.274.096,28,28,2
56,Shape of You,Ed Sheeran,1.243.382,1,62,590
57,better off,Ariana Grande,1.234.475,39,39,2
58,Don’t Matter To Me (with Michael Jackson),Drake; Michael Jackson,1.227.439,1,61,51
59,X (feat. Maluma & Ozuna) - Remix,Nicky Jam; J Balvin; Maluma; Ozuna,1.213.153,33,64,51
60,get well soon,Ariana Grande,1.171.219,43,43,2
61,SWISH,Tyga,1.162.120,51,65,24
62,X,Nicky Jam; J Balvin,1.148.736,3,68,170
63,I'm a Mess,Bebe Rexha,1.133.578,47,67,58
64,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.129.239,20,71,183
65,Yes Indeed,Lil Baby; Drake,1.123.194,12,66,96
66,borderline (feat. Missy Elliott),Ariana Grande; Missy Elliott,1.094.172,44,44,2
67,FRIENDS,Marshmello; Anne-Marie,1.092.261,3,72,191
68,The Middle,Zedd; Maren Morris; Grey,1.090.862,6,74,205
69,Don't Leave Me Alone (feat. Anne-Marie),David Guetta; Anne-Marie,1.085.782,51,69,23
70,High Hopes,Panic! At The Disco,1.077.029,52,70,58
71,IDGAF,Dua Lipa,1.074.965,3,73,236
72,Havana (feat. Young Thug),Camila Cabello; Young Thug,1.073.294,1,76,380
73,Asesina,Brytiago; Darell,1.069.447,71,82,51
74,La player (Bandolera),Zion & Lennox,1.053.328,47,83,152
75,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,1.042.930,5,78,62
76,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,1.039.531,31,80,180
77,Happier,Marshmello; Bastille,1.035.927,63,63,2
78,Cuando Te Besé,Becky G; Paulo Londra,1.019.053,63,77,16
79,Natural,Imagine Dragons,1.003.899,48,79,30
80,Look Alive (feat. Drake),BlocBoy JB; Drake,997.674,6,81,191
81,Believer,Imagine Dragons,977.403,15,86,563
82,No Me Acuerdo,Thalia; NATTI NATASHA,973.181,82,93,33
83,Taking A Walk,Trippie Redd,966.288,28,75,12
84,Darkside,Alan Walker; Au/Ra; Tomine Harket,963.762,66,85,23
85,New Rules,Dua Lipa,946.857,2,90,405
86,Por Perro,Sebastian Yatra; Luis Figueroa; Lary Over,942.604,72,103,108
87,Unica,Ozuna,927.866,58,104,85
88,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,926.409,9,96,209
89,lovely (with Khalid),Billie Eilish; Khalid,923.939,19,89,118
90,Mala Mía,Maluma,922.717,70,94,9
91,Thunder,Imagine Dragons,921.402,7,95,478
92,Whenever (feat. Conor Maynard),Kris Kross Amsterdam; The Boy Next Door; Conor Maynard,915.198,85,91,16
93,Flames,David Guetta; Sia,908.619,17,97,149
94,All Girls Are The Same,Juice WRLD,893.277,47,99,99
95,Thunderclouds (feat. Sia Diplo and Labrinth),Sia; Diplo; Labrinth; LSD,887.469,46,87,9
96,Dura - Remix,Daddy Yankee; NATTI NATASHA; Becky G; Bad Bunny,887.111,39,109,112
97,BIG BANK (feat. 2 Chainz Big Sean Nicki Minaj),YG; 2 Chainz; Big Sean; Nicki Minaj,886.986,70,106,53
98,Mi Cama - Remix,KAROL G; J Balvin; Nicky Jam,884.096,67,111,23
99,Estamos Bien,Bad Bunny,881.223,80,107,51
100,Perfect,Ed Sheeran,879.162,3,105,534
101,Lean Wit Me,Juice WRLD,875.190,101,108,14
102,Wasted (feat. Lil Uzi Vert),Juice WRLD; Lil Uzi Vert,863.784,76,100,39
103,Madura,Cosculluela; Bad Bunny,849.514,61,115,126
104,YOSEMITE,Travis Scott,845.496,17,92,16
105,Calypso,Luis Fonsi; Stefflon Don,824.215,89,118,44
106,Look At Me!,XXXTENTACION,817.668,21,121,62
107,Everybody Dies In Their Nightmares,XXXTENTACION,817.275,6,117,62
108,Bed (feat. Ariana Grande),Nicki Minaj; Ariana Grande,815.227,21,102,66
109,Barbie Dreams,Nicki Minaj,811.430,27,98,9
110,Love Lies (with Normani),Khalid; Normani,805.509,9,112,184
111,I Fall Apart,Post Malone,805.306,10,113,328
112,Medicina,Anitta,804.839,61,126,30
113,La Cintura,Alvaro Soler,798.474,39,124,99
114,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,798.284,16,116,339
115,XO Tour Llif3,Lil Uzi Vert,796.003,9,119,512
116,BUTTERFLY EFFECT,Travis Scott,795.672,30,110,16
117,Respect,Aretha Franklin,790.551,47,56,3
118,I'm Upset,Drake,768.383,6,120,84
119,High On Life (feat. Bonn),Martin Garrix; Bonn,767.699,85,122,16
120,Mine,Bazzi,765.355,3,127,210
121,Chanel (Go Get It) [feat. Gunna & Lil Baby],Young Thug; Young Stoner Life; Gunna; Lil Baby,764.915,121,128,2
122,Hipócrita,Anuel AA; Zion,747.241,122,130,20
123,OTW,Khalid; 6LACK; Ty Dolla $ign,742.704,23,129,121
124,WAKE UP,Travis Scott,739.640,11,114,16
125,Side Effects,The Chainsmokers; Emily Warren,734.977,54,125,23
126,Bella - Remix,Wolfine; Maluma,720.241,71,145,106
127,In My Blood,Shawn Mendes,716.916,4,131,150
128,CAROUSEL,Travis Scott,715.396,4,123,16
129,I Say a Little Prayer,Aretha Franklin,715.381,45,60,3
130,Africa,TOTO,708.466,123,150,46
131,Ball For Me (feat. Nicki Minaj),Post Malone; Nicki Minaj,703.129,12,132,114
132,Síguelo Bailando,Ozuna,701.690,40,152,230
133,Toda - Remix,Alex Rose; Cazzu; Rauw Alejandro; Lenny Tavárez,699.470,133,139,4
134,I'm Yours,Jason Mraz,698.327,110,134,84
135,Closer,The Chainsmokers; Halsey,695.357,2,144,236
136,Te Amo,Piso 21; Paulo Londra,693.349,74,149,152
137,Too Good At Goodbyes,Sam Smith,693.291,1,135,345
138,Melodien,Capital Bra; Juju,692.077,69,136,16
139,the remedy for a broken heart (why am I so in love),XXXTENTACION,685.040,7,147,62
140,Mob Ties,Drake,684.941,10,141,51
141,Happier,Ed Sheeran,681.432,7,142,113
142,Connection,OneRepublic,675.511,78,153,44
143,Remind Me to Forget,Kygo; Miguel,668.971,26,148,156
144,Congratulations,Post Malone; Quavo,664.194,20,151,572
145,Dura,Daddy Yankee,658.440,8,174,212
146,I Like Me Better,Lauv,655.459,24,177,7
147,HUMBLE.,Kendrick Lamar,654.916,1,155,506
148,Wake Me Up,Avicii,653.146,4,154,121
149,Walk It Talk It,Migos; Drake,652.682,14,164,205
150,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,651.922,7,158,156
151,One Dance,Drake; Wizkid; Kyla,651.333,5,163,236
152,STOP TRYING TO BE GOD,Travis Scott,649.187,10,137,16
153,No Quiero Amarte (feat. Zion & Lennox),Justin Quiles; Zion & Lennox,648.481,144,170,40
154,Plug Walk,Rich The Kid,647.812,18,160,167
155,WORKIN ME,Quavo,636.496,108,140,9
156,Only You (with Little Mix),Cheat Codes; Little Mix,635.232,74,133,44
157,Mo Bamba,Sheck Wes,632.286,157,176,6
158,you should see me in a crown,Billie Eilish,629.486,53,156,30
159,CAN'T SAY,Travis Scott,628.002,29,143,16
160,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,625.807,29,171,292
161,500 PS,Bonez MC; RAF Camora,625.089,94,157,16
162,Call Out My Name,The Weeknd,622.310,1,159,142
