Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,I Love It (& Lil Pump),Kanye West; Lil Pump,3.788.029,1,1,24
2,Taki Taki (with Selena Gomez Ozuna & Cardi B),DJ Snake; Selena Gomez; Ozuna; Cardi B,3.390.118,2,3,3
3,Happier,Marshmello; Bastille,3.204.112,3,4,45
4,Mona Lisa (feat. Kendrick Lamar),Lil Wayne; Kendrick Lamar,3.181.461,1,2,3
5,Falling Down - Bonus Track,Lil Peep; XXXTENTACION,2.987.578,2,6,12
6,In My Feelings,Drake,2.630.346,1,7,94
7,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,2.606.191,3,10,80
8,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,2.546.863,4,8,45
9,Don't Cry (feat. XXXTENTACION),Lil Wayne; XXXTENTACION,2.520.285,2,5,3
10,In My Mind,Dynoro; Gigi D'Agostino,2.491.613,4,9,89
11,Lucid Dreams,Juice WRLD,2.228.926,2,14,141
12,SICKO MODE,Travis Scott,2.214.178,2,13,59
13,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,2.069.935,2,17,122
14,Lucky You (feat. Joyner Lucas),Eminem; Joyner Lucas,2.023.578,1,16,31
15,Let It Fly (feat. Travis Scott),Lil Wayne; Travis Scott,1.987.753,4,11,3
16,Better,Khalid,1.975.586,11,20,17
17,Electricity (with Dua Lipa),Silk City; Dua Lipa; Diplo; Mark Ronson,1.942.580,13,18,25
18,Be Alright,Dean Lewis,1.933.824,12,25,71
19,SAD!,XXXTENTACION,1.903.420,1,27,213
20,FEFE,6ix9ine; Nicki Minaj; Murda Beatz,1.895.500,2,22,71
21,Vaina Loca,Ozuna; Manuel Turizo,1.865.804,13,23,94
22,BEBE,6ix9ine; Anuel AA,1.858.721,17,24,31
23,Uproar,Lil Wayne; Swizz Beatz,1.807.367,8,12,3
24,I Like It,Cardi B; Bad Bunny; J Balvin,1.785.894,2,26,178
25,What About Me (feat. Sosamann),Lil Wayne; Sosamann,1.643.148,16,19,3
26,Taste (feat. Offset),Tyga; Offset,1.638.786,5,28,136
27,Dedicate,Lil Wayne,1.619.867,5,15,3
28,Better Now,Post Malone,1.610.228,1,31,157
29,Natural,Imagine Dragons,1.589.933,18,30,73
30,Can't Be Broken,Lil Wayne,1.530.806,10,21,3
31,No Brainer,DJ Khaled; Justin Bieber; Quavo; Chance the Rapper,1.517.580,2,32,66
32,breathin,Ariana Grande,1.517.075,2,34,45
33,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,1.508.759,7,33,170
34,Moonlight,XXXTENTACION,1.477.308,2,38,199
35,Youngblood,5 Seconds of Summer,1.435.436,6,37,171
36,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,1.428.583,7,35,136
37,Rise,Jonas Blue; Jack & Jack,1.425.729,11,36,119
38,Mo Bamba,Sheck Wes,1.414.346,33,40,49
39,Beautiful (feat. Camila Cabello),Bazzi; Camila Cabello,1.403.366,28,45,59
40,God is a woman,Ariana Grande,1.384.794,2,43,80
41,Killshot,Eminem,1.356.224,20,41,12
42,Nonstop,Drake,1.354.288,1,44,94
43,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,1.325.490,24,47,17
44,No Es Justo,J Balvin; Zion & Lennox,1.301.566,27,46,101
45,Shotgun,George Ezra,1.279.174,35,52,100
46,Thunderclouds (feat. Sia Diplo and Labrinth),Sia; Diplo; Labrinth; LSD,1.277.715,30,51,52
47,Jocelyn Flores,XXXTENTACION,1.242.255,2,64,402
48,This Feeling,The Chainsmokers; Kelsea Ballerini,1.235.919,38,55,10
49,Cuando Te Besé,Becky G; Paulo Londra,1.227.007,48,54,59
50,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,1.225.366,1,49,178
51,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,1.214.269,11,53,136
52,Body,Loud Luxury; Brando,1.207.950,18,50,126
53,God's Plan,Drake,1.198.058,1,56,254
54,Dark Side Of The Moon (feat. Nicki Minaj),Lil Wayne; Nicki Minaj,1.186.687,15,29,3
55,Noticed,Lil Mosey,1.185.882,44,58,30
56,Quiere Beber,Anuel AA,1.158.965,53,57,44
57,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.158.396,1,63,381
58,no tears left to cry,Ariana Grande,1.154.771,2,62,164
59,Sin Pijama,Becky G; NATTI NATASHA,1.145.490,20,59,160
60,New Patek,Lil Uzi Vert,1.130.602,13,61,13
61,changes,XXXTENTACION,1.116.271,4,73,106
62,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,1.114.090,54,69,18
63,No Stylist (feat. Drake),French Montana; Drake,1.068.749,27,67,10
64,Famous (feat. Reginae Carter),Lil Wayne; Reginae Carter,1.064.134,27,42,3
65,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo; David Guetta; Nicki Minaj; Willy William,1.062.295,44,66,35
66,Mala Mía,Maluma,1.059.316,47,68,52
67,REMEDY,Alesso,1.049.589,50,71,28
68,Dope Niggaz (feat. Snoop Dogg),Lil Wayne; Snoop Dogg,1.037.588,24,39,3
69,High Hopes,Panic! At The Disco,1.037.584,45,74,101
70,Shape of You,Ed Sheeran,985.888,1,75,633
71,2002,Anne-Marie,979.871,25,77,164
72,Open Letter,Lil Wayne,968.859,23,48,3
73,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky; Skepta,947.343,14,76,129
74,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,946.040,1,79,220
75,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,918.413,5,90,105
76,Perfect,Ed Sheeran,913.040,3,91,577
77,Love Someone,Lukas Graham,910.303,68,95,21
78,Believer,Imagine Dragons,897.308,15,86,606
79,Clandestino,Shakira; Maluma,886.571,34,78,115
80,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,881.776,4,96,144
81,Happy Now,Zedd; Elley Duhé,878.978,27,108,73
82,Havana (feat. Young Thug),Camila Cabello; Young Thug,877.760,1,85,423
