Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Better Now,Post Malone,4.397.277,1,1,50
2,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,3.958.498,1,2,71
3,I Like It,Cardi B; Bad Bunny; J Balvin,3.793.991,3,3,71
4,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,3.576.813,4,4,15
5,Lucid Dreams,Juice WRLD,3.454.776,5,5,34
6,Youngblood,5 Seconds of Summer,3.369.480,6,10,64
7,Back To You,Selena Gomez,3.232.152,4,6,37
8,no tears left to cry,Ariana Grande,3.124.594,2,7,57
9,Nice For What,Drake,3.033.075,1,8,70
10,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,2.960.824,9,9,29
11,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,2.718.322,7,13,63
12,God's Plan,Drake,2.686.583,1,12,147
13,X,Nicky Jam; J Balvin,2.649.037,3,14,106
14,All Mine,Kanye West,2.560.626,1,11,14
15,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,2.388.145,1,15,113
16,Taste (feat. Offset),Tyga; Offset,2.311.168,16,16,29
17,FRIENDS,Marshmello; Anne-Marie,2.085.259,3,18,127
18,Flames,David Guetta; Sia,2.055.299,17,17,85
19,I'm Upset,Drake,2.033.238,13,25,20
20,Nevermind,Dennis Lloyd,2.004.432,17,19,96
21,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.996.073,1,23,274
22,Yes Indeed,Lil Baby; Drake,1.985.869,12,22,32
23,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,1.972.376,23,29,29
24,Bed (feat. Ariana Grande),Nicki Minaj; Ariana Grande,1.951.352,24,97,2
25,This Is America,Childish Gambino,1.919.304,1,20,41
26,lovely (with Khalid),Billie Eilish; Khalid,1.894.428,21,21,54
27,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky; Skepta,1.891.378,14,28,22
28,Ocean (feat. Khalid),Martin Garrix; Khalid,1.890.908,28,—,1
29,Love Lies (with Normani),Khalid; Normani,1.796.186,9,26,120
30,2002,Anne-Marie,1.778.886,25,27,57
31,Sin Pijama,Becky G; NATTI NATASHA,1.739.469,28,33,53
32,The Middle,Zedd; Maren Morris; Grey,1.737.456,6,30,141
33,Look Alive (feat. Drake),BlocBoy JB; Drake,1.688.467,6,31,127
34,Reborn,KIDS SEE GHOSTS,1.672.607,16,24,8
35,IDGAF,Dua Lipa,1.584.826,3,32,172
36,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.547.843,20,38,119
37,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,1.530.833,9,36,145
38,Playinwitme (feat. Kehlani),KYLE; Kehlani,1.482.850,26,34,72
39,In My Blood,Shawn Mendes,1.450.996,4,35,86
40,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,1.401.586,7,43,92
