Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,In My Feelings,Drake,9.657.593,1,1,20
2,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,4.315.782,2,2,48
3,God is a woman,Ariana Grande,4.145.611,2,3,6
4,I Like It,Cardi B; Bad Bunny; J Balvin,3.887.504,3,5,104
5,Lucid Dreams,Juice WRLD,3.859.658,2,6,67
6,Don’t Matter To Me (with Michael Jackson),Drake; Michael Jackson,3.838.424,1,4,20
7,SAD!,XXXTENTACION,3.661.079,1,7,139
8,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,3.570.970,1,8,104
9,Taste (feat. Offset),Tyga; Offset,3.500.084,8,10,62
10,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,3.498.026,7,9,62
11,Better Now,Post Malone,3.411.690,1,11,83
12,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,3.172.547,12,13,62
13,Nonstop,Drake,3.162.889,1,12,20
14,Youngblood,5 Seconds of Summer,3.115.742,6,14,97
15,Rise,Jonas Blue; Jack & Jack,2.745.355,15,16,45
16,Ocean (feat. Khalid),Martin Garrix; Khalid,2.664.644,13,15,34
17,Moonlight,XXXTENTACION,2.526.212,2,18,125
18,God's Plan,Drake,2.504.760,1,17,180
19,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,2.449.523,7,21,96
20,Nice For What,Drake,2.432.042,1,20,103
21,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,2.427.402,4,19,70
22,no tears left to cry,Ariana Grande,2.274.075,2,23,90
23,Summertime Magic,Childish Gambino,2.266.699,15,22,8
24,Sin Pijama,Becky G; NATTI NATASHA,2.078.530,22,24,86
25,Born To Be Yours,Kygo; Imagine Dragons,2.048.002,22,25,34
26,Body,Loud Luxury; Brando,1.963.387,26,29,52
27,2002,Anne-Marie,1.928.550,25,27,90
28,Bed (feat. Ariana Grande),Nicki Minaj; Ariana Grande,1.902.917,21,26,35
29,changes,XXXTENTACION,1.879.745,4,28,32
30,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,1.856.866,30,34,6
31,Nevermind,Dennis Lloyd,1.850.107,17,30,129
32,Jocelyn Flores,XXXTENTACION,1.813.747,2,31,328
33,I'm Upset,Drake,1.740.742,6,32,53
34,X,Nicky Jam; J Balvin,1.727.325,3,33,139
35,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,1.716.008,1,35,146
36,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.672.156,1,36,307
37,No Es Justo,J Balvin; Zion & Lennox,1.642.025,37,39,27
38,X (feat. Maluma & Ozuna) - Remix,Nicky Jam; J Balvin; Maluma; Ozuna,1.608.589,35,38,20
39,La Cintura,Alvaro Soler,1.595.606,39,40,68
40,Flames,David Guetta; Sia,1.594.887,17,41,118
41,APESHIT,The Carters,1.590.810,33,37,30
42,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky; Skepta,1.574.211,14,42,55
43,The Middle,Zedd; Maren Morris; Grey,1.543.409,6,44,174
44,FRIENDS,Marshmello; Anne-Marie,1.540.800,3,43,160
45,Yes Indeed,Lil Baby; Drake,1.521.145,12,45,65
46,lovely (with Khalid),Billie Eilish; Khalid,1.442.812,19,46,87
47,Mob Ties,Drake,1.409.863,10,47,20
48,Vaina Loca,Ozuna; Manuel Turizo,1.407.190,47,48,20
49,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.401.693,20,49,152
