Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,In My Feelings,Drake,9.847.333,1,1,22
2,I Like It,Cardi B; Bad Bunny; J Balvin,4.108.829,2,4,106
3,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,3.966.426,2,3,50
4,God is a woman,Ariana Grande,3.862.146,2,2,8
5,Lucid Dreams,Juice WRLD,3.682.181,2,5,69
6,SAD!,XXXTENTACION,3.666.453,1,6,141
7,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,3.599.487,1,9,106
8,Taste (feat. Offset),Tyga; Offset,3.585.513,7,7,64
9,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,3.574.542,7,8,64
10,Don’t Matter To Me (with Michael Jackson),Drake; Michael Jackson,3.366.921,1,10,22
11,Better Now,Post Malone,3.360.964,1,11,85
12,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,3.091.804,12,12,64
13,Rise,Jonas Blue; Jack & Jack,2.943.432,13,14,47
14,Youngblood,5 Seconds of Summer,2.939.234,6,13,99
15,Nonstop,Drake,2.828.060,1,15,22
16,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,2.598.256,7,19,98
17,God's Plan,Drake,2.581.972,1,17,182
18,Moonlight,XXXTENTACION,2.557.231,2,16,127
19,Nice For What,Drake,2.458.652,1,20,105
20,Ocean (feat. Khalid),Martin Garrix; Khalid,2.357.934,13,18,36
21,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,2.262.643,4,21,72
22,Sin Pijama,Becky G; NATTI NATASHA,2.248.065,22,24,88
23,no tears left to cry,Ariana Grande,2.219.393,2,22,92
24,Body,Loud Luxury; Brando,2.097.977,24,27,54
25,Born To Be Yours,Kygo; Imagine Dragons,2.073.475,22,26,36
26,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,2.052.896,23,23,8
27,2002,Anne-Marie,1.972.509,25,28,92
28,Summertime Magic,Childish Gambino,1.902.403,15,25,10
29,X,Nicky Jam; J Balvin,1.882.022,3,32,141
30,Nevermind,Dennis Lloyd,1.868.927,17,30,131
31,changes,XXXTENTACION,1.864.528,4,29,34
32,Jocelyn Flores,XXXTENTACION,1.823.200,2,31,330
33,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,1.785.106,1,34,148
34,No Es Justo,J Balvin; Zion & Lennox,1.729.508,34,37,29
35,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.727.237,1,35,309
36,I Might Need Security,Chance the Rapper,1.724.272,36,60,2
37,X (feat. Maluma & Ozuna) - Remix,Nicky Jam; J Balvin; Maluma; Ozuna,1.686.552,35,38,22
38,I'm Upset,Drake,1.678.692,6,36,55
39,Bed (feat. Ariana Grande),Nicki Minaj; Ariana Grande,1.663.618,21,33,37
40,FRIENDS,Marshmello; Anne-Marie,1.655.469,3,42,162
41,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky; Skepta,1.620.412,14,39,57
42,La Cintura,Alvaro Soler,1.618.502,39,40,70
43,Flames,David Guetta; Sia,1.590.184,17,41,120
