ID,Track,Singer(s),Stream
67,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,59301622
68,Watermelon Sugar,Harry Styles,108504140
69,Way 2 Sexy (with Future & Young Thug),Drake; Future; Young Thug,62654464
70,deja vu,Olivia Rodrigo,100381081
71,Save Your Tears,The Weeknd,105725265
72,Sleigh Ride,The Ronettes,69449961
73,My Little Love,Adele,7738283
74,Driving Home for Christmas - 2019 Remaster,Chris Rea,60836755
75,Praise God,Kanye West,68712058
76,The Christmas Song (Merry Christmas To You),Nat King Cole,44154503
77,Holly Jolly Christmas,Michael Bublé,56944980
78,Don't Be Shy,Tiësto; KAROL G,89220370
79,Infinity,Jaymes Young,198068325
80,DANCE CRIP,Trueno,57792663
81,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,57107497
82,Do They Know It's Christmas? - 1984 Version,Band Aid,50029467
83,Salimo de Noche,Tiago PZK; Trueno,84406530
84,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,88763442
85,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,56892715
86,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,58771582
87,You Right,Doja Cat; The Weeknd,95608788
88,Dark Red,Steve Lacy,101860954
89,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,54208038
90,Someone You Loved,Lewis Capaldi,95819488
91,Volando - Remix,Mora; Bad Bunny; Sech,95382375
92,Dynamite,BTS,98394652
93,Merry Christmas Everyone,Shakin' Stevens,50388570
94,Rolling in the Deep,Adele,80071973
95,Enchanted,Taylor Swift,41082340
96,Overpass Graffiti,Ed Sheeran,23632857
97,Don't Start Now,Dua Lipa,94664555
98,Cúrame,Rauw Alejandro,63267011
99,The Feels,TWICE,47710968
100,Sobrio,Maluma,83359611
101,2055,Sleepy Hallow,73223142
102,I WANNA BE YOUR SLAVE,Måneskin,71284721
103,Already Dead,Juice WRLD,23763856
104,lovely (with Khalid),Billie Eilish; Khalid,88794606
105,Get Into It (Yuh),Doja Cat,81358778
106,Tacones Rojos,Sebastian Yatra,114675873
107,Believer,Imagine Dragons,93076572
108,Mood (feat. iann dior),24kGoldn; iann dior,85950129
109,Ley Seca,Jhayco; Anuel AA,76415066
110,happier,Olivia Rodrigo,78927468
111,Step Into Christmas,Elton John,43796915
112,family ties (with Kendrick Lamar),Baby Keem; Kendrick Lamar,59083011
113,I AM WOMAN,Emmy Meli,89989483
114,OUT OUT (feat. Charli XCX & Saweetie),Joel Corry; Jax Jones; Charli XCX; Saweetie,42196912
115,Sky,Playboi Carti,61774984
116,Freaks,Surf Curse,86117758
117,Heather,Conan Gray,82553787
118,Another Love,Tom Odell,88678102
119,Medallo,Blessd; Justin Quiles; Lenny Tavárez,118120962
120,Qué Más Pues?,J Balvin; Maria Becerra,55890629
121,positions,Ariana Grande,77637461
122,Dandelions,Ruth B.,108646127
123,Happier Than Ever - Edit,Billie Eilish,33800556
124,Fair Trade (with Travis Scott),Drake; Travis Scott,45185725
125,Esqueça-Me Se For Capaz,Marília Mendonça; Maiara & Maraisa,65282133
126,Bar,TINI; L-Gante,41398832
127,Before You Go,Lewis Capaldi,72394771
128,Bored,Billie Eilish,52890489
129,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,100792221
130,Astronaut In The Ocean,Masked Wolf,57257864
131,GHOST TOWN,Benson Boone,8722698
132,Permission to Dance,BTS,28312979
133,The Motto,Tiësto; Ava Max,134513514
134,Acapulco,Jason Derulo,56103651
135,RAPSTAR,Polo G,55254103
136,Circles,Post Malone,74320211
137,Take My Breath - Single Version,The Weeknd,28122927
138,Daddy Issues,The Neighbourhood,78057574
139,favorite crime,Olivia Rodrigo,61079022
140,Someone Like You,Adele,16656338
141,To Be Loved,Adele,911812
142,The Business,Tiësto,77378386
143,Perfect,Ed Sheeran,79111222
144,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como; The Fontane Sisters; Mitchell Ayres & His Orchestra,40380395
145,SG (with Ozuna Megan Thee Stallion & LISA of BLACKPINK),DJ Snake; Ozuna; Megan Thee Stallion; LISA,1792699
146,telepatía,Kali Uchis,16464382
147,Yellow,Coldplay,79232291
148,AM Remix,Nio Garcia; J Balvin; Bad Bunny,75333539
149,Heartbreak Anniversary,Giveon,36567381
150,Súbelo,Anuel AA; Myke Towers; Jhayco,19266715
151,Lucid Dreams,Juice WRLD,73384835
152,Take Me To Church,Hozier,67623526
153,Why'd You Only Call Me When You're High?,Arctic Monkeys,68690917
154,Dance Monkey,Tones And I,76291939
155,you broke me first,Tate McRae,57476327
156,Without Me,Eminem,97383359
157,Notion,The Rare Occasions,50135364
158,Falling,Harry Styles,19819914
159,Leave Before You Love Me (with Jonas Brothers),Marshmello; Jonas Brothers,21212176
160,Streets,Doja Cat,51557217
161,Shallow,Lady Gaga; Bradley Cooper,59851432
162,All Too Well (Taylor's Version),Taylor Swift,854331
163,Shape of You,Ed Sheeran,74270279
164,abcdefu (angrier),GAYLE,2403891
165,Arcade,Duncan Laurence,56466337
166,Smells Like Teen Spirit - Remastered,Nirvana,69130712
167,Índigo,Camilo; Evaluna Montaner,2542428
168,Vai Lá Em Casa Hoje,George Henrique & Rodrigo; Marília Mendonça,81466687
169,edamame (feat. Rich Brian),bbno$; Rich Brian,16278010
170,No Role Modelz,J. Cole,58417795
171,All of Me,John Legend,58478812
172,Cry Your Heart Out,Adele,833512
173,Say You Won't Let Go,James Arthur,50189539
174,Jugaste y Sufrí,Eslabon Armado; DannyLux,5650630
175,jealousy jealousy,Olivia Rodrigo,12422661
176,Bohemian Rhapsody - Remastered 2011,Queen,54451240
177,Tiroteo - Remix,Marc Seguí; Rauw Alejandro; Pol Granch,16032965
178,Talking to the Moon,Bruno Mars,60150028
179,Pareja Del Año,Sebastian Yatra; Myke Towers,26528622
180,feel like shit,Tate McRae,819227
181,Todo Mundo Menos Você,Marília Mendonça; Maiara & Maraisa,14702961
182,Die For You,The Weeknd,29880497
183,Mr. Brightside,The Killers,62601619
184,When We Were Young,Adele,815233
185,The Nights,Avicii,69692159
186,The Real Slim Shady,Eminem,81304035
187,In Da Getto,J Balvin; Skrillex,6127396
188,Entre Nosotros,Tiago PZK; LIT killah,6224463
189,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton; Nightcrawlers; Mufasa & Hypeman; Dopamine,48887503
190,Love In The Dark,Adele,808475
191,Adore You,Harry Styles,6347107
192,Jocelyn Flores,XXXTENTACION,26002545
193,Good Days,SZA,6910002
194,Somebody That I Used To Know,Gotye; Kimbra,3825075
195,Do I Wanna Know?,Arctic Monkeys,31522498
196,Love Again,Dua Lipa,10072234
197,Levitating,Dua Lipa,9985270
198,Counting Stars,OneRepublic,64461945
199,Presepada,Marília Mendonça; Maiara & Maraisa,34714619
200,Miénteme,TINI; Maria Becerra,22807949
201,It'll Be Okay,Shawn Mendes,98188698
202,WITHOUT YOU,The Kid LAROI,1872056
203,Hold On,Justin Bieber,1771650
204,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,4605381
205,505,Arctic Monkeys,65095054
206,LA NOCHE DE ANOCHE,Bad Bunny; ROSALÍA,4041230
207,Wants and Needs (feat. Lil Baby),Drake; Lil Baby,846560
208,34+35,Ariana Grande,836146
209,Memories,Maroon 5,39688207
210,Señorita,Shawn Mendes; Camila Cabello,43397072
211,I Hate U,SZA,124141578
212,Wandered To LA (with Justin Bieber),Juice WRLD; Justin Bieber,42436703
213,Merry Christmas,Ed Sheeran; Elton John,56489153
214,Just Look Up (From Don’t Look Up),Ariana Grande; Kid Cudi,4139760
215,Jefe,Ninho,8898246
216,VVS,Ninho,1255496
217,Sky Priority,Ninho,1201332
218,Intro,Ninho,1188138
219,OG,Ninho,1125242
220,Arme de poing,Ninho,1095923
221,No Life,Ninho,1053053
222,Don’t Play (with Lil Baby),Polo G; Lil Baby,1045651
223,Vérité,Ninho,1035199
224,Bad Man (Smooth Criminal),Polo G,5097549
225,Young N Dumb,Polo G,972491
226,Arranhão - Ao Vivo,Henrique & Juliano,36252148
227,MERCEDES,Brent Faiyaz,923455
228,RER D,Ninho,908279
229,Démons,Angèle; Damso,873832
230,Head & Heart (feat. MNEK),Joel Corry; MNEK,3670928
231,Aïcha,Ninho,866212
232,A Holly Jolly Christmas,Burl Ives,43075480
233,Ameaça,Paulo Pires; Mc Danny; Marcynho Sensação,30769503
234,Santa Claus Is Coming To Town,The Jackson 5,32435913
235,Christmas (Baby Please Come Home),Darlene Love,66094615
236,Toma Toma Vapo Vapo,Zé Felipe; Mc Danny,46079437
237,Coração Cachorro,Avine Vinny; Matheus Fernandes,12170463
238,Fairytale of New York (feat. Kirsty MacColl),The Pogues; Kirsty MacColl,27320590
239,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,28762196
240,Santa Claus Is Coming to Town,Michael Bublé,19477010
241,GALOPA,PEDRO SAMPAIO,27522974
242,Blue Christmas,Elvis Presley,29715231
243,Ela me Falou Que Quer Rave,MC Levin; DJ Nikolas Alves Exclusive; DJ Kaioken; DJ Gege,9996685
244,Run Rudolph Run,Chuck Berry,28917988
245,My Only Wish (This Year),Britney Spears,25502693
246,Santa Baby,Kylie Minogue,22538418
247,Santa Baby (with Henri René & His Orchestra),Eartha Kitt; Henri René and His Orchestra,18417810
248,A La Antigüita,Calibre 50,13503719
249,Thank God It's Christmas - Non-Album Single,Queen,25783018
250,Santa Claus Is Comin' to Town - Live at C.W. Post College Greenvale NY - December 1975,Bruce Springsteen,20344885
251,A Maior Saudade - Ao Vivo,Henrique & Juliano,6275148
252,Ela e Ela,Zé Neto & Cristiano,4478506
253,Christmas Lights,Coldplay,17666300
254,Baby It's Cold Outside,Dean Martin,17748718
255,Carol of the Bells,Mykola Dmytrovych Leontovych; John Williams,14048489
256,Have Yourself A Merry Little Christmas,Sam Smith,23643657
257,Like It's Christmas,Jonas Brothers,8523561
258,Joy To The World,Nat King Cole,13816720
259,ELEVEN,IVE,51231326
260,Alien Blues,Vundabar,33838308
261,Nothing,Bruno Major,4721198
262,Super Gremlin,Kodak Black,105908820
263,MIDDLE OF THE NIGHT,Elley Duhé,85005096
264,No Lie,Sean Paul; Dua Lipa,66706489
265,Morad: Bzrp Music Sessions Vol. 47,Bizarrap; Morad,4776908
266,Girl Of My Dreams (with SUGA of BTS),Juice WRLD; SUGA; BTS,31812605
267,Burn,Juice WRLD,16535967
268,Feline (with Polo G & Trippie Redd),Juice WRLD; Polo G; Trippie Redd,9422363
269,You Wouldn't Understand,Juice WRLD,6449361
270,Rockstar In His Prime,Juice WRLD,8928877
271,Doom,Juice WRLD,5960043
272,Go Hard,Juice WRLD,4848529
273,Not Enough,Juice WRLD,5804070
274,Relocate,Juice WRLD,2520781
275,From My Window,Juice WRLD,2426282
276,Feel Alone,Juice WRLD,2319637
277,Until The Plug Comes Back Around,Juice WRLD,1417642
278,Eminem Speaks,Juice WRLD,1309118
279,My Life In A Nutshell,Juice WRLD,1207582
280,Juice WRLD Speaks,Juice WRLD,1064251
281,Juice WRLD Speaks 2,Juice WRLD,1041510
282,NO CHÃO NOVINHA,Anitta; PEDRO SAMPAIO,3773913
283,Cada Quien,Grupo Firme; Maluma,1621772
284,White Christmas,Amy Grant,956303
285,Rudolph The Red-Nosed Reindeer,Dean Martin,17733907
286,Parada Louca,Mari Fernandez; Marcynho Sensação,27758555
287,Cada Quien,Grupo F1rmo; Malumma,906498
288,Jingle Bells - Remastered 1999,Frank Sinatra,19793446
289,You Make It Feel Like Christmas (feat. Blake Shelton),Gwen Stefani; Blake Shelton,18282564
290,Pope Is a Rockstar,SALES,29672926
291,Ya Supérame (En Vivo),Grupo Firme,1773585
292,I Saw Mommy Kissing Santa Claus,The Jackson 5,11563794
293,Mujeres Divinas,Vicente Fernández,901518
294,Acá Entre Nos,Vicente Fernández,867226
295,Un Millón de Primaveras,Vicente Fernández,830575
296,Desesperados,Rauw Alejandro; Chencho Corleone,152642776
297,Broadway Girls (feat. Morgan Wallen),Lil Durk; Morgan Wallen,16511948
298,tears in the club (feat. the weeknd),FKA twigs; The Weeknd,2059565
299,thailand,Roddy Ricch,1040325
300,25 million,Roddy Ricch,1869476
301,One More Sleep,Leona Lewis,14116020
302,Poison,Aaliyah; The Weeknd,917594
303,hibachi (feat. Kodak Black & 21 Savage),Roddy Ricch; 21 Savage; Kodak Black,847630
304,Thunder,Gabry Ponte; LUM!X; Prezioso,57881383
305,Deck The Halls,Nat King Cole,4985239
306,Please Come Home for Christmas - 2013 Remaster,Eagles,12319833
307,Little Saint Nick - 1991 Remix,The Beach Boys,10813770
308,Santa Can’t You Hear Me,Kelly Clarkson; Ariana Grande,12548501
309,What Christmas Means To Me,Stevie Wonder,11149423
310,Santa's Coming for Us,Sia,9630036
311,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,Gene Autry,6362956
312,I'll Be Home for Christmas,Michael Bublé,8942758
313,I Wish It Could Be Christmas Everyday,Wizzard,7852557
314,Mele Kalikimaka - Single Version,Bing Crosby; The Andrews Sisters,5918376
315,Sleigh Ride,Ella Fitzgerald,768001
316,Merry Christmas Baby,Otis Redding,3919127
317,Enemy - From the series Arcane League of Legends,Imagine Dragons; Arcane; League of Legends,27978657
318,Winter Wonderland,Tony Bennett,8352508
319,Merry Xmas Everybody,Slade,5777679
320,Hallelujah,Pentatonix,4684500
321,Frosty The Snowman,Ella Fitzgerald,5688206
322,Merry Christmas Happy Holidays,*NSYNC,5411522
323,This Christmas,Donny Hathaway,6976609
324,Mistletoe And Holly - Remastered 1999,Frank Sinatra,5557818
325,I'll Be Home,Meghan Trainor,4996572
326,Baby It's Cold Outside (feat. Meghan Trainor),Brett Eldredge; Meghan Trainor,5305377
327,Baby It's Cold Outside (with Michael Bublé),Idina Menzel; Michael Bublé,4758908
328,Jingle Bells (feat. The Puppini Sisters),Michael Bublé; The Puppini Sisters,5028204
329,Do You Hear What I Hear? - Remastered 2006,Bing Crosby,5137230
330,Christmas Without You,Ava Max,4692497
331,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),Mariah Carey; Ariana Grande; Jennifer Hudson,4931745
332,Happy Holiday / The Holiday Season,Andy Williams,4576126
333,Christmas Tree Farm,Taylor Swift,4469713
334,White Christmas (with Shania Twain),Michael Bublé; Shania Twain,4483657
335,It's Beginning To Look A Lot Like Christmas,Bing Crosby,4700405
336,Have Yourself A Merry Little Christmas,Judy Garland,925257
337,Christmas Time Is Here,Vince Guaraldi Trio,4608566
338,Wonderful Dream (Holidays Are Coming) - Radio Version,Melanie Thornton,2200654
339,Christmas Time,Bryan Adams,2131778
340,Mistletoe and Wine,Cliff Richard,3422679
341,Santa Baby,Ariana Grande; Liz Gillies,1770114
342,Have Yourself a Merry Little Christmas,Michael Bublé,3284618
343,Mary's Boy Child / Oh My Lord,Boney M.,3000266
344,Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis Presley,3247821
345,O Tannenbaum,Vince Guaraldi Trio,3715672
346,Make It To Christmas,Alessia Cara,2819091
347,Shake Up Christmas,Train,2915915
348,Lonely This Christmas,Mud,3243669
349,(There's No Place Like) Home for the Holidays - 1959 Version,Perry Como,3366141
350,The Christmas Song (Shawn Mendes & Camila Cabello),Shawn Mendes; Camila Cabello,2595742
351,This Christmas,Christina Aguilera,1470602
352,Happy Xmas (War Is Over),Céline Dion,2676273
353,Christmas Tree,V,26224215
354,2000 Miles - 2007 Remaster,Pretenders,3105687
355,Stop The Cavalry,Jona Lewie,2879830
356,Have Yourself A Merry Little Christmas - Remastered 1999,Frank Sinatra,2704929
357,Cold December Night,Michael Bublé,2583679
358,Bring Me Love,John Legend,2628804
359,Under The Mistletoe - Bonus Track,Kelly Clarkson; Brett Eldredge,2564923
360,The Christmas Sweater,Michael Bublé,2411267
361,Butter - Megan Thee Stallion Remix,BTS; Megan Thee Stallion,3408782
362,Mary Did You Know?,Pentatonix,2547296
363,Rockin' Around the Christmas Tree - Rerecorded Version,Brenda Lee,1299368
364,O Holy Night,Mariah Carey,2435442
365,Merry Christmas Darling - Remix,Carpenters,2891847
366,Frosty the Snowman,The Ronettes,2870577
367,A Holly Jolly Christmas,Brett Eldredge,1257529
368,Winter Wonderland - Remastered,Bing Crosby,2456293
369,Silent Night,Michael Bublé,3423806
370,Santa Claus Is Comin' to Town,Frank Sinatra,1234306
371,God Rest Ye Merry Gentlemen,Bing Crosby,2587734
372,My Kind Of Present,Meghan Trainor,1167870
373,Let It Snow! - 10th Anniversary,Michael Bublé,1157697
374,Caroling Caroling,Nat King Cole,2640039
375,Bloqueado - Ao Vivo,Gusttavo Lima,41681880
376,Linus And Lucy,Vince Guaraldi Trio,1515497
377,You're A Mean One Mr. Grinch - From Dr. Seuss' 'How The Grinch Stole Christmas',Thurl Ravenscroft,1469420
378,Cool Yule,Louis Armstrong; The Commanders,1370761
379,Silver Bells,Bing Crosby; Carol Richards,1322416
380,The Man with the Bag,Kay Starr,1298786
381,The Little Drummer Boy - Remastered 2006,Bing Crosby,1283390
382,O Come All Ye Faithful,Nat King Cole,1205304
383,I'll Be Home For Christmas - Single Version,Bing Crosby,1159625
384,Someday At Christmas,Stevie Wonder,1134011
385,The First Noël,Andy Williams,1101227
386,Revoada No Colchão,Zé Felipe; Marcynho Sensação,3174130
387,Nota de Repúdio - Ao Vivo,Gusttavo Lima,2738978
388,Molhando o Volante,Jorge & Mateus,21188408
389,8 Days of Christmas,Destiny's Child,1039193
390,Peru,Fireboy DML; Ed Sheeran,44203660
391,We Don't Talk About Bruno,Carolina Gaitán - La Gaita; Mauro Castillo; Adassa; Rhenzy Feliz; Diane Guerrero; Stephanie Beatriz; Encanto - Cast,169062383
392,Malvadão 3,Xamã; Gustah; Neo Beats; Bagua Records,93175713
393,Hope,XXXTENTACION,11746564
394,Lost in the Fire (feat. The Weeknd),Gesaffelstein; The Weeknd,59803196
395,Surface Pressure,Jessica Darrow,48135072
396,Locked out of Heaven,Bruno Mars,56764621
397,Blank Space,Taylor Swift,49812386
398,goosebumps,Travis Scott,15161066
399,The Hills,The Weeknd,27234825
400,Gangsta's Paradise,Coolio; L.V.,48905282
401,Payphone,Maroon 5; Wiz Khalifa,44518091
402,Riptide,Vance Joy,46644866
403,7 rings,Ariana Grande,4349453
404,Every Breath You Take,The Police,12919235
405,Wake Me Up,Avicii,14220314
406,Se Le Ve,Dímelo Flow; Dalex; Sech; Justin Quiles; Arcángel; De La Ghetto; Lenny Tavárez,52369156
407,Something Just Like This,The Chainsmokers; Coldplay,2187802
408,Ella - Remix,Boza; Lunay; Lenny Tavárez; Juhn; Beéle,29226985
409,Tiago PZK: Bzrp Music Sessions Vol. 48,Bizarrap; Tiago PZK,74312544
410,TO THE MOON,Jnr Choi; Sam Tompkins,64698675
411,Pandora,DJ Matt D; Menor MC; MC GP; Vulgo FK,32885202
412,I Gotta Feeling,Black Eyed Peas,3073260
413,Rasputin,Majestic; Boney M.,2613441
414,Love Tonight (Edit),Shouse,2102129
415,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis; Macklemore; Ryan Lewis; Ray Dalton,17918555
416,Roses - Imanbek Remix,SAINt JHN; Imanbek,2030680
417,Don't Stop Me Now - Remastered 2011,Queen,2051793
418,Happy New Year,ABBA,1172902
419,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,1880834
420,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,1855513
421,Party In The U.S.A.,Miley Cyrus,1854465
422,Hey Ya!,Outkast,1072489
423,Take on Me,a-ha,1841191
424,Billie Jean,Michael Jackson,1859563
425,Memories (feat. Kid Cudi),David Guetta; Kid Cudi,1039853
426,Dancing Queen,ABBA,1760475
427,Dreams - 2004 Remaster,Fleetwood Mac,2505676
428,Don't Stop Believin',Journey,1788532
429,When I’m Gone (with Katy Perry),Alesso; Katy Perry,14800611
430,September,Earth; Wind & Fire,990320
431,Another One Bites The Dust - Remastered 2011,Queen,1716237
432,Your Love (9PM),ATB; Topic; A7S,974301
433,Love Tonight (David Guetta Remix Edit),Shouse; David Guetta,954917
434,Don't Go Yet,Camila Cabello,938432
435,bad guy,Billie Eilish,1624202
436,Give Me Everything (feat. Ne-Yo Afrojack & Nayer),Pitbull; Ne-Yo; AFROJACK; Nayer,934775
437,Uptown Funk (feat. Bruno Mars),Mark Ronson; Bruno Mars,929148
438,Never Going Home,Kungs,926416
439,Hips Don't Lie (feat. Wyclef Jean),Shakira; Wyclef Jean,914165
440,Danza Kuduro,Don Omar; Lucenzo,1635245
441,Crazy In Love (feat. Jay-Z),Beyoncé; JAY-Z,905056
442,Wannabe,Spice Girls,902377
443,Promiscuous,Nelly Furtado; Timbaland,898695
444,Higher Love,Kygo; Whitney Houston,897222
445,One Dance,Drake; Wizkid; Kyla,31832641
446,Meu Pedaço de Pecado,João Gomes,999268
447,Putariazinha,Felipe Amorim,911990
448,Si Te Pudiera Mentir,Calibre 50,904848
449,Baby Me Atende,Matheus Fernandes; Dilsinho,887992
450,Rolê,Tarcísio do Acordeon; Marcynho Sensação,841045
451,Si Veo a Tu Mamá,Bad Bunny,2427769
452,El Tóxico,Grupo Firme; Carin Leon,804765
453,Cê Tá Preparada - Ao Vivo,Tayrone; Marília Mendonça,793078
454,Botella Tras Botella,Gera MX; Christian Nodal,786830
455,Trava na Pose Chama no Zoom Da um Close (feat. Mc Rennan),DJ Patrick Muniz; Dj Olliver; Mc Topre; Mc Rennan,775319
456,Expectativa x Realidade,Matheus & Kauan,739658
457,Você Beberia Ou Não Beberia?,Zé Neto & Cristiano,736768
458,Senta Danada,Zé Felipe; Os Barões Da Pisadinha,725696
459,Hawái,Maluma,695072
460,Love Grows (Where My Rosemary Goes),Edison Lighthouse,31711551
461,Space Song,Beach House,32943504
462,Dos Oruguitas,Sebastian Yatra,49754678
463,The Family Madrigal,Stephanie Beatriz; Olga Merediz; Encanto - Cast,61405173
464,Till I Collapse,Eminem; Nate Dogg,45323266
465,What Else Can I Do?,Diane Guerrero; Stephanie Beatriz,51723355
466,Fingers Crossed,Lauren Spencer Smith,96377494
467,Entre Nosotros (Remix) [con Nicki Nicole],Tiago PZK; LIT killah; Maria Becerra; Nicki Nicole,59798366
468,Every Summertime,NIKI,50520276
469,Softcore,The Neighbourhood,81895265
470,Starboy,The Weeknd; Daft Punk,3816535
471,Sacrifice,The Weeknd,114504474
472,Gasoline,The Weeknd,30704933
473,How Do I Make You Love Me?,The Weeknd,28477327
474,Dawn FM,The Weeknd,15213539
475,Out of Time,The Weeknd,46637289
476,Is There Someone Else?,The Weeknd,46926262
477,Take My Breath,The Weeknd,24022651
478,Here We Go… Again (feat. Tyler the Creator),The Weeknd; Tyler; The Creator,20349067
479,Best Friends,The Weeknd,20241292
480,I Heard You’re Married (feat. Lil Wayne),The Weeknd; Lil Wayne,15848971
481,Starry Eyes,The Weeknd,14469313
482,Less Than Zero,The Weeknd,27469339
483,A Tale By Quincy,The Weeknd,10644730
484,Every Angel is Terrifying,The Weeknd,8858176
485,Don’t Break My Heart,The Weeknd,11468779
486,pushin P (feat. Young Thug),Gunna; Future; Young Thug,102965543
487,Phantom Regret by Jim,The Weeknd,6306586
488,thought i was playing,Gunna; 21 Savage,7427108
489,mop (feat. Young Thug),Gunna; Young Thug,3285673
490,poochie gown,Gunna,2483775
491,25k jacket (feat. Lil Baby),Gunna; Lil Baby,4072161
492,private island,Gunna,2278026
493,alotta cake,Gunna,3353536
494,how you did that (feat. Kodak Black),Gunna; Kodak Black,2392679
495,SOLITE PARE (feat. thasup & Sfera Ebbasta),Sick Luke; thasup; Sfera Ebbasta,2043698
496,livin wild,Gunna,1122351
497,south to west,Gunna,1105080
498,too easy,Gunna; Future,1918428
499,idk that bitch (feat. G Herbo),Gunna; G Herbo,1062487
500,you & me,Gunna; Chlöe,1040011
501,Miserable Man,David Kushner,5337926
502,flooded,Gunna,940569
503,Wenn ich will,Gzuz; Bonez MC,872038
