ID,Track,Singer(s),Stream
517,Mi Cuarto,Jerry Di,14256682
518,Bande organisée,Kofs; Soso Maness; Elams; Jul; SCH; Naps; Solda; Houari; 13 Organisé,11869934
519,Caramelo - Remix,Ozuna; KAROL G; Myke Towers,10768460
520,Quiéreme Mientras Se Pueda,Manuel Turizo,6241796
521,Dynamite,BTS,58678541
522,Dynamite (Instrumental),BTS,1228322
523,Frühstück in Paris,Capital Bra; CRO,5440253
524,if I were u (with Lauv),blackbear; Lauv,1785236
525,ON,BTS,6099623
526,Parce (feat. Justin Quiles),Maluma; Lenny Tavárez; Justin Quiles,9495340
527,Boy With Luv (feat. Halsey),BTS; Halsey,8749809
528,Ain't It Different (feat. AJ Tracey & Stormzy),Headie One; AJ Tracey; Stormzy,7576887
529,2012,Bausa; Juju,2262452
530,Bye Bye,Kim Loaiza; Jd Pantoja,905364
531,Entrepreneur (feat. JAY-Z),Pharrell Williams; JAY-Z,868301
532,Share That Love (feat. G-Eazy),Lukas Graham; G-Eazy,843385
533,Black Swan,BTS,807975
534,ADMV,Maluma,8011182
535,Tick Tock (feat. 24kGoldn),Clean Bandit; Mabel; 24kGoldn,794822
536,Blowback,The Killers,740533
537,What Makes A Woman,Katy Perry,735289
538,The Plan - From the Motion Picture "TENET",Travis Scott,12115348
539,Ayer Me Llamó Mi Ex (feat. Lenny Santos),KHEA; Lenny Santos,13362227
540,Deve ser horrível dormir sem mim,Manu Gavassi; Gloria Groove,1259796
541,Martin & Gina,Polo G,3265282
542,Dembow 2020,Yandel; Rauw Alejandro,659536
543,+Linda,Dalex,4602571
544,Dynamite (Acoustic Remix),BTS,674276
545,Dynamite (EDM Remix),BTS,645112
546,feel something,Bea Miller,4010489
547,Madrid (feat. Myke Towers),Maluma; Myke Towers,4171382
548,Pa' Olvidarme De Ella,Piso 21; Christian Nodal,1978693
549,Ice Cream (with Selena Gomez),BLACKPINK; Selena Gomez,16572993
550,Over Now (with The Weeknd),Calvin Harris; The Weeknd,9173111
551,Lemonade (feat. Gunna Don Toliver & NAV),Internet Money; Gunna; Don Toliver; NAV,7471732
552,Blastoff (feat. Juice Wrld & Trippie Redd),Internet Money; Trippie Redd; Diplo; Juice WRLD,5103121
553,THE BADDEST,K/DA; (G)I-DLE; Wolftyla; Bea Miller; League of Legends,4890421
554,Cry About It Later,Katy Perry,3425889
555,Gifted (feat. Roddy Ricch),Cordae; Roddy Ricch,2322990
556,Expensive (feat. Nicki Minaj),Ty Dolla $ign; Nicki Minaj,1552100
557,Never Really Over,Katy Perry,815626
558,Deep Reverence (feat. Nipsey Hussle),Big Sean; Nipsey Hussle,772308
559,Tommy Lee (feat. SAINt JHN & Post Malone) - Remix,Tyla Yaweh; SAINt JHN; Post Malone,763067
560,Falling For You with Justin Bieber,Jaden; Justin Bieber,737170
561,Jeans,Justin Quiles,2790750
562,Birthday,Disclosure; Kehlani; Syd,716176
563,Dream Girl - Remix,Ir Sais; Rauw Alejandro,692113
564,Lets Link,WhoHeem,724310
565,Sirenen (feat. AK Ausserkontrolle),Kontra K; AK AUSSERKONTROLLE,621791
