Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,abcdefu,GAYLE,4.545.059,1,1,52
2,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,4.412.652,1,2,180
3,Heat Waves,Glass Animals,4.000.117,3,3,375
4,Easy On Me,Adele,3.986.905,1,4,83
5,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.758.607,5,5,68
6,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,3.719.374,2,6,166
7,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.674.842,2,7,145
8,Shivers,Ed Sheeran,2.911.714,4,8,117
9,Do It To It,ACRAZE; Cherish,2.662.229,6,10,67
10,Pepas,Farruko,2.653.782,3,9,177
11,Bad Habits,Ed Sheeran,2.590.336,3,11,194
12,My Universe,Coldplay; BTS,2.411.297,3,13,103
13,Woman,Doja Cat,2.385.463,5,12,170
14,good 4 u,Olivia Rodrigo,2.282.124,1,14,236
15,Infinity,Jaymes Young,2.213.240,15,15,41
16,We Don't Talk About Bruno,Carolina Gaitán - La Gaita; Mauro Castillo; Adassa; Rhenzy Feliz; Diane Guerrero; Stephanie Beatriz; Encanto - Cast,2.123.737,16,17,10
17,Kiss Me More (feat. SZA),Doja Cat; SZA,2.066.695,2,16,271
18,MONTERO (Call Me By Your Name),Lil Nas X,1.906.665,1,18,285
19,Need to Know,Doja Cat,1.882.577,6,19,208
20,Ghost,Justin Bieber,1.865.834,20,20,89
21,Blinding Lights,The Weeknd,1.821.731,1,22,768
22,love nwantiti (ah ah ah),CKay,1.799.644,9,21,114
23,Yonaguni,Bad Bunny,1.775.863,3,23,215
24,Where Are You Now,Lost Frequencies; Calum Scott,1.766.663,19,25,128
25,Beggin',Måneskin,1.762.931,1,24,218
26,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,1.730.433,1,26,54
27,THATS WHAT I WANT,Lil Nas X,1.709.117,3,27,110
28,I Love You So,The Walters,1.694.953,28,29,86
29,MONEY,LISA,1.687.872,5,28,117
30,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.682.793,7,30,92
31,One Right Now (with The Weeknd),Post Malone; The Weeknd,1.646.905,7,32,61
32,Happier Than Ever,Billie Eilish,1.629.326,6,33,159
