Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,7.150.151,1,1,37
2,As It Was,Harry Styles,5.694.397,1,2,135
3,Me Porto Bonito,Bad Bunny; Chencho Corleone,5.427.109,2,3,99
4,Tití Me Preguntó,Bad Bunny,4.826.787,4,4,99
5,DESPECHÁ,ROSALÍA,4.819.385,5,5,16
6,Running Up That Hill (A Deal With God),Kate Bush,4.190.563,1,6,77
7,Efecto,Bad Bunny,4.060.205,6,7,99
8,Ojitos Lindos,Bad Bunny; Bomba Estéreo,3.545.947,2,9,99
9,La Bachata,Manuel Turizo,3.536.360,9,10,40
10,Glimpse of Us,Joji,3.516.724,1,8,64
11,Bad Habit,Steve Lacy,3.201.704,9,11,37
12,Moscow Mule,Bad Bunny,3.150.886,1,12,99
13,Super Freaky Girl,Nicki Minaj,3.021.816,13,—,1
14,Heat Waves,Glass Animals,3.018.298,1,13,595
15,I Ain't Worried,OneRepublic,2.980.731,12,14,69
16,PROVENZA,KAROL G,2.975.557,4,15,113
17,Doja,Central Cee,2.665.121,14,17,22
18,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,2.564.782,3,16,50
19,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.398.312,2,22,365
20,Tarot,Bad Bunny; Jhayco,2.372.442,5,23,99
21,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.365.872,1,19,400
22,About Damn Time,Lizzo,2.359.655,7,20,107
23,SNAP,Rosa Linn,2.357.759,20,24,33
24,cómo dormiste?,Rels B,2.332.886,24,32,8
25,BREAK MY SOUL,Beyoncé,2.331.061,5,21,53
26,Bad Decisions (with BTS & Snoop Dogg),benny blanco; BTS; Snoop Dogg,2.315.464,7,18,8
27,Te Felicito,Shakira; Rauw Alejandro,2.311.158,12,25,103
28,Late Night Talking,Harry Styles,2.169.552,2,26,85
29,Party,Bad Bunny; Rauw Alejandro,2.143.009,6,30,99
30,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,2.125.269,5,27,162
31,STAYING ALIVE (feat. Drake & Lil Baby),DJ Khaled; Drake; Lil Baby,2.095.931,18,29,8
32,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,2.093.575,6,28,71
33,Ferrari,James Hype; Miggy Dela Rosa,2.066.631,33,35,67
34,Sunroof,Nicky Youre; dazy,1.999.465,27,34,97
35,Under The Influence,Chris Brown,1.998.023,31,31,21
36,Jimmy Cooks (feat. 21 Savage),Drake; 21 Savage,1.967.336,4,33,57
37,Blinding Lights,The Weeknd,1.863.869,1,37,988
38,Sweater Weather,The Neighbourhood,1.857.914,29,36,699
39,La Corriente,Bad Bunny; Tony Dize,1.846.817,12,41,99
40,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1.817.068,26,40,71
41,Ghost,Justin Bieber,1.784.794,10,38,309
42,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,1.780.176,1,42,78
43,Die For You,The Weeknd,1.770.162,34,39,90
44,Una Noche en Medellín,Cris Mj,1.711.056,6,47,173
45,Until I Found You,Stephen Sanchez,1.672.585,26,43,96
46,First Class,Jack Harlow,1.667.107,1,46,127
47,Another Love,Tom Odell,1.661.166,27,44,230
48,MIDDLE OF THE NIGHT,Elley Duhé,1.650.582,9,45,223
49,Después de la Playa,Bad Bunny,1.621.202,3,52,99
50,Shivers,Ed Sheeran,1.620.275,4,48,337
51,Where Are You Now,Lost Frequencies; Calum Scott,1.596.290,17,50,348
52,Watermelon Sugar,Harry Styles,1.533.154,4,51,230
53,MAMIII,Becky G; KAROL G,1.531.945,5,56,183
54,La Llevo Al Cielo (Ft. Ñengo Flow),Chris Jedi; Anuel AA; Chencho Corleone; Ñengo Flow,1.516.422,50,55,85
55,Dandelions,Ruth B.,1.505.973,32,49,230
56,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,1.499.219,3,54,288
57,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,1.466.091,2,58,386
58,Bones,Imagine Dragons,1.456.419,39,62,155
59,Pepas,Farruko,1.451.042,3,70,397
60,Neverita,Bad Bunny,1.448.608,11,67,99
61,Kesariya (From "Brahmastra"),Pritam; Arijit Singh; Amitabh Bhattacharya,1.444.759,24,53,27
62,Un Ratito,Bad Bunny,1.443.289,7,66,99
63,Villano Antillano: Bzrp Music Sessions Vol. 51,Bizarrap; Villano Antillano,1.442.435,39,63,65
64,505,Arctic Monkeys,1.437.271,49,57,216
65,Woman,Doja Cat,1.425.644,5,60,390
66,Desesperados,Rauw Alejandro; Chencho Corleone,1.424.970,8,61,230
67,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,1.424.899,5,59,106
68,Bad Habits,Ed Sheeran,1.420.703,3,65,414
69,Call Out My Name,The Weeknd,1.419.206,1,64,51
70,Save Your Tears,The Weeknd,1.363.270,2,68,230
71,Betty (Get Money),Yung Gravy,1.338.451,71,79,38
72,Belly Dancer,Imanbek; BYOR,1.338.290,67,82,75
73,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.333.014,7,80,312
74,Ojos Marrones,Lasso,1.331.578,68,75,45
75,traitor,Olivia Rodrigo,1.330.794,7,69,449
76,ALIEN SUPERSTAR,Beyoncé,1.326.599,12,71,15
77,GIVENCHY,Duki,1.321.252,13,72,23
78,ULTRA SOLO REMIX,Polimá Westcoast; Feid; Pailita; Paloma Mami; De La Ghetto,1.308.110,32,77,57
79,I Was Never There,The Weeknd; Gesaffelstein,1.300.229,8,73,48
80,Starboy,The Weeknd; Daft Punk,1.297.708,1,78,76
81,Si Te La Encuentras Por Ahí,Feid,1.290.860,43,104,8
82,good 4 u,Olivia Rodrigo,1.279.819,1,76,456
83,Un Coco,Bad Bunny,1.271.187,22,81,99
84,Normal,Feid,1.249.281,27,74,36
85,Andrea,Bad Bunny; Buscabulla,1.243.083,21,85,99
86,Stay With Me (with Justin Timberlake Halsey & Pharrell),Calvin Harris; Justin Timberlake; Halsey; Pharrell Williams,1.240.347,50,97,9
87,Last Last,Burna Boy,1.227.700,82,96,36
88,Master Of Puppets,Metallica,1.220.846,12,88,43
89,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.212.260,4,92,680
90,LA CANCIÓN,J Balvin; Bad Bunny,1.192.958,16,100,43
91,CUFF IT,Beyoncé,1.190.134,13,84,15
92,drivers license,Olivia Rodrigo,1.187.879,1,86,582
93,Happier Than Ever,Billie Eilish,1.183.722,6,89,379
94,Without Me,Eminem,1.176.239,29,95,230
95,Dos Mil 16,Bad Bunny,1.169.931,17,101,99
96,deja vu,Olivia Rodrigo,1.162.783,3,91,230
97,lovely (with Khalid),Billie Eilish; Khalid,1.160.894,19,83,230
98,Yellow,Coldplay,1.159.370,55,90,230
99,Easy On Me,Adele,1.154.730,1,93,303
100,I Wanna Be Yours,Arctic Monkeys,1.154.657,93,94,27
101,THATS WHAT I WANT,Lil Nas X,1.143.686,3,99,330
102,august,Taylor Swift,1.143.294,9,87,13
103,Caile,Luar La L,1.142.520,103,160,3
104,Every Breath You Take,The Police,1.139.922,102,107,77
105,Someone You Loved,Lewis Capaldi,1.137.954,4,98,230
106,Everybody Wants To Rule The World,Tears For Fears,1.129.478,95,105,74
107,LA INOCENTE,Mora; Feid,1.118.473,107,112,39
108,Numb,Marshmello; Khalid,1.116.913,93,122,64
109,Envolver,Anitta,1.110.137,1,121,161
110,Believer,Imagine Dragons,1.108.923,15,103,230
111,Afraid To Feel,LF SYSTEM,1.096.438,111,133,12
112,Yonaguni,Bad Bunny,1.094.046,3,118,435
113,Do I Wanna Know?,Arctic Monkeys,1.093.099,106,106,27
114,LOKERA,Rauw Alejandro; Lyanno; Brray,1.092.649,114,—,1
115,I Love You So,The Walters,1.082.070,18,102,306
116,My Universe,Coldplay; BTS,1.080.432,3,109,323
117,Yo No Soy Celoso,Bad Bunny,1.073.642,10,125,99
118,Calm Down,Rema,1.064.715,118,132,33
119,Dark Red,Steve Lacy,1.063.393,58,111,35
120,Kiss Me More (feat. SZA),Doja Cat; SZA,1.061.840,2,114,491
121,Me Fui de Vacaciones,Bad Bunny,1.061.092,12,128,99
122,The Hills,The Weeknd,1.058.472,24,113,48
123,After Dark,Mr.Kitty,1.058.445,97,116,97
124,Crazy What Love Can Do,David Guetta; Becky Hill; Ella Henderson,1.056.151,94,143,67
125,Atlantis,Seafret,1.053.847,116,117,20
126,Only Love Can Hurt Like This,Paloma Faith,1.051.591,83,110,69
127,The Motto,Tiësto; Ava Max,1.045.935,20,124,230
128,Don’t Blame Me,Taylor Swift,1.043.099,68,108,87
129,Mr. Brightside,The Killers,1.036.808,73,131,229
130,ULTRA SOLO,Polimá Westcoast; Pailita,1.030.994,41,145,110
131,The Real Slim Shady,Eminem,1.030.661,36,130,230
132,Riptide,Vance Joy,1.029.071,114,126,213
133,Summertime Sadness,Lana Del Rey,1.027.154,115,119,20
134,Fuera del mercado,Danny Ocean,1.027.107,21,134,151
135,Night Changes,One Direction,1.023.174,102,120,76
136,Sweet Child O' Mine,Guns N' Roses,1.021.272,94,139,44
137,Bohemian Rhapsody - Remastered 2011,Queen,1.019.997,10,140,176
138,Circles,Post Malone,1.019.556,1,123,82
139,In The Stars,Benson Boone,1.019.468,49,115,106
140,Blank Space,Taylor Swift,1.018.561,104,161,216
141,abcdefu,GAYLE,1.015.256,1,135,272
142,Aguacero,Bad Bunny,1.010.164,18,142,99
143,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd; Ariana Grande,1.008.099,3,136,477
144,Callaita,Bad Bunny; Tainy,1.002.604,5,149,99
145,Come Back Home,Sofia Carson,1.000.576,145,148,5
146,Otro Atardecer,Bad Bunny; The Marías,999.455,20,144,99
147,No Role Modelz,J. Cole,992.760,69,129,201
148,Don't Start Now,Dua Lipa,991.322,2,156,230
149,Payphone,Maroon 5; Wiz Khalifa,990.946,63,141,210
150,Heartless,Kanye West,984.322,150,162,5
151,THE SHADE,Rex Orange County,982.944,129,170,14
152,Counting Stars,OneRepublic,981.967,101,151,230
153,Apocalypse,Cigarettes After Sex,980.192,120,127,34
154,Wake Me Up,Avicii,976.668,4,159,12
155,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,975.913,1,150,595
156,Smells Like Teen Spirit - Remastered,Nirvana,973.884,92,158,230
157,DÁKITI,Bad Bunny; Jhayco,969.154,1,171,652
158,Wait a Minute!,WILLOW,965.467,25,147,147
159,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,964.603,1,152,512
160,Unstoppable,Sia,954.472,102,157,180
161,Dynamite,BTS,954.359,1,146,230
162,Shape of You,Ed Sheeran,949.814,1,154,230
163,El Rescate,Grupo Marca Registrada; Junior H,948.983,108,165,21
164,Sweetest Pie,Megan Thee Stallion; Dua Lipa,943.278,13,—,1
165,POP!,NAYEON,940.980,62,153,50
166,Light Switch,Charlie Puth,935.196,11,155,205
167,Pipoco,Ana Castela; Melody; Dj Chris No Beat,927.878,68,—,1
168,Beggin',Måneskin,926.680,1,173,438
169,Stargirl Interlude,The Weeknd; Lana Del Rey,925.110,143,169,20
170,Yo Voy (feat. Daddy Yankee),Zion & Lennox,925.044,52,200,3
171,Locked out of Heaven,Bruno Mars,922.437,102,163,7
172,Perfect,Ed Sheeran,919.189,3,166,13
173,Why'd You Only Call Me When You're High?,Arctic Monkeys,918.267,100,164,6
174,Lose Yourself - From "8 Mile" Soundtrack,Eminem,909.644,27,175,5
175,There's Nothing Holdin' Me Back,Shawn Mendes,905.865,5,174,6
176,Gangsta's Paradise,Coolio; L.V.,905.531,110,178,11
177,Attention,NewJeans,905.162,176,176,2
178,Mon Amour - Remix,zzoilo; Aitana,904.593,30,193,3
179,TV,Billie Eilish,904.221,16,138,23
180,Tiago PZK: Bzrp Music Sessions Vol. 48,Bizarrap; Tiago PZK,902.409,19,189,33
181,Noche de Novela (feat. Ed Sheeran),Paulo Londra; Ed Sheeran,900.119,181,—,1
182,DON'T YOU WORRY,Black Eyed Peas; Shakira; David Guetta,896.984,182,—,1
183,Massive,Drake,896.085,15,137,57
184,Demons,Imagine Dragons,890.677,180,185,6
185,Music For a Sushi Restaurant,Harry Styles,889.258,3,184,85
186,Cooped Up (with Roddy Ricch),Post Malone; Roddy Ricch,889.180,13,172,92
187,JESTEM POJ384NY,Mata,888.659,187,—,1
188,Do It To It,ACRAZE; Cherish,884.888,6,192,3
189,Where Did You Go? (feat. MNEK),Jax Jones; MNEK,883.485,89,198,3
190,Ai Preto,L7NNON; DJ Biel do Furduncinho; Bianca,882.972,96,—,1
191,Heather,Conan Gray,882.841,11,167,7
192,happier,Olivia Rodrigo,882.185,12,179,6
193,X ÚLTIMA VEZ,Daddy Yankee; Bad Bunny,881.655,8,190,4
194,House of Memories,Panic! At The Disco,878.775,58,181,113
195,MONTERO (Call Me By Your Name),Lil Nas X,877.025,1,186,505
196,Take Me To Church,Hozier,871.662,91,187,5
197,Infinity,Jaymes Young,870.017,10,180,6
198,Murder In My Mind,Kordhell,867.477,194,—,1
199,SIN SEÑAL,Quevedo; Ovy On The Drums,862.738,199,—,1
200,Boyfriend,Dove Cameron,861.233,11,177,183
