Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Unholy (feat. Kim Petras),Sam Smith; Kim Petras,7.406.337,1,1,29
2,I'm Good (Blue),David Guetta; Bebe Rexha,4.702.431,2,2,56
3,As It Was,Harry Styles,4.411.547,1,3,204
4,La Bachata,Manuel Turizo,4.290.439,3,4,109
5,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,4.033.330,1,5,106
6,Under The Influence,Chris Brown,3.849.319,6,6,90
7,I Ain't Worried,OneRepublic,3.517.153,7,7,138
8,Bad Habit,Steve Lacy,3.317.103,8,8,106
9,Me Porto Bonito,Bad Bunny; Chencho Corleone,3.269.178,2,9,168
10,Tití Me Preguntó,Bad Bunny,3.214.488,4,10,168
11,DESPECHÁ,ROSALÍA,2.973.150,5,14,85
12,Monotonía,Shakira; Ozuna,2.966.101,12,—,1
13,Miss You,Oliver Tree; Robin Schulz,2.950.736,9,11,11
14,CUFF IT,Beyoncé,2.866.146,12,13,39
15,Another Love,Tom Odell,2.834.206,12,12,299
16,Efecto,Bad Bunny,2.729.051,6,16,168
17,SNAP,Rosa Linn,2.698.704,15,15,102
18,Romantic Homicide,d4vd,2.614.420,17,17,47
19,Sweater Weather,The Neighbourhood,2.453.279,19,19,768
20,Shut Down,BLACKPINK,2.439.239,1,18,35
21,Until I Found You,Stephen Sanchez,2.406.418,19,20,165
22,Calm Down (with Selena Gomez),Rema; Selena Gomez,2.369.739,21,21,56
23,Glimpse of Us,Joji,2.339.350,1,22,133
24,Ojitos Lindos,Bad Bunny; Bomba Estéreo,2.313.140,2,23,168
25,Super Freaky Girl,Nicki Minaj,2.269.676,13,24,70
26,Heat Waves,Glass Animals,2.207.888,1,28,664
27,I Wanna Be Yours,Arctic Monkeys,2.203.223,24,25,96
28,Die For You,The Weeknd,2.192.729,25,26,159
29,Bones,Imagine Dragons,2.171.343,27,27,224
30,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.071.601,1,29,469
31,Pink Venom,BLACKPINK,2.021.109,1,30,63
32,Neverita,Bad Bunny,2.010.862,11,31,168
33,Moscow Mule,Bad Bunny,1.984.683,1,32,168
34,PROVENZA,KAROL G,1.928.002,4,37,182
35,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,1.887.644,3,33,119
36,golden hour,JVKE,1.884.809,36,36,59
37,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,1.881.006,19,34,28
38,Feliz Cumpleaños Ferxxo,Feid,1.873.843,35,35,60
39,Late Night Talking,Harry Styles,1.794.756,2,39,154
40,LOKERA,Rauw Alejandro; Lyanno; Brray,1.783.296,37,42,70
41,Poland,Lil Yachty,1.767.136,23,38,10
42,No Se Va - En Vivo,Grupo Frontera,1.749.740,30,40,27
43,PUNTO 40,Rauw Alejandro; Baby Rasta,1.737.316,43,47,13
44,Doja,Central Cee,1.724.968,14,41,91
45,Te Felicito,Shakira; Rauw Alejandro,1.691.909,12,92,172
46,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,1.676.488,6,44,140
47,Blinding Lights,The Weeknd,1.665.614,1,46,1057
48,Sunroof,Nicky Youre; dazy,1.663.418,27,45,166
49,Running Up That Hill (A Deal With God),Kate Bush,1.617.985,1,48,146
50,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,1.613.180,2,50,434
51,505,Arctic Monkeys,1.602.036,40,49,285
52,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,1.554.334,45,51,32
53,Dandelions,Ruth B.,1.544.942,32,52,299
54,THE LONELIEST,Måneskin,1.542.708,43,43,14
55,VISTA AL MAR,Quevedo,1.537.447,43,55,42
56,Something in the Orange,Zach Bryan,1.533.268,53,54,45
57,Bye Bye,Marshmello; Juice WRLD,1.531.918,20,58,7
58,Jimmy Cooks (feat. 21 Savage),Drake; 21 Savage,1.526.873,4,60,126
59,About Damn Time,Lizzo,1.497.618,7,57,176
60,I Was Never There,The Weeknd; Gesaffelstein,1.483.364,8,59,117
61,ANTIFRAGILE,LE SSERAFIM,1.480.979,50,53,4
62,Sex Drugs Etc.,Beach Weather,1.480.043,53,56,68
63,Mockingbird,Eminem,1.470.670,63,67,6
64,Starboy,The Weeknd; Daft Punk,1.436.687,1,61,145
65,KICK BACK,Kenshi Yonezu,1.433.417,47,63,9
66,GATÚBELA,KAROL G; Maldy,1.429.808,28,73,56
67,BABY OTAKU,Pablito Pesadilla; Polimá Westcoast; Nickoog Clk; Fran C,1.420.697,45,62,29
68,How Do I Say Goodbye,Dean Lewis,1.406.707,68,84,18
69,Hold Me Closer,Elton John; Britney Spears,1.392.338,14,64,56
70,Yellow,Coldplay,1.371.211,49,70,299
71,Ghost,Justin Bieber,1.370.642,10,66,378
72,lovely (with Khalid),Billie Eilish; Khalid,1.370.236,19,65,299
73,Hey Mor,Ozuna; Feid,1.356.744,73,107,7
74,Caile,Luar La L,1.349.702,29,68,72
75,B.O.T.A. (Baddest Of Them All) - Edit,Eliza Rose; Interplanetary Criminal,1.347.958,48,71,46
76,Atlantis,Seafret,1.331.764,55,69,89
77,BILLIE EILISH.,Armani White,1.328.161,65,74,58
78,MIDDLE OF THE NIGHT,Elley Duhé,1.328.119,9,72,292
79,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,1.322.528,5,76,175
80,Mary On A Cross,Ghost,1.319.716,31,75,68
81,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,1.316.431,5,79,231
82,Gangsta's Paradise,Coolio; L.V.,1.315.974,11,77,22
83,Call Out My Name,The Weeknd,1.309.392,1,81,120
84,Tarot,Bad Bunny; Jhayco,1.304.574,5,85,168
85,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1.304.284,26,78,140
86,Save Your Tears,The Weeknd,1.300.186,2,82,299
87,Without Me,Eminem,1.297.684,29,87,299
88,Shivers,Ed Sheeran,1.291.115,4,88,406
89,Besos Moja2,Wisin & Yandel; ROSALÍA,1.285.850,74,91,21
90,I'm Not The Only One,Sam Smith,1.280.494,73,80,64
91,Dark Red,Steve Lacy,1.277.364,58,105,104
92,Shinunoga E-Wa,Fujii Kaze,1.275.241,61,83,47
93,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,1.274.555,3,86,357
94,Party,Bad Bunny; Rauw Alejandro,1.254.268,6,93,168
95,Ferrari,James Hype; Miggy Dela Rosa,1.250.695,29,90,136
96,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,1.228.709,2,96,455
97,LA INOCENTE,Mora; Feid,1.224.443,68,94,108
98,Watermelon Sugar,Harry Styles,1.222.192,4,95,299
99,Don’t Blame Me,Taylor Swift,1.214.050,68,116,156
100,I Love You So,The Walters,1.212.564,18,89,375
101,LA CANCIÓN,J Balvin; Bad Bunny,1.206.133,16,102,112
102,No Role Modelz,J. Cole,1.205.647,69,99,270
