Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,As It Was,Harry Styles,8.085.493,1,1,41
2,Moscow Mule,Bad Bunny,6.476.596,1,2,5
3,Ojitos Lindos,Bad Bunny; Bomba Estéreo,5.424.951,3,3,5
4,Me Porto Bonito,Bad Bunny; Chencho Corleone,4.806.112,3,5,5
5,First Class,Jack Harlow,4.635.571,1,7,33
6,Tití Me Preguntó,Bad Bunny,4.508.190,6,6,5
7,Party,Bad Bunny; Rauw Alejandro,4.431.037,7,8,5
8,Después de la Playa,Bad Bunny,3.997.031,3,9,5
9,Tarot,Bad Bunny; Jhayco,3.918.939,5,10,5
10,PROVENZA,KAROL G,3.774.230,4,11,19
11,Heat Waves,Glass Animals,3.604.535,1,13,501
12,About Damn Time,Lizzo,3.528.601,7,15,13
13,The Heart Part 5,Kendrick Lamar,3.523.483,4,4,2
14,Un Ratito,Bad Bunny,3.433.941,7,12,5
15,Yo No Soy Celoso,Bad Bunny,3.205.781,10,14,5
16,Me Fui de Vacaciones,Bad Bunny,3.194.041,12,16,5
17,Neverita,Bad Bunny,2.980.256,11,17,5
18,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.899.785,1,22,306
19,La Corriente,Bad Bunny; Tony Dize,2.857.247,12,18,5
20,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,2.822.660,5,23,68
21,Dos Mil 16,Bad Bunny,2.734.772,17,19,5
22,Efecto,Bad Bunny,2.720.026,15,20,5
23,Andrea,Bad Bunny; Buscabulla,2.650.179,21,24,5
24,Un Verano Sin Ti,Bad Bunny,2.581.294,16,21,5
25,Un Coco,Bad Bunny,2.559.212,22,26,5
26,Otro Atardecer,Bad Bunny; The Marías,2.550.667,20,25,5
27,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.481.629,2,29,271
28,Aguacero,Bad Bunny,2.474.432,18,27,5
29,MIDDLE OF THE NIGHT,Elley Duhé,2.465.238,9,30,129
30,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,2.354.155,3,32,194
31,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,2.350.680,2,33,292
32,Enséñame a Bailar,Bad Bunny,2.350.020,19,28,5
33,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,2.262.745,5,35,12
34,Ghost,Justin Bieber,2.240.892,10,36,215
35,MAMIII,Becky G; KAROL G,2.237.289,5,38,89
36,El Apagón,Bad Bunny,2.207.294,23,31,5
37,Una Noche en Medellín,Cris Mj,2.199.887,6,39,79
38,Agosto,Bad Bunny,2.076.720,24,34,5
39,Shivers,Ed Sheeran,2.029.639,4,42,243
40,Envolver,Anitta,2.026.860,1,41,67
41,Dua Lipa,Jack Harlow,2.017.253,30,40,5
42,Callaita,Bad Bunny; Tainy,1.987.952,5,37,5
43,Woman,Doja Cat,1.945.038,5,43,296
44,Desesperados,Rauw Alejandro; Chencho Corleone,1.934.318,8,44,136
45,abcdefu,GAYLE,1.904.875,1,45,178
46,Where Are You Now,Lost Frequencies; Calum Scott,1.844.008,17,46,254
47,good 4 u,Olivia Rodrigo,1.816.929,1,47,362
48,Easy On Me,Adele,1.790.235,1,48,209
49,That That (prod. & feat. SUGA of BTS),PSY; SUGA,1.770.393,16,49,12
50,The Motto,Tiësto; Ava Max,1.741.122,20,50,136
51,X ÚLTIMA VEZ,Daddy Yankee; Bad Bunny,1.704.797,8,52,47
52,THATS WHAT I WANT,Lil Nas X,1.689.199,3,51,236
53,Bad Habits,Ed Sheeran,1.684.790,3,55,320
54,Wait a Minute!,WILLOW,1.671.201,25,53,53
55,Another Love,Tom Odell,1.633.025,27,54,136
56,Watermelon Sugar,Harry Styles,1.614.190,4,57,136
57,Pepas,Farruko,1.602.804,3,56,303
58,Fuera del mercado,Danny Ocean,1.572.101,21,59,57
59,Blinding Lights,The Weeknd,1.565.901,1,61,894
60,Jordan,Ryan Castro,1.558.442,27,69,75
61,My Universe,Coldplay; BTS,1.522.961,3,65,229
62,Dandelions,Ruth B.,1.522.248,32,63,136
63,Sweater Weather,The Neighbourhood,1.520.300,29,62,605
64,Churchill Downs (feat. Drake),Jack Harlow; Drake,1.512.626,40,58,5
65,Light Switch,Charlie Puth,1.490.861,11,64,111
66,Boyfriend,Dove Cameron,1.468.159,11,68,89
67,Paulo Londra: Bzrp Music Sessions Vol. 23,Bizarrap; Paulo Londra,1.457.912,2,66,16
68,ULTRA SOLO,Polimá Westcoast; Pailita,1.449.659,53,73,16
69,Thousand Miles,The Kid LAROI,1.446.660,13,60,19
70,House of Memories,Panic! At The Disco,1.442.522,58,67,19
71,traitor,Olivia Rodrigo,1.411.695,7,70,355
72,Yonaguni,Bad Bunny,1.391.894,3,76,341
73,Kiss Me More (feat. SZA),Doja Cat; SZA,1.391.289,2,74,397
74,In The Stars,Benson Boone,1.373.016,49,75,12
75,Honest (feat. Don Toliver),Justin Bieber; Don Toliver,1.344.544,25,87,12
76,Beautiful Girl,Luciano,1.334.204,47,71,12
77,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.331.551,7,88,218
78,Infinity,Jaymes Young,1.324.027,10,77,167
