Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,5.956.275,1,1,49
2,As It Was,Harry Styles,5.315.456,1,2,147
3,Pink Venom,BLACKPINK,4.904.079,1,3,6
4,Me Porto Bonito,Bad Bunny; Chencho Corleone,4.884.860,2,4,111
5,Tití Me Preguntó,Bad Bunny,4.291.356,4,5,111
6,DESPECHÁ,ROSALÍA,4.175.049,5,6,28
7,La Bachata,Manuel Turizo,3.778.889,7,8,52
8,Efecto,Bad Bunny,3.778.781,6,7,111
9,Running Up That Hill (A Deal With God),Kate Bush,3.351.599,1,9,89
10,Ojitos Lindos,Bad Bunny; Bomba Estéreo,3.230.775,2,12,111
11,Bad Habit,Steve Lacy,3.216.888,9,11,49
12,Glimpse of Us,Joji,3.212.487,1,10,76
13,I Ain't Worried,OneRepublic,2.928.930,12,13,81
14,Moscow Mule,Bad Bunny,2.868.592,1,14,111
15,Heat Waves,Glass Animals,2.783.376,1,15,607
16,Under The Influence,Chris Brown,2.708.234,16,18,33
17,PROVENZA,KAROL G,2.684.185,4,17,125
18,Super Freaky Girl,Nicki Minaj,2.665.579,13,16,13
19,SNAP,Rosa Linn,2.580.192,19,19,45
20,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,2.508.079,3,20,62
21,Doja,Central Cee,2.346.780,14,21,34
22,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.212.630,1,22,412
23,Another Love,Tom Odell,2.153.889,23,24,242
24,Tarot,Bad Bunny; Jhayco,2.102.590,5,26,111
25,Late Night Talking,Harry Styles,2.083.462,2,25,97
26,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.060.267,2,29,377
27,After LIKE,IVE,2.050.214,23,23,3
28,Until I Found You,Stephen Sanchez,2.039.820,23,27,108
29,About Damn Time,Lizzo,2.029.456,7,28,119
30,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,1.967.548,6,31,83
31,Neverita,Bad Bunny,1.937.212,11,42,111
32,Sunroof,Nicky Youre; dazy,1.920.673,27,32,109
33,Te Felicito,Shakira; Rauw Alejandro,1.873.020,12,38,115
34,Ferrari,James Hype; Miggy Dela Rosa,1.867.836,31,39,79
35,Party,Bad Bunny; Rauw Alejandro,1.860.979,6,37,111
36,Die For You,The Weeknd,1.860.060,34,35,102
37,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,1.857.237,5,34,174
38,Jimmy Cooks (feat. 21 Savage),Drake; 21 Savage,1.853.673,4,33,69
39,Bad Decisions (with BTS & Snoop Dogg),benny blanco; BTS; Snoop Dogg,1.844.583,7,30,20
40,Sweater Weather,The Neighbourhood,1.833.089,29,36,711
41,cómo dormiste?,Rels B,1.833.060,22,40,20
42,Caile,Luar La L,1.810.437,38,41,15
43,La Corriente,Bad Bunny; Tony Dize,1.733.945,12,44,111
44,Blinding Lights,The Weeknd,1.723.863,1,45,1000
45,BREAK MY SOUL,Beyoncé,1.696.292,5,43,65
46,Ghost,Justin Bieber,1.670.645,10,46,321
47,Bones,Imagine Dragons,1.658.961,39,48,167
48,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1.650.923,26,47,83
49,MIDDLE OF THE NIGHT,Elley Duhé,1.590.756,9,49,235
50,Dandelions,Ruth B.,1.531.525,32,51,242
51,505,Arctic Monkeys,1.512.638,49,53,228
52,Una Noche en Medellín,Cris Mj,1.509.721,6,52,185
53,Yellow,Coldplay,1.494.457,53,57,242
54,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,1.490.791,1,54,90
55,STAYING ALIVE (feat. Drake & Lil Baby),DJ Khaled; Drake; Lil Baby,1.474.167,18,55,20
56,Shivers,Ed Sheeran,1.463.129,4,56,349
57,Mary On A Cross,Ghost,1.449.353,57,61,11
58,Después de la Playa,Bad Bunny,1.443.278,3,59,111
59,La Llevo Al Cielo (Ft. Ñengo Flow),Chris Jedi; Anuel AA; Chencho Corleone; Ñengo Flow,1.440.811,50,64,97
60,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,1.422.767,3,58,300
61,First Class,Jack Harlow,1.415.080,1,60,139
62,Call Out My Name,The Weeknd,1.408.680,1,62,63
63,MAMIII,Becky G; KAROL G,1.403.308,5,65,195
64,Watermelon Sugar,Harry Styles,1.398.553,4,63,242
65,LOKERA,Rauw Alejandro; Lyanno; Brray,1.369.477,63,70,13
66,I Was Never There,The Weeknd; Gesaffelstein,1.361.744,8,67,60
67,Where Are You Now,Lost Frequencies; Calum Scott,1.352.333,17,68,360
68,Dynamite,BTS,1.345.709,1,50,242
69,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,1.343.960,5,66,118
70,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,1.336.337,2,69,398
71,Woman,Doja Cat,1.325.953,5,72,402
72,Ojos Marrones,Lasso,1.325.030,67,71,57
73,Starboy,The Weeknd; Daft Punk,1.322.861,1,73,88
74,Save Your Tears,The Weeknd,1.312.068,2,74,242
75,Un Ratito,Bad Bunny,1.300.860,7,75,111
76,traitor,Olivia Rodrigo,1.294.689,7,77,461
77,Happier Than Ever,Billie Eilish,1.280.730,6,76,391
78,Betty (Get Money),Yung Gravy,1.268.020,64,78,50
79,Desesperados,Rauw Alejandro; Chencho Corleone,1.263.335,8,80,242
80,I Wanna Be Yours,Arctic Monkeys,1.259.040,74,82,39
81,Bad Habits,Ed Sheeran,1.257.852,3,79,426
82,Un Coco,Bad Bunny,1.253.419,22,81,111
83,LA INOCENTE,Mora; Feid,1.253.221,83,83,51
84,My Universe,Coldplay; BTS,1.218.964,3,87,335
85,Villano Antillano: Bzrp Music Sessions Vol. 51,Bizarrap; Villano Antillano,1.201.499,39,84,77
86,Normal,Feid,1.196.469,27,88,48
87,Pepas,Farruko,1.193.663,3,89,409
88,Atlantis,Seafret,1.193.485,85,85,32
89,Kesariya (From "Brahmastra"),Pritam; Arijit Singh; Amitabh Bhattacharya,1.184.445,24,86,39
90,good 4 u,Olivia Rodrigo,1.170.769,1,92,468
91,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.168.797,7,93,324
92,drivers license,Olivia Rodrigo,1.166.909,1,91,594
93,ULTRA SOLO REMIX,Polimá Westcoast; Feid; Pailita; Paloma Mami; De La Ghetto,1.161.766,32,94,69
94,lovely (with Khalid),Billie Eilish; Khalid,1.160.363,19,90,242
95,Si Te La Encuentras Por Ahí,Feid,1.148.578,43,95,20
96,Belly Dancer,Imanbek; BYOR,1.139.805,67,101,87
97,Without Me,Eminem,1.135.921,29,98,242
98,Easy On Me,Adele,1.131.819,1,97,315
99,deja vu,Olivia Rodrigo,1.130.696,3,96,242
100,Andrea,Bad Bunny; Buscabulla,1.130.049,21,100,111
101,LA CANCIÓN,J Balvin; Bad Bunny,1.129.683,16,106,55
102,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.121.789,4,102,692
103,Only Love Can Hurt Like This,Paloma Faith,1.115.291,83,99,81
104,Dos Mil 16,Bad Bunny,1.114.353,17,108,111
105,Attention,NewJeans,1.112.053,105,111,14
106,Someone You Loved,Lewis Capaldi,1.106.933,4,104,242
107,Do I Wanna Know?,Arctic Monkeys,1.106.291,103,110,39
108,I Love You So,The Walters,1.101.721,18,105,318
109,Dark Red,Steve Lacy,1.100.202,58,103,47
110,Summertime Sadness,Lana Del Rey,1.093.735,107,107,32
111,ALIEN SUPERSTAR,Beyoncé,1.085.584,12,109,27
112,Hype Boy,NewJeans,1.077.626,112,141,11
113,Last Last,Burna Boy,1.069.449,82,117,48
114,Calm Down,Rema,1.066.877,113,119,45
115,Believer,Imagine Dragons,1.066.606,15,115,242
116,Yonaguni,Bad Bunny,1.066.083,3,120,447
117,After Dark,Mr.Kitty,1.056.103,97,112,109
118,GIVENCHY,Duki,1.055.813,13,113,35
119,Sex Drugs Etc.,Beach Weather,1.055.646,119,121,11
120,THE SHADE,Rex Orange County,1.049.945,92,124,26
121,I'm Not The Only One,Sam Smith,1.049.167,121,126,7
122,Night Changes,One Direction,1.047.045,86,116,88
123,august,Taylor Swift,1.046.474,9,118,25
124,Apocalypse,Cigarettes After Sex,1.039.981,97,114,46
125,THATS WHAT I WANT,Lil Nas X,1.039.417,3,122,342
126,Murder In My Mind,Kordhell,1.037.825,123,123,13
127,The Hills,The Weeknd,1.036.117,24,125,60
128,Everybody Wants To Rule The World,Tears For Fears,1.026.512,95,127,86
129,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd; Ariana Grande,1.020.047,3,128,489
130,No Role Modelz,J. Cole,1.012.454,69,129,213
131,The Real Slim Shady,Eminem,1.006.549,36,131,242
132,Numb,Marshmello; Khalid,1.006.399,93,132,76
133,golden hour,JVKE,1.005.484,133,160,2
134,Riptide,Vance Joy,1.001.606,114,130,225
135,Every Breath You Take,The Police,998.537,96,133,89
136,Blank Space,Taylor Swift,986.402,104,135,228
137,Unstoppable,Sia,982.756,102,134,192
138,Don’t Blame Me,Taylor Swift,979.671,68,137,99
139,Kiss Me More (feat. SZA),Doja Cat; SZA,976.473,2,138,503
140,Feliz Cumpleaños Ferxxo,Feid,970.807,126,156,3
141,In The Stars,Benson Boone,968.497,49,136,118
142,Envolver,Anitta,961.914,1,142,173
143,POP!,NAYEON,952.313,62,154,62
144,Yo No Soy Celoso,Bad Bunny,951.344,10,143,111
145,Master Of Puppets,Metallica,950.857,12,139,55
146,Payphone,Maroon 5; Wiz Khalifa,949.577,63,145,222
147,Circles,Post Malone,948.870,1,144,94
148,Siempre Pendientes,Peso Pluma; Luis R Conriquez,943.321,89,140,8
149,Why'd You Only Call Me When You're High?,Arctic Monkeys,939.078,100,151,18
150,Something Just Like This,The Chainsmokers; Coldplay,937.198,2,158,3
151,Stargirl Interlude,The Weeknd; Lana Del Rey,935.863,139,146,32
152,Me Fui de Vacaciones,Bad Bunny,935.227,12,149,111
153,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,934.154,1,147,607
154,Fuera del mercado,Danny Ocean,931.799,21,148,163
155,Stay With Me (with Justin Timberlake Halsey & Pharrell),Calvin Harris; Justin Timberlake; Halsey; Pharrell Williams,930.355,50,182,21
156,Heartless,Kanye West,924.494,148,159,17
157,abcdefu,GAYLE,922.710,1,150,284
158,Don't Start Now,Dua Lipa,920.266,2,155,242
159,Otro Atardecer,Bad Bunny; The Marías,919.785,20,153,111
160,Counting Stars,OneRepublic,918.542,101,165,242
161,Bohemian Rhapsody - Remastered 2011,Queen,917.094,10,161,188
162,Wait a Minute!,WILLOW,915.382,25,152,159
163,Callaita,Bad Bunny; Tainy,912.194,5,164,111
164,El Rescate,Grupo Marca Registrada; Junior H,912.100,108,157,33
165,Smells Like Teen Spirit - Remastered,Nirvana,911.655,92,166,242
166,Afraid To Feel,LF SYSTEM,911.513,108,162,24
167,Mr. Brightside,The Killers,910.593,73,180,241
168,DÁKITI,Bad Bunny; Jhayco,910.555,1,163,664
169,Sweet Child O' Mine,Guns N' Roses,910.443,94,168,56
170,Aguacero,Bad Bunny,908.316,18,167,111
171,Wildberry Lillet,Nina Chuba,905.162,171,173,3
172,Lose Yourself - From "8 Mile" Soundtrack,Eminem,901.294,27,169,3
173,XT4S1S,Danna Paola,891.478,173,—,1
174,The Motto,Tiësto; Ava Max,888.721,20,171,3
175,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis; Macklemore; Ryan Lewis; Ray Dalton,887.566,57,176,12
176,Viva La Vida,Coldplay,883.002,176,194,2
177,Locked out of Heaven,Bruno Mars,882.935,102,179,19
178,Heather,Conan Gray,881.247,11,170,5
179,Crazy What Love Can Do,David Guetta; Becky Hill; Ella Henderson,881.214,94,184,3
180,BIZCOCHITO,ROSALÍA,880.979,118,185,2
181,DON'T YOU WORRY,Black Eyed Peas; Shakira; David Guetta,879.298,155,183,13
182,ULTRA SOLO,Polimá Westcoast; Pailita,874.892,41,175,122
183,happier,Olivia Rodrigo,871.985,12,186,4
184,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,870.609,1,177,524
185,Matilda,Harry Styles,867.454,5,174,4
186,Light Switch,Charlie Puth,867.010,11,172,217
187,Mon Amour - Remix,zzoilo; Aitana,866.073,30,199,2
188,There's Nothing Holdin' Me Back,Shawn Mendes,863.096,5,189,2
189,Perfect,Ed Sheeran,862.573,3,187,25
190,Daddy Issues,The Neighbourhood,862.377,91,178,4
