Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,As It Was,Harry Styles,9.807.022,1,1,4
2,Heat Waves,Glass Animals,3.853.541,1,2,464
3,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,3.099.462,1,3,269
4,Envolver,Anitta,2.875.162,1,4,30
5,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,2.818.445,3,5,157
6,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.518.543,2,6,234
7,abcdefu,GAYLE,2.442.157,1,7,141
8,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,2.394.678,2,9,255
9,Plan A,Paulo Londra,2.356.976,2,8,12
10,MAMIII,Becky G; KAROL G,2.257.149,5,10,52
11,Una Noche en Medellín,Cris Mj,2.223.265,11,11,42
12,Desesperados,Rauw Alejandro; Chencho Corleone,2.187.681,8,12,99
13,Ghost,Justin Bieber,2.165.859,10,13,178
14,MIDDLE OF THE NIGHT,Elley Duhé,2.150.971,11,15,92
15,Woman,Doja Cat,2.037.520,5,17,259
16,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,2.012.601,11,14,31
17,Easy On Me,Adele,1.957.124,1,18,172
18,Shivers,Ed Sheeran,1.948.429,4,16,206
19,THATS WHAT I WANT,Lil Nas X,1.896.376,3,19,199
20,When You're Gone,Shawn Mendes,1.831.656,10,21,4
21,good 4 u,Olivia Rodrigo,1.829.593,1,23,325
22,Bad Habits,Ed Sheeran,1.719.396,3,24,283
23,Boyfriend,Dove Cameron,1.717.306,11,26,52
24,Pepas,Farruko,1.706.837,3,22,266
25,Where Are You Now,Lost Frequencies; Calum Scott,1.692.089,17,20,217
26,My Universe,Coldplay; BTS,1.660.122,3,27,192
27,Another Love,Tom Odell,1.643.190,27,33,99
28,In My Head,Lil Tjay,1.593.479,20,28,3
29,I Love You So,The Walters,1.585.296,18,35,175
30,Fuera del mercado,Danny Ocean,1.579.509,29,29,20
31,Infinity,Jaymes Young,1.577.154,10,30,130
32,The Motto,Tiësto; Ava Max,1.575.673,20,25,99
33,Sweater Weather,The Neighbourhood,1.557.576,29,37,568
34,Blinding Lights,The Weeknd,1.550.726,1,31,857
