Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,As It Was,Harry Styles,10.274.985,1,1,7
2,Heat Waves,Glass Animals,4.153.078,1,2,467
3,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,3.325.544,1,3,272
4,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.037.040,3,4,160
5,Envolver,Anitta,2.882.659,1,5,33
6,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,2.734.190,2,7,258
7,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.732.701,2,6,237
8,abcdefu,GAYLE,2.610.743,1,8,144
9,Plan A,Paulo Londra,2.609.533,2,9,15
10,Ghost,Justin Bieber,2.451.472,10,10,181
11,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,2.444.001,11,11,34
12,MAMIII,Becky G; KAROL G,2.405.696,5,12,55
13,MIDDLE OF THE NIGHT,Elley Duhé,2.362.080,11,13,95
14,Una Noche en Medellín,Cris Mj,2.325.629,11,15,45
15,Woman,Doja Cat,2.295.282,5,14,262
16,Desesperados,Rauw Alejandro; Chencho Corleone,2.278.790,8,17,102
17,good 4 u,Olivia Rodrigo,2.257.163,1,16,328
18,Easy On Me,Adele,2.193.564,1,18,175
19,Shivers,Ed Sheeran,2.184.937,4,19,209
20,THATS WHAT I WANT,Lil Nas X,2.118.570,3,20,202
21,When You're Gone,Shawn Mendes,2.037.942,10,22,7
22,Bad Habits,Ed Sheeran,1.930.686,3,23,286
23,Fuera del mercado,Danny Ocean,1.924.580,23,26,23
24,My Universe,Coldplay; BTS,1.920.550,3,25,195
25,Where Are You Now,Lost Frequencies; Calum Scott,1.902.778,17,24,220
26,Boyfriend,Dove Cameron,1.865.658,11,27,55
27,The Motto,Tiësto; Ava Max,1.844.487,20,29,102
28,Another Love,Tom Odell,1.822.082,27,28,102
29,traitor,Olivia Rodrigo,1.790.734,7,30,321
30,Pepas,Farruko,1.769.479,3,31,269
