Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Heat Waves,Glass Animals,4.688.066,1,1,406
2,abcdefu,GAYLE,4.298.027,1,2,83
3,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,4.179.218,1,3,211
4,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,4.045.965,4,4,99
5,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.780.637,2,5,176
6,Brividi,Mahmood; BLANCO,3.554.101,5,7,3
7,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,3.525.573,2,6,197
8,Easy On Me,Adele,3.383.090,1,8,114
9,We Don't Talk About Bruno,Carolina Gaitán - La Gaita; Mauro Castillo; Adassa; Rhenzy Feliz; Diane Guerrero; Stephanie Beatriz; Encanto - Cast,3.285.165,8,9,41
10,Shivers,Ed Sheeran,2.885.577,4,10,148
11,Desesperados,Rauw Alejandro; Chencho Corleone,2.857.031,10,11,41
12,Infinity,Jaymes Young,2.595.193,10,12,72
13,Pepas,Farruko,2.504.607,3,15,208
14,THATS WHAT I WANT,Lil Nas X,2.490.534,3,19,141
15,pushin P (feat. Young Thug),Gunna; Future; Young Thug,2.479.001,12,14,29
16,Do It To It,ACRAZE; Cherish,2.458.290,6,16,98
17,Woman,Doja Cat,2.445.401,5,13,201
18,Cigarettes,Juice WRLD,2.435.883,17,17,2
19,Bad Habits,Ed Sheeran,2.364.180,3,18,225
20,Ghost,Justin Bieber,2.210.235,18,21,120
21,My Universe,Coldplay; BTS,2.191.570,3,20,134
22,Where Are You Now,Lost Frequencies; Calum Scott,2.140.876,19,26,159
23,good 4 u,Olivia Rodrigo,2.103.624,1,23,267
24,I Love You So,The Walters,2.059.282,18,22,117
25,Light Switch,Charlie Puth,2.058.024,11,24,16
26,Do We Have A Problem?,Nicki Minaj; Lil Baby,2.044.646,26,—,1
27,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,2.032.824,7,25,123
28,she's all i wanna be,Tate McRae,2.015.034,28,—,1
29,Yonaguni,Bad Bunny,1.989.546,3,27,246
30,The Motto,Tiësto; Ava Max,1.930.370,26,32,41
31,Black Summer,Red Hot Chili Peppers,1.911.734,31,—,1
32,Kiss Me More (feat. SZA),Doja Cat; SZA,1.872.064,2,28,302
33,Surface Pressure - From "Encanto"/Soundtrack Version,Jessica Darrow,1.858.692,23,29,40
34,Need to Know,Doja Cat,1.838.089,6,30,239
35,Sacrifice,The Weeknd,1.832.466,1,31,29
36,Blinding Lights,The Weeknd,1.831.319,1,34,799
37,Toxic,BoyWithUke,1.804.708,19,33,111
38,Fingers Crossed,Lauren Spencer Smith,1.760.215,10,35,31
39,Sweater Weather,The Neighbourhood,1.727.280,30,36,510
40,SAOKO,ROSALÍA,1.711.441,40,—,1
41,Mon Amour - Remix,zzoilo; Aitana,1.693.279,32,39,159
42,MONTERO (Call Me By Your Name),Lil Nas X,1.669.382,1,38,316
43,love nwantiti (ah ah ah),CKay,1.653.818,9,44,145
44,Oh My God,Adele,1.652.487,2,43,41
45,Softcore,The Neighbourhood,1.628.216,32,37,30
46,Ginseng Strip 2002,Yung Lean,1.620.130,38,42,10
47,traitor,Olivia Rodrigo,1.591.634,7,40,260
48,Beggin',Måneskin,1.589.099,1,41,249
49,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.556.635,4,46,491
50,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,1.553.860,4,52,41
51,Super Gremlin,Kodak Black,1.528.512,44,50,41
52,Medallo,Blessd; Justin Quiles; Lenny Tavárez,1.522.990,45,49,75
53,Malvadão 3,Xamã; Gustah; Neo Beats; Bagua Records,1.516.083,26,51,41
54,Tacones Rojos,Sebastian Yatra,1.506.581,42,48,80
