Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Unholy (feat. Kim Petras),Sam Smith; Kim Petras,8.853.020,1,15,2
2,I'm Good (Blue),David Guetta; Bebe Rexha,5.434.225,2,4,29
3,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,5.286.392,1,2,79
4,As It Was,Harry Styles,5.171.871,1,1,177
5,Shut Down,BLACKPINK,4.588.434,1,3,8
6,La Bachata,Manuel Turizo,4.461.617,5,5,82
7,Me Porto Bonito,Bad Bunny; Chencho Corleone,4.376.793,2,6,141
8,Tití Me Preguntó,Bad Bunny,4.044.254,4,7,141
9,I Ain't Worried,OneRepublic,3.860.082,7,9,111
10,Under The Influence,Chris Brown,3.721.573,8,10,63
11,DESPECHÁ,ROSALÍA,3.664.834,5,11,58
12,Pink Venom,BLACKPINK,3.517.658,1,8,36
13,Efecto,Bad Bunny,3.324.996,6,12,141
14,Bad Habit,Steve Lacy,3.253.007,9,13,79
15,Super Freaky Girl,Nicki Minaj,3.131.386,13,16,43
16,Ojitos Lindos,Bad Bunny; Bomba Estéreo,2.991.297,2,14,141
17,SNAP,Rosa Linn,2.734.379,17,18,75
18,Glimpse of Us,Joji,2.699.940,1,17,106
19,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,2.683.801,19,—,1
20,Heat Waves,Glass Animals,2.648.282,1,19,637
21,Another Love,Tom Odell,2.584.745,18,20,272
22,Moscow Mule,Bad Bunny,2.568.228,1,21,141
23,Neverita,Bad Bunny,2.550.462,11,22,141
24,Running Up That Hill (A Deal With God),Kate Bush,2.476.433,1,23,119
25,Sweater Weather,The Neighbourhood,2.281.396,23,24,741
26,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.276.649,1,26,442
27,Doja,Central Cee,2.273.735,14,29,64
28,PROVENZA,KAROL G,2.267.115,4,31,155
29,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,2.205.434,3,25,92
30,Die For You,The Weeknd,2.203.713,27,27,132
31,Until I Found You,Stephen Sanchez,2.158.382,22,28,138
32,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.084.810,2,34,407
33,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,2.078.725,6,35,113
34,Late Night Talking,Harry Styles,2.052.653,2,33,127
35,Romantic Homicide,d4vd,2.043.483,31,32,20
36,CUFF IT,Beyoncé,1.963.219,13,52,12
37,Sunroof,Nicky Youre; dazy,1.961.838,27,36,139
