Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,5.301.319,1,1,60
2,As It Was,Harry Styles,5.107.243,1,2,158
3,Me Porto Bonito,Bad Bunny; Chencho Corleone,4.527.356,2,3,122
4,Tití Me Preguntó,Bad Bunny,4.373.170,4,4,122
5,Pink Venom,BLACKPINK,3.885.744,1,7,17
6,DESPECHÁ,ROSALÍA,3.860.616,5,5,39
7,La Bachata,Manuel Turizo,3.726.158,6,6,63
8,Efecto,Bad Bunny,3.464.569,6,8,122
9,I Ain't Worried,OneRepublic,3.266.657,9,9,92
10,I'm Good (Blue),David Guetta; Bebe Rexha,3.028.585,10,10,10
11,Under The Influence,Chris Brown,2.915.096,11,15,44
12,Ojitos Lindos,Bad Bunny; Bomba Estéreo,2.906.386,2,12,122
13,Bad Habit,Steve Lacy,2.864.133,9,14,60
14,Running Up That Hill (A Deal With God),Kate Bush,2.859.193,1,11,100
15,Glimpse of Us,Joji,2.849.781,1,17,87
16,Super Freaky Girl,Nicki Minaj,2.692.317,13,13,24
17,Moscow Mule,Bad Bunny,2.645.818,1,16,122
18,Heat Waves,Glass Animals,2.484.188,1,19,618
19,SNAP,Rosa Linn,2.430.311,19,20,56
20,PROVENZA,KAROL G,2.347.326,4,18,136
21,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,2.246.028,3,23,73
22,Until I Found You,Stephen Sanchez,2.157.465,22,29,119
23,Another Love,Tom Odell,2.141.710,21,30,253
24,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.116.980,1,25,423
25,Late Night Talking,Harry Styles,2.099.119,2,21,108
26,Neverita,Bad Bunny,2.035.373,11,28,122
27,Doja,Central Cee,2.026.820,14,22,45
28,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,1.947.514,6,27,94
29,About Damn Time,Lizzo,1.919.665,7,26,130
30,Sunroof,Nicky Youre; dazy,1.888.886,27,32,120
31,Caile,Luar La L,1.831.982,31,31,26
32,Tarot,Bad Bunny; Jhayco,1.799.902,5,36,122
33,Die For You,The Weeknd,1.795.968,33,42,113
34,Sweater Weather,The Neighbourhood,1.768.449,29,44,722
35,GATÚBELA,KAROL G; Maldy,1.757.954,31,33,10
36,Hold Me Closer,Elton John; Britney Spears,1.753.894,14,24,10
37,Bones,Imagine Dragons,1.745.988,37,38,178
38,Mary On A Cross,Ghost,1.730.570,38,47,22
39,Party,Bad Bunny; Rauw Alejandro,1.705.827,6,39,122
