Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,As It Was,Harry Styles,9.112.717,1,1,16
2,First Class,Jack Harlow,5.946.205,1,2,8
3,Heat Waves,Glass Animals,4.255.095,1,3,476
4,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,3.311.794,1,4,281
5,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.026.110,3,5,169
6,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.855.386,2,8,246
7,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,2.802.585,6,7,43
8,Envolver,Anitta,2.758.012,1,6,42
9,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,2.724.450,2,9,267
10,Una Noche en Medellín,Cris Mj,2.538.526,10,10,54
11,abcdefu,GAYLE,2.495.217,1,11,153
12,Ghost,Justin Bieber,2.370.813,10,15,190
13,MIDDLE OF THE NIGHT,Elley Duhé,2.343.563,11,13,104
14,Shivers,Ed Sheeran,2.281.226,4,16,218
15,MAMIII,Becky G; KAROL G,2.252.097,5,12,64
16,Woman,Doja Cat,2.242.704,5,17,271
17,Desesperados,Rauw Alejandro; Chencho Corleone,2.231.528,8,14,111
18,good 4 u,Olivia Rodrigo,2.091.464,1,18,337
19,THATS WHAT I WANT,Lil Nas X,2.079.686,3,20,211
20,Where Are You Now,Lost Frequencies; Calum Scott,2.059.307,17,23,229
21,Easy On Me,Adele,2.029.852,1,19,184
22,X ÚLTIMA VEZ,Daddy Yankee; Bad Bunny,2.014.415,8,24,22
23,Pepas,Farruko,1.981.681,3,26,278
24,Bad Habits,Ed Sheeran,1.950.872,3,25,295
25,The Motto,Tiësto; Ava Max,1.942.329,20,27,111
26,Plan A,Paulo Londra,1.882.050,2,21,24
27,Fuera del mercado,Danny Ocean,1.875.224,21,22,32
28,Boyfriend,Dove Cameron,1.762.017,11,28,64
29,Light Switch,Charlie Puth,1.759.931,11,29,86
30,Blinding Lights,The Weeknd,1.745.704,1,31,869
31,My Universe,Coldplay; BTS,1.691.512,3,30,204
32,Another Love,Tom Odell,1.664.031,27,32,111
33,Infinity,Jaymes Young,1.646.713,10,33,142
34,Sweater Weather,The Neighbourhood,1.602.433,29,36,580
35,Watermelon Sugar,Harry Styles,1.580.740,4,38,111
36,traitor,Olivia Rodrigo,1.573.672,7,35,330
37,When You're Gone,Shawn Mendes,1.569.337,10,34,16
38,Kiss Me More (feat. SZA),Doja Cat; SZA,1.559.390,2,39,372
39,Don't Think Jesus,Morgan Wallen,1.544.174,39,—,1
40,In My Head,Lil Tjay,1.528.978,20,43,15
41,Dandelions,Ruth B.,1.527.200,32,40,111
42,Wait a Minute!,WILLOW,1.498.434,42,45,28
43,Need to Know,Doja Cat,1.492.086,6,41,309
44,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.482.820,7,37,193
45,I Love You So,The Walters,1.451.464,18,46,187
46,Yonaguni,Bad Bunny,1.448.552,3,42,316
47,drivers license,Olivia Rodrigo,1.443.644,1,44,463
48,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.441.798,4,47,561
49,Jordan,Ryan Castro,1.426.104,46,48,50
50,Do It To It,ACRAZE; Cherish,1.338.748,6,50,168
51,Happier Than Ever,Billie Eilish,1.318.854,6,49,260
52,Flowers,Lauren Spencer Smith,1.305.909,52,104,2
53,Save Your Tears,The Weeknd,1.305.118,2,52,111
54,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd; Ariana Grande,1.275.218,3,51,358
55,LOVE DIVE,IVE,1.263.927,47,54,11
56,505,Arctic Monkeys,1.257.527,49,58,97
57,deja vu,Olivia Rodrigo,1.249.088,3,55,111
58,MONTERO (Call Me By Your Name),Lil Nas X,1.238.427,1,56,386
59,Bones,Imagine Dragons,1.227.031,39,59,36
60,Without Me,Eminem,1.225.671,29,57,111
61,Yo Voy (feat. Daddy Yankee),Zion & Lennox,1.217.929,55,62,55
62,We Don't Talk About Bruno,Carolina Gaitán - La Gaita; Mauro Castillo; Adassa; Rhenzy Feliz; Diane Guerrero; Stephanie Beatriz; Encanto - Cast,1.211.357,7,68,111
63,Pantysito,Alejo; Feid; ROBI,1.203.684,50,53,29
64,Starlight,Dave,1.202.275,42,60,43
65,Yellow,Coldplay,1.157.552,55,61,111
66,DÁKITI,Bad Bunny; Jhayco,1.151.475,1,65,533
67,Cool for the Summer,Demi Lovato,1.150.044,38,63,28
68,she's all i wanna be,Tate McRae,1.144.134,28,69,71
69,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,1.144.123,4,101,111
70,Softcore,The Neighbourhood,1.137.553,31,66,100
71,Medallo,Blessd; Justin Quiles; Lenny Tavárez,1.124.473,43,64,145
72,Payphone,Maroon 5; Wiz Khalifa,1.113.936,72,72,91
73,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1.108.305,1,71,393
74,love nwantiti (ah ah ah),CKay,1.101.247,9,85,215
75,Believer,Imagine Dragons,1.099.812,15,74,111
76,Beggin',Måneskin,1.090.632,1,75,319
77,Angel Baby,Troye Sivan,1.087.561,74,79,15
78,Nail Tech,Jack Harlow,1.087.095,31,73,57
79,The Real Slim Shady,Eminem,1.085.451,36,78,111
80,Tacones Rojos,Sebastian Yatra,1.079.269,38,67,150
81,Toxic,BoyWithUke,1.078.902,19,83,181
82,Demasiadas Mujeres,C. Tangana,1.076.237,69,70,33
83,Tom's Diner,AnnenMayKantereit; Giant Rooks,1.060.129,57,84,33
