Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,abcdefu,GAYLE,4.434.356,1,1,67
2,Heat Waves,Glass Animals,4.216.833,2,2,390
3,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,4.106.867,1,3,195
4,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.790.425,4,4,83
5,Easy On Me,Adele,3.661.291,1,5,98
6,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.556.929,2,6,160
7,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,3.453.185,2,7,181
8,We Don't Talk About Bruno,Carolina Gaitán - La Gaita; Mauro Castillo; Adassa; Rhenzy Feliz; Diane Guerrero; Stephanie Beatriz; Encanto - Cast,2.834.662,8,10,25
9,Sacrifice,The Weeknd,2.797.381,1,8,13
10,Shivers,Ed Sheeran,2.738.182,4,9,132
11,Do It To It,ACRAZE; Cherish,2.562.152,6,11,82
12,Infinity,Jaymes Young,2.430.427,12,12,56
13,Pepas,Farruko,2.429.959,3,13,192
14,Bad Habits,Ed Sheeran,2.266.036,3,14,209
15,My Universe,Coldplay; BTS,2.257.742,3,15,118
16,Woman,Doja Cat,2.251.065,5,16,185
17,good 4 u,Olivia Rodrigo,2.094.589,1,18,251
18,pushin P (feat. Young Thug),Gunna; Future; Young Thug,2.072.426,18,20,13
19,Fingers Crossed,Lauren Spencer Smith,2.066.619,10,17,15
20,Ghost,Justin Bieber,2.037.967,19,19,104
21,Desesperados,Rauw Alejandro; Chencho Corleone,1.917.809,21,23,25
22,Kiss Me More (feat. SZA),Doja Cat; SZA,1.890.512,2,22,286
23,Where Are You Now,Lost Frequencies; Calum Scott,1.876.915,19,24,143
24,Need to Know,Doja Cat,1.811.025,6,26,223
25,Surface Pressure,Jessica Darrow,1.799.990,25,28,24
26,I Love You So,The Walters,1.798.875,22,25,101
27,Blinding Lights,The Weeknd,1.782.490,1,27,783
28,Yonaguni,Bad Bunny,1.749.911,3,31,230
29,The Motto,Tiësto; Ava Max,1.727.134,26,29,25
30,MONTERO (Call Me By Your Name),Lil Nas X,1.720.609,1,33,300
