Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Unholy (feat. Kim Petras),Sam Smith; Kim Petras,5.605.330,1,1,64
2,Anti-Hero,Taylor Swift,4.900.764,1,2,35
3,Rich Flex,Drake; 21 Savage,4.045.152,1,3,21
4,La Bachata,Manuel Turizo,3.991.756,3,6,144
5,I'm Good (Blue),David Guetta; Bebe Rexha,3.909.623,2,5,91
6,As It Was,Harry Styles,3.888.208,1,4,239
7,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,3.525.889,1,7,141
8,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Jung Kook; BTS; FIFA Sound,3.227.147,2,8,5
9,Made You Look,Meghan Trainor,3.119.868,9,9,33
10,Under The Influence,Chris Brown,2.997.574,6,10,125
11,Me Porto Bonito,Bad Bunny; Chencho Corleone,2.927.220,2,12,203
12,All I Want for Christmas Is You,Mariah Carey,2.884.673,1,18,24
13,Miss You,Oliver Tree; Robin Schulz,2.822.197,9,13,46
14,Hey Mor,Ozuna; Feid,2.799.411,12,15,42
15,Another Love,Tom Odell,2.764.149,11,14,334
16,I Ain't Worried,OneRepublic,2.755.949,7,11,173
17,Tití Me Preguntó,Bad Bunny,2.727.721,4,16,203
18,Bad Habit,Steve Lacy,2.546.084,8,17,141
19,DESPECHÁ,ROSALÍA,2.452.934,5,22,120
20,Mockingbird,Eminem,2.424.361,20,24,41
21,Until I Found You,Stephen Sanchez,2.400.438,19,20,200
22,Calm Down (with Selena Gomez),Rema; Selena Gomez,2.379.147,21,23,91
23,Efecto,Bad Bunny,2.359.269,6,28,203
24,CUFF IT,Beyoncé,2.313.485,12,25,74
25,Midnight Rain,Taylor Swift,2.255.877,4,19,35
26,Die For You,The Weeknd,2.241.539,23,26,194
27,golden hour,JVKE,2.219.880,22,29,94
28,Lavender Haze,Taylor Swift,2.219.636,2,21,35
29,Romantic Homicide,d4vd,2.209.064,17,27,82
30,Last Christmas,Wham!,2.205.942,2,41,13
31,Ojitos Lindos,Bad Bunny; Bomba Estéreo,2.169.858,2,35,203
32,I Wanna Be Yours,Arctic Monkeys,2.164.170,22,30,131
33,SNAP,Rosa Linn,2.127.970,15,33,137
34,Sweater Weather,The Neighbourhood,2.110.935,19,32,803
35,Monotonía,Shakira; Ozuna,2.077.192,12,36,36
36,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,2.061.787,3,31,28
37,Rockin' Around The Christmas Tree,Brenda Lee,2.059.474,3,51,13
38,Duki: Bzrp Music Sessions Vol. 50,Bizarrap; Duki,2.029.842,3,34,8
39,Glimpse of Us,Joji,1.984.658,1,37,168
40,Feliz Cumpleaños Ferxxo,Feid,1.934.727,35,46,95
41,Heat Waves,Glass Animals,1.891.496,1,45,699
42,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,1.885.998,1,49,504
43,Jingle Bell Rock,Bobby Helms,1.840.773,4,55,13
44,Bones,Imagine Dragons,1.835.345,27,48,259
45,You're On Your Own Kid,Taylor Swift,1.799.743,5,38,35
