Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,As It Was,Harry Styles,5.038.169,1,2,166
2,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,4.940.843,1,1,68
3,I'm Good (Blue),David Guetta; Bebe Rexha,4.310.963,3,6,18
4,Me Porto Bonito,Bad Bunny; Chencho Corleone,4.069.024,2,3,130
5,La Bachata,Manuel Turizo,3.965.720,5,5,71
6,Tití Me Preguntó,Bad Bunny,3.810.868,4,4,130
7,I Ain't Worried,OneRepublic,3.581.018,7,8,100
8,Pink Venom,BLACKPINK,3.424.753,1,7,25
9,Under The Influence,Chris Brown,3.410.843,9,11,52
10,DESPECHÁ,ROSALÍA,3.208.471,5,9,47
11,Efecto,Bad Bunny,3.200.030,6,10,130
12,Bad Habit,Steve Lacy,3.065.730,9,12,68
13,Glimpse of Us,Joji,2.935.719,1,14,95
14,Super Freaky Girl,Nicki Minaj,2.878.177,13,15,32
15,Ojitos Lindos,Bad Bunny; Bomba Estéreo,2.814.042,2,13,130
16,Running Up That Hill (A Deal With God),Kate Bush,2.664.007,1,16,108
17,SNAP,Rosa Linn,2.626.715,17,19,64
18,Moscow Mule,Bad Bunny,2.489.727,1,17,130
19,Heat Waves,Glass Animals,2.489.725,1,18,626
20,Another Love,Tom Odell,2.405.576,20,22,261
21,Neverita,Bad Bunny,2.321.103,11,20,130
22,PROVENZA,KAROL G,2.268.038,4,21,144
23,Until I Found You,Stephen Sanchez,2.171.614,22,23,127
24,Doja,Central Cee,2.171.065,14,26,53
25,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.147.497,1,25,431
26,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,2.127.255,3,24,81
27,Die For You,The Weeknd,2.050.264,27,27,121
28,Late Night Talking,Harry Styles,2.048.113,2,29,116
29,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,1.985.259,6,31,102
30,Sweater Weather,The Neighbourhood,1.984.406,28,28,730
31,Mary On A Cross,Ghost,1.976.566,31,32,30
32,Sunroof,Nicky Youre; dazy,1.899.894,27,30,128
33,Bones,Imagine Dragons,1.838.510,33,35,186
34,Caile,Luar La L,1.826.809,29,34,34
35,GATÚBELA,KAROL G; Maldy,1.816.794,28,33,18
36,About Damn Time,Lizzo,1.804.747,7,36,138
37,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,1.786.884,2,38,396
38,Ferrari,James Hype; Miggy Dela Rosa,1.785.208,29,40,98
39,Romantic Homicide,d4vd,1.766.456,39,46,9
40,Tarot,Bad Bunny; Jhayco,1.739.717,5,37,130
41,Hold Me Closer,Elton John; Britney Spears,1.715.106,14,43,18
42,LOKERA,Rauw Alejandro; Lyanno; Brray,1.682.542,40,41,32
43,Ghost,Justin Bieber,1.679.233,10,44,340
44,505,Arctic Monkeys,1.630.638,44,45,247
45,Jimmy Cooks (feat. 21 Savage),Drake; 21 Savage,1.627.572,4,54,88
46,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1.600.636,26,50,102
47,Party,Bad Bunny; Rauw Alejandro,1.588.696,6,39,130
48,Calm Down (with Selena Gomez),Rema; Selena Gomez,1.582.452,47,58,18
49,Yellow,Coldplay,1.573.971,49,53,261
50,Blinding Lights,The Weeknd,1.565.898,1,49,1019
51,Te Felicito,Shakira; Rauw Alejandro,1.560.825,12,42,134
52,Dandelions,Ruth B.,1.548.236,32,48,261
53,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,1.546.070,5,51,193
54,I Was Never There,The Weeknd; Gesaffelstein,1.514.102,8,56,79
55,I Wanna Be Yours,Arctic Monkeys,1.480.188,52,52,58
56,golden hour,JVKE,1.478.237,51,61,21
57,cómo dormiste?,Rels B,1.467.626,22,60,39
58,Forget Me,Lewis Capaldi,1.442.257,46,74,4
59,La Corriente,Bad Bunny; Tony Dize,1.428.806,12,55,130
60,Starboy,The Weeknd; Daft Punk,1.423.292,1,63,107
61,Call Out My Name,The Weeknd,1.417.261,1,65,82
62,Atlantis,Seafret,1.393.854,59,59,51
