Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,7.749.889,1,1,12
2,As It Was,Harry Styles,6.074.127,1,2,110
3,Running Up That Hill (A Deal With God),Kate Bush,6.028.380,1,3,52
4,Me Porto Bonito,Bad Bunny; Chencho Corleone,5.215.510,2,4,74
5,Glimpse of Us,Joji,4.676.009,1,6,39
6,Tití Me Preguntó,Bad Bunny,4.527.598,4,5,74
7,Ojitos Lindos,Bad Bunny; Bomba Estéreo,3.613.843,2,7,74
8,Efecto,Bad Bunny,3.557.914,7,8,74
9,Moscow Mule,Bad Bunny,3.091.538,1,9,74
10,Heat Waves,Glass Animals,3.024.737,1,10,570
11,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,2.957.932,3,11,25
12,About Damn Time,Lizzo,2.742.110,7,12,82
13,PROVENZA,KAROL G,2.679.382,4,13,88
14,I Ain't Worried,OneRepublic,2.606.255,14,14,44
15,Bad Habit,Steve Lacy,2.509.379,15,16,12
16,Te Felicito,Shakira; Rauw Alejandro,2.394.736,12,15,78
17,Tarot,Bad Bunny; Jhayco,2.331.879,5,17,74
18,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.323.301,1,18,375
19,Jimmy Cooks (feat. 21 Savage),Drake; 21 Savage,2.290.742,4,20,32
20,Late Night Talking,Harry Styles,2.252.773,2,21,60
21,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,2.158.439,5,23,137
22,Party,Bad Bunny; Rauw Alejandro,2.144.545,6,19,74
23,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.144.227,2,22,340
24,Kesariya (From "Brahmastra"),Pritam; Arijit Singh; Amitabh Bhattacharya,2.035.694,24,61,2
25,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,1.979.762,6,25,46
26,First Class,Jack Harlow,1.959.820,1,24,102
27,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1.889.886,26,28,46
28,Master Of Puppets,Metallica,1.843.336,12,26,18
29,Sunroof,Nicky Youre; dazy,1.833.157,27,27,72
30,Ghost,Justin Bieber,1.796.939,10,30,284
31,MIDDLE OF THE NIGHT,Elley Duhé,1.793.554,9,31,198
32,Until I Found You,Stephen Sanchez,1.771.302,26,32,71
33,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,1.766.861,1,29,53
34,BREAK MY SOUL,Beyoncé,1.649.990,5,37,28
35,La Corriente,Bad Bunny; Tony Dize,1.621.375,12,35,74
36,Después de la Playa,Bad Bunny,1.619.250,3,33,74
37,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,1.608.689,3,43,263
38,Where Are You Now,Lost Frequencies; Calum Scott,1.608.320,17,38,323
39,Una Noche en Medellín,Cris Mj,1.602.238,6,34,148
40,Blinding Lights,The Weeknd,1.594.760,1,39,963
41,Shivers,Ed Sheeran,1.591.102,4,42,312
42,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,1.572.292,2,45,361
43,Woman,Doja Cat,1.559.061,5,44,365
44,Villano Antillano: Bzrp Music Sessions Vol. 51,Bizarrap; Villano Antillano,1.544.987,44,49,40
45,MAMIII,Becky G; KAROL G,1.543.158,5,40,158
46,Sweater Weather,The Neighbourhood,1.518.405,29,48,674
47,Dandelions,Ruth B.,1.501.190,32,47,205
48,Ferrari,James Hype; Miggy Dela Rosa,1.497.592,48,51,42
49,Desesperados,Rauw Alejandro; Chencho Corleone,1.478.601,8,46,205
50,Another Love,Tom Odell,1.477.489,27,50,205
51,Arson,j-hope,1.462.179,15,36,4
52,Die For You,The Weeknd,1.459.828,52,54,65
53,La Bachata,Manuel Turizo,1.459.333,53,63,15
54,Watermelon Sugar,Harry Styles,1.428.858,4,53,205
55,Un Ratito,Bad Bunny,1.423.751,7,55,74
56,MORE,j-hope,1.404.962,9,41,18
57,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,1.403.566,5,56,81
58,SNAP,Rosa Linn,1.400.604,58,69,8
59,La Llevo Al Cielo (Ft. Ñengo Flow),Chris Jedi; Anuel AA; Chencho Corleone; Ñengo Flow,1.393.977,52,57,60
60,ULTRA SOLO REMIX,Polimá Westcoast; Feid; Pailita; Paloma Mami; De La Ghetto,1.373.424,32,60,32
61,Pepas,Farruko,1.324.635,3,52,372
62,Massive,Drake,1.323.949,15,62,32
63,Neverita,Bad Bunny,1.320.514,11,59,74
64,Bad Habits,Ed Sheeran,1.301.750,3,64,389
65,traitor,Olivia Rodrigo,1.298.664,7,65,424
66,Normal,Feid,1.298.265,27,66,11
67,Layla,DJ Robin; Schürze,1.271.318,35,58,7
68,good 4 u,Olivia Rodrigo,1.270.849,1,67,431
69,Call Out My Name,The Weeknd,1.266.986,1,70,26
70,Bones,Imagine Dragons,1.251.166,39,71,130
71,Andrea,Bad Bunny; Buscabulla,1.236.142,21,68,74
72,Ojos Marrones,Lasso,1.227.549,72,86,20
73,505,Arctic Monkeys,1.223.398,49,72,191
74,THATS WHAT I WANT,Lil Nas X,1.208.135,3,74,305
75,Save Your Tears,The Weeknd,1.201.037,2,73,205
76,Don’t Blame Me,Taylor Swift,1.199.801,68,75,62
77,deja vu,Olivia Rodrigo,1.183.793,3,80,205
78,drivers license,Olivia Rodrigo,1.179.899,1,79,557
79,Belly Dancer,Imanbek; BYOR,1.173.790,67,87,50
80,Easy On Me,Adele,1.167.424,1,84,278
81,Happier Than Ever,Billie Eilish,1.164.100,6,81,354
82,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.160.394,4,76,655
83,Only Love Can Hurt Like This,Paloma Faith,1.147.745,83,92,44
84,POP!,NAYEON,1.146.113,62,77,25
85,Betty (Get Money),Yung Gravy,1.137.368,76,85,13
86,Un Coco,Bad Bunny,1.119.535,22,88,74
87,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.117.578,7,83,287
88,In The Stars,Benson Boone,1.108.071,49,94,81
89,Yet To Come,BTS,1.107.816,3,78,39
90,Dos Mil 16,Bad Bunny,1.103.557,17,91,74
91,Me Fui de Vacaciones,Bad Bunny,1.096.090,12,89,74
92,Last Last,Burna Boy,1.091.558,82,93,11
93,I Was Never There,The Weeknd; Gesaffelstein,1.088.760,8,105,23
94,Envolver,Anitta,1.088.223,1,82,136
95,My Universe,Coldplay; BTS,1.085.271,3,101,298
96,Kiss Me More (feat. SZA),Doja Cat; SZA,1.079.775,2,96,466
97,Yo No Soy Celoso,Bad Bunny,1.078.894,10,90,74
98,Wait a Minute!,WILLOW,1.071.243,25,99,122
