Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,All I Want for Christmas Is You,Mariah Carey,16.216.593,1,1,55
2,Rockin' Around The Christmas Tree,Brenda Lee,14.975.108,2,3,44
3,Last Christmas,Wham!,14.632.883,2,2,44
4,Jingle Bell Rock,Bobby Helms,13.602.157,4,4,44
5,It's Beginning to Look a Lot like Christmas,Michael Bublé,11.558.194,3,5,41
6,It's the Most Wonderful Time of the Year,Andy Williams,11.074.414,6,6,37
7,Feliz Navidad,José Feliciano,10.976.553,7,8,33
8,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,9.966.002,8,9,38
9,Santa Tell Me,Ariana Grande,9.579.916,3,7,40
10,Holly Jolly Christmas,Michael Bublé,8.583.288,10,10,37
11,Sleigh Ride,The Ronettes,8.115.211,9,13,31
12,Underneath the Tree,Kelly Clarkson,8.034.374,8,11,37
13,A Holly Jolly Christmas,Burl Ives,7.372.821,13,21,31
14,The Christmas Song (Merry Christmas To You),Nat King Cole,7.258.582,14,20,25
15,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,6.985.940,7,14,26
16,Snowman,Sia,6.967.418,9,12,38
17,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,6.711.231,10,19,25
18,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,6.573.777,10,18,25
19,Mistletoe,Justin Bieber,6.395.632,11,15,33
20,Christmas (Baby Please Come Home),Darlene Love,6.163.816,20,23,25
21,Do They Know It's Christmas? - 1984 Version,Band Aid,6.075.246,3,22,25
22,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,5.974.250,10,24,25
23,Deck The Halls,Nat King Cole,5.281.257,23,28,20
24,Merry Christmas Everyone,Shakin' Stevens,5.129.387,16,16,31
25,Driving Home for Christmas - 2019 Remaster,Chris Rea,5.076.070,8,17,27
26,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como; The Fontane Sisters; Mitchell Ayres & His Orchestra,4.981.966,26,27,25
27,Little Saint Nick - 1991 Remix,The Beach Boys,4.739.160,27,36,11
28,Run Rudolph Run,Chuck Berry,4.679.584,27,32,17
29,Kill Bill,SZA,4.575.133,1,26,17
30,Blue Christmas,Elvis Presley,4.350.381,21,40,11
31,Merry Christmas,Ed Sheeran; Elton John,4.303.173,16,25,25
32,Jingle Bells - Remastered 1999,Frank Sinatra,4.266.625,31,31,12
33,My Only Wish (This Year),Britney Spears,4.177.092,29,29,23
34,Santa Claus Is Coming To Town,The Jackson 5,4.062.366,26,35,10
35,Santa Claus Is Comin' to Town - Live at C.W. Post College Greenvale NY - December 1975,Bruce Springsteen,4.043.157,35,41,10
36,Step Into Christmas,Elton John,3.879.958,19,43,10
37,Please Come Home for Christmas - 2013 Remaster,Eagles,3.805.362,37,51,9
38,Christmas (Baby Please Come Home),Mariah Carey,3.729.420,31,45,11
39,Have Yourself A Merry Little Christmas - Remastered 1999,Frank Sinatra,3.664.028,39,47,9
40,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,Gene Autry,3.595.304,40,54,9
41,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,3.514.916,25,37,6
42,Unholy (feat. Kim Petras),Sam Smith; Kim Petras,3.495.619,1,33,95
43,La Bachata,Manuel Turizo,3.493.893,3,34,175
44,Fairytale of New York (feat. Kirsty MacColl),The Pogues; Kirsty MacColl,3.435.900,18,39,10
45,You Make It Feel Like Christmas (feat. Blake Shelton),Gwen Stefani; Blake Shelton,3.331.381,38,38,13
46,Winter Wonderland - Remastered,Bing Crosby,3.278.886,42,65,5
47,Santa Baby (with Henri René & His Orchestra),Eartha Kitt; Henri René and His Orchestra,3.218.512,30,64,4
48,Have Yourself A Merry Little Christmas,Sam Smith,3.215.537,16,42,10
49,Joy To The World,Nat King Cole,3.212.033,38,61,5
50,Creepin' (with The Weeknd & 21 Savage),Metro Boomin; The Weeknd; 21 Savage,3.188.685,1,44,24
51,As It Was,Harry Styles,3.147.157,1,46,270
52,Thank God It's Christmas - Non-Album Single,Queen,3.144.724,25,30,5
53,What Christmas Means To Me,Stevie Wonder,3.143.583,42,59,5
54,Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis Presley,3.130.251,54,68,4
55,This Christmas,Donny Hathaway,3.084.220,45,82,3
56,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,3.047.706,1,49,172
57,Santa Can’t You Hear Me,Kelly Clarkson; Ariana Grande,2.987.253,50,50,6
58,Christmas Lights,Coldplay,2.921.192,34,48,5
59,Santa Baby,Kylie Minogue,2.874.972,26,57,4
60,I Wish It Could Be Christmas Everyday,Wizzard,2.828.701,60,80,3
61,Merry Christmas Happy Holidays,*NSYNC,2.804.667,61,72,6
62,Rudolph The Red-Nosed Reindeer,Burl Ives,2.796.119,62,98,3
63,Baby It's Cold Outside,Dean Martin,2.786.443,39,87,3
64,La Jumpa,Arcángel; Bad Bunny,2.776.602,7,52,25
65,One More Sleep,Leona Lewis,2.760.080,47,88,4
66,I Saw Mommy Kissing Santa Claus,The Jackson 5,2.759.313,36,97,3
67,Carol of the Bells,Mykola Dmytrovych Leontovych; John Williams,2.757.362,29,60,4
68,Mele Kalikimaka - Single Version,Bing Crosby; The Andrews Sisters,2.747.450,68,91,4
69,Me Porto Bonito,Bad Bunny; Chencho Corleone,2.664.968,2,58,234
70,Baby It's Cold Outside (with Michael Bublé),Idina Menzel; Michael Bublé,2.661.288,47,79,4
71,I'm Good (Blue),David Guetta; Bebe Rexha,2.652.244,2,56,122
72,Sleigh Ride,Ella Fitzgerald,2.604.668,67,83,3
73,Tití Me Preguntó,Bad Bunny,2.548.080,4,70,234
74,Rudolph The Red-Nosed Reindeer,Dean Martin,2.506.604,53,53,4
75,Anti-Hero,Taylor Swift,2.494.226,1,62,66
76,Winter Wonderland,Tony Bennett,2.473.708,41,74,3
77,I'll Be Home for Christmas,Michael Bublé,2.438.115,58,78,3
78,Happy Holiday / The Holiday Season,Andy Williams,2.415.369,78,114,3
79,Gato de Noche,Ñengo Flow; Bad Bunny,2.401.717,16,55,3
80,Christmas Time Is Here,Vince Guaraldi Trio,2.401.526,31,134,2
81,Baby It's Cold Outside (feat. Meghan Trainor),Brett Eldredge; Meghan Trainor,2.395.357,33,71,3
82,Santa Claus Is Coming to Town,Michael Bublé,2.381.258,26,69,3
83,Do You Hear What I Hear? - Remastered 2006,Bing Crosby,2.351.531,51,117,3
84,Hey Mor,Ozuna; Feid,2.296.693,12,66,73
85,Frosty The Snowman,Ella Fitzgerald,2.284.398,70,77,3
86,Christmas Tree Farm,Taylor Swift,2.282.753,73,94,3
87,Like It's Christmas,Jonas Brothers,2.275.892,44,67,5
88,Oh Santa!,Mariah Carey,2.248.694,65,90,3
89,Christmas Without You,Ava Max,2.232.647,46,63,4
90,Mistletoe And Holly - Remastered 1999,Frank Sinatra,2.185.343,52,127,2
91,LET GO,Central Cee,2.163.429,12,75,10
92,DESPECHÁ,ROSALÍA,2.162.321,5,84,151
93,It's Beginning To Look A Lot Like Christmas,Bing Crosby,2.159.710,78,124,3
94,Ditto,NewJeans,2.159.015,19,89,7
95,Mockingbird,Eminem,2.157.289,20,100,72
96,Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez; Em Beihold,2.144.841,34,99,23
97,Rich Flex,Drake; 21 Savage,2.141.389,1,85,52
98,Another Love,Tom Odell,2.135.445,11,95,365
99,Calm Down (with Selena Gomez),Rema; Selena Gomez,2.129.323,21,76,122
100,Made You Look,Meghan Trainor,2.104.825,9,86,64
101,(There's No Place Like) Home for the Holidays - 1959 Version,Perry Como,2.094.152,91,144,2
102,Under The Influence,Chris Brown,2.089.501,6,93,156
103,Have Yourself A Merry Little Christmas,Judy Garland,2.051.182,60,137,2
104,golden hour,JVKE,2.050.828,22,103,125
105,Merry Xmas Everybody,Slade,2.044.679,67,92,3
106,Merry Christmas Baby,Otis Redding,2.031.548,91,132,2
107,Efecto,Bad Bunny,2.000.858,6,96,234
108,Someday At Christmas,Stevie Wonder,1.999.275,108,140,2
109,Santa's Coming for Us,Sia,1.996.018,37,81,3
110,Here With Me,d4vd,1.951.225,39,111,51
111,Die For You,The Weeknd,1.947.010,19,105,225
112,Ojitos Lindos,Bad Bunny; Bomba Estéreo,1.926.953,2,102,234
