Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Heat Waves,Glass Animals,4.284.696,1,1,416
2,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,3.651.149,1,2,221
3,abcdefu,GAYLE,3.637.531,1,3,93
4,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.516.610,4,4,109
5,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.116.573,2,5,186
6,Easy On Me,Adele,3.023.734,1,7,124
7,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,2.960.021,2,6,207
8,MAMIII,Becky G; KAROL G,2.788.795,8,12,4
9,Desesperados,Rauw Alejandro; Chencho Corleone,2.616.790,9,10,51
10,We Don't Talk About Bruno,Carolina Gaitán - La Gaita; Mauro Castillo; Adassa; Rhenzy Feliz; Diane Guerrero; Stephanie Beatriz; Encanto - Cast,2.553.011,7,8,51
11,Shivers,Ed Sheeran,2.494.242,4,11,158
12,Still D.R.E.,Dr. Dre; Snoop Dogg,2.433.712,12,105,4
13,Stay Alive (Prod. SUGA of BTS),Jung Kook,2.403.419,3,9,4
14,Infinity,Jaymes Young,2.363.667,10,14,82
15,THATS WHAT I WANT,Lil Nas X,2.310.797,3,13,151
16,Woman,Doja Cat,2.154.900,5,16,211
17,Ghost,Justin Bieber,2.139.169,16,18,130
18,Boyfriend,Dove Cameron,2.117.323,18,22,4
19,Pepas,Farruko,2.106.074,3,15,218
20,The Joker And The Queen (feat. Taylor Swift),Ed Sheeran; Taylor Swift,2.080.193,9,27,4
21,Bad Habits,Ed Sheeran,2.076.595,3,19,235
22,My Universe,Coldplay; BTS,2.049.779,3,17,144
23,I Love You So,The Walters,2.020.612,18,23,127
24,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.962.058,7,21,133
25,pushin P (feat. Young Thug),Gunna; Future; Young Thug,1.955.061,12,20,39
26,Do It To It,ACRAZE; Cherish,1.933.167,6,24,108
27,Lose Yourself - From "8 Mile" Soundtrack,Eminem,1.893.688,27,129,7
28,Where Are You Now,Lost Frequencies; Calum Scott,1.878.417,19,28,169
29,good 4 u,Olivia Rodrigo,1.876.955,1,26,277
30,Without Me,Eminem,1.815.524,30,62,51
31,Yonaguni,Bad Bunny,1.770.380,3,25,256
32,The Motto,Tiësto; Ava Max,1.765.125,26,30,51
33,Blinding Lights,The Weeknd,1.676.264,1,31,809
34,Need to Know,Doja Cat,1.675.841,6,29,249
35,Sweater Weather,The Neighbourhood,1.669.666,30,32,520
36,The Real Slim Shady,Eminem,1.666.755,36,74,51
