Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,As It Was,Harry Styles,9.752.454,1,1,23
2,First Class,Jack Harlow,5.569.009,1,2,15
3,Heat Waves,Glass Animals,4.201.528,1,3,483
4,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,3.419.880,1,4,288
5,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,3.119.412,5,5,50
6,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,2.995.314,3,6,176
7,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.905.926,2,8,253
8,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,2.769.088,2,9,274
9,Envolver,Anitta,2.749.769,1,7,49
10,Una Noche en Medellín,Cris Mj,2.630.876,10,10,61
11,MAMIII,Becky G; KAROL G,2.607.071,5,13,71
12,MIDDLE OF THE NIGHT,Elley Duhé,2.550.678,11,12,111
13,Thousand Miles,The Kid LAROI,2.519.325,13,—,1
14,abcdefu,GAYLE,2.484.342,1,14,160
15,Ghost,Justin Bieber,2.478.720,10,11,197
16,Shivers,Ed Sheeran,2.386.870,4,16,225
17,Woman,Doja Cat,2.379.252,5,15,278
18,Desesperados,Rauw Alejandro; Chencho Corleone,2.352.037,8,17,118
19,X ÚLTIMA VEZ,Daddy Yankee; Bad Bunny,2.205.399,8,19,29
20,Where Are You Now,Lost Frequencies; Calum Scott,2.124.559,17,21,236
21,good 4 u,Olivia Rodrigo,2.113.072,1,20,344
22,Easy On Me,Adele,2.101.951,1,18,191
23,THATS WHAT I WANT,Lil Nas X,2.082.239,3,22,218
24,Fuera del mercado,Danny Ocean,2.045.480,21,23,39
25,The Motto,Tiësto; Ava Max,2.035.678,20,25,118
26,Bad Habits,Ed Sheeran,2.005.612,3,24,302
27,Pepas,Farruko,1.970.842,3,26,285
28,Blinding Lights,The Weeknd,1.843.852,1,29,876
29,Watermelon Sugar,Harry Styles,1.836.891,4,27,118
30,Boyfriend,Dove Cameron,1.764.907,11,28,71
31,Light Switch,Charlie Puth,1.761.256,11,33,93
32,Another Love,Tom Odell,1.751.359,27,30,118
33,My Universe,Coldplay; BTS,1.745.013,3,32,211
34,Jordan,Ryan Castro,1.736.566,34,42,57
35,Wait a Minute!,WILLOW,1.681.390,34,34,35
36,Plan A,Paulo Londra,1.668.752,2,31,31
37,Sweater Weather,The Neighbourhood,1.636.893,29,35,587
38,Kiss Me More (feat. SZA),Doja Cat; SZA,1.627.302,2,39,379
39,Infinity,Jaymes Young,1.620.052,10,38,149
40,PROVENZA,KAROL G,1.616.437,40,—,1
41,traitor,Olivia Rodrigo,1.614.504,7,36,337
42,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.612.384,7,41,200
43,Need to Know,Doja Cat,1.606.894,6,40,316
44,Dandelions,Ruth B.,1.588.443,32,37,118
45,Yonaguni,Bad Bunny,1.516.742,3,48,323
46,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.508.712,4,47,568
47,When You're Gone,Shawn Mendes,1.503.703,10,43,23
48,Save Your Tears,The Weeknd,1.483.362,2,46,118
49,drivers license,Olivia Rodrigo,1.478.145,1,45,470
50,I Love You So,The Walters,1.470.211,18,44,194
51,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd; Ariana Grande,1.413.672,3,50,365
52,We Made It,t-low; Miksu / Macloud,1.411.287,52,—,1
53,Happier Than Ever,Billie Eilish,1.388.618,6,49,267
54,In My Head,Lil Tjay,1.373.512,20,51,22
55,Pantysito,Alejo; Feid; ROBI,1.345.900,50,55,36
56,Bones,Imagine Dragons,1.316.458,39,54,43
57,505,Arctic Monkeys,1.299.732,49,52,104
58,Do It To It,ACRAZE; Cherish,1.295.698,6,57,175
59,deja vu,Olivia Rodrigo,1.289.563,3,53,118
60,Without Me,Eminem,1.276.883,29,59,118
61,Hold That Heat (feat. Travis Scott),Southside; Future; Travis Scott,1.266.955,61,—,1
62,MONTERO (Call Me By Your Name),Lil Nas X,1.261.632,1,58,393
63,Yo Voy (feat. Daddy Yankee),Zion & Lennox,1.233.521,52,64,62
64,2step (feat. Lil Baby),Ed Sheeran; Lil Baby,1.228.925,64,—,1
65,LOVE DIVE,IVE,1.224.393,47,56,18
66,Medallo,Blessd; Justin Quiles; Lenny Tavárez,1.215.448,43,65,152
67,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1.201.960,1,67,400
68,Scrape It Off (feat. Lil Uzi Vert & Don Toliver),Pusha T; Lil Uzi Vert; Don Toliver,1.201.285,68,—,1
69,Cool for the Summer,Demi Lovato,1.199.689,38,63,35
70,she's all i wanna be,Tate McRae,1.195.678,28,62,78
71,Yellow,Coldplay,1.192.074,55,60,118
72,DÁKITI,Bad Bunny; Jhayco,1.187.041,1,72,540
73,Si Quieren Frontear,Duki; De La Ghetto; Quevedo,1.175.440,73,75,22
74,Angel Baby,Troye Sivan,1.171.353,59,61,22
75,Demasiadas Mujeres,C. Tangana,1.166.079,66,71,40
76,Starlight,Dave,1.160.739,42,68,50
77,Flowers,Lauren Spencer Smith,1.149.751,52,80,9
78,Softcore,The Neighbourhood,1.146.434,31,66,107
79,Don't Start Now,Dua Lipa,1.126.164,2,82,118
80,No Role Modelz,J. Cole,1.119.366,77,77,89
81,Beggin',Måneskin,1.115.048,1,81,326
82,Something In The Way - Remastered,Nirvana,1.111.364,10,73,48
83,Payphone,Maroon 5; Wiz Khalifa,1.111.274,63,74,98
84,One Right Now (with The Weeknd),Post Malone; The Weeknd,1.102.691,7,87,169
85,Dreamin Of The Past (feat. Kanye West),Pusha T; Kanye West,1.100.266,85,—,1
86,Tacones Rojos,Sebastian Yatra,1.097.816,38,86,157
87,Believer,Imagine Dragons,1.095.447,15,85,118
88,Plan B,Megan Thee Stallion,1.091.329,88,—,1
89,Dynamite,BTS,1.085.083,1,79,118
90,The Real Slim Shady,Eminem,1.085.011,36,83,118
91,Te Felicito,Shakira; Rauw Alejandro,1.077.882,91,—,1
92,lovely (with Khalid),Billie Eilish; Khalid,1.077.082,19,76,118
93,Butter,BTS,1.074.447,2,78,115
94,A Tu Merced,Bad Bunny,1.069.213,39,91,88
95,Mon Amour - Remix,zzoilo; Aitana,1.063.062,30,92,236
96,Todo De Ti,Rauw Alejandro,1.060.825,2,106,337
97,Tom's Diner,AnnenMayKantereit; Giant Rooks,1.057.371,57,88,40
98,Toxic,BoyWithUke,1.057.238,19,90,188
99,Adore You,Harry Styles,1.051.146,3,84,23
100,sentaDONA (Remix) s2,Davi Kneip; Mc Frog; Dj Gabriel do Borel; Luísa Sonza,1.051.144,35,69,33
101,We Don't Talk About Bruno,Carolina Gaitán - La Gaita; Mauro Castillo; Adassa; Rhenzy Feliz; Diane Guerrero; Stephanie Beatriz; Encanto - Cast,1.042.118,7,97,118
102,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.040.770,1,98,483
103,love nwantiti (ah ah ah),CKay,1.040.360,9,89,222
104,DANÇARINA,PEDRO SAMPAIO; Mc Pedrinho,1.038.408,24,70,64
105,Lost,Frank Ocean,1.035.221,36,96,100
106,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,1.033.703,4,93,118
107,Sweetest Pie,Megan Thee Stallion; Dua Lipa,1.033.281,13,100,43
108,Cayó La Noche (feat. Cruz Cafuné Abhir Hathi Bejo EL IMA) [Remix],La Pantera; Quevedo; Juseph; Abhir Hathi; Bejo; Cruz Cafuné; EL IMA,1.029.177,51,102,87
109,Smells Like Teen Spirit - Remastered,Nirvana,1.020.692,92,108,118
110,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,1.020.146,4,99,25
111,LA CANCIÓN,J Balvin; Bad Bunny,1.018.551,16,107,88
112,Oh My God,Adele,1.017.394,2,101,118
113,Locked out of Heaven,Bruno Mars,1.012.735,102,105,117
114,Someone You Loved,Lewis Capaldi,1.007.747,4,103,118
115,Lose Yourself - From "8 Mile" Soundtrack,Eminem,1.007.266,27,111,74
116,Counting Stars,OneRepublic,1.004.176,102,110,118
117,Still D.R.E.,Dr. Dre; Snoop Dogg,1.003.546,12,113,71
118,Dark Red,Steve Lacy,1.002.866,58,95,118
119,İmdat,cakal,994.130,119,120,5
120,Rock N Roll (feat. Kanye West & Kid Cudi),Pusha T; Kanye West; Kid Cudi,992.967,120,—,1
121,Nail Tech,Jack Harlow,991.688,31,104,64
122,Unstoppable,Sia,988.616,102,112,68
123,Neck & Wrist (feat. JAY-Z & Pharrell Williams),Pusha T; JAY-Z; Pharrell Williams,981.198,123,—,1
124,Numb Little Bug,Em Beihold,964.090,62,115,82
125,RUMBATÓN,Daddy Yankee,954.666,35,126,29
126,You Right,Doja Cat; The Weeknd,950.750,14,116,118
127,Shape of You,Ed Sheeran,946.668,1,128,118
128,Blank Space,Taylor Swift,944.901,117,119,104
129,Mount Everest,Labrinth,944.517,35,137,75
130,Falling,Harry Styles,943.680,18,109,23
131,The Nights,Avicii,941.343,24,123,118
132,Vampiro,Matuê; WIU; Teto,940.956,63,114,19
133,No Ouvidinho,Felipe Amorim,940.344,94,94,3
134,Revenge,XXXTENTACION,936.767,24,117,48
135,La Santa,Bad Bunny; Daddy Yankee,933.994,10,127,73
136,Bohemian Rhapsody - Remastered 2011,Queen,930.267,10,134,64
137,Mr. Brightside,The Killers,929.142,73,135,117
138,Volví,Aventura; Bad Bunny,925.817,7,133,263
139,Golden,Harry Styles,923.149,21,118,22
140,Chale,Eden Muñoz,919.433,59,130,51
141,Gangsta's Paradise,Coolio; L.V.,918.541,110,141,100
142,happier,Olivia Rodrigo,906.120,12,121,28
143,Wake Me Up,Avicii,905.738,4,140,46
144,Brambleton,Pusha T,902.108,144,—,1
145,Riptide,Vance Joy,900.041,114,142,101
146,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,896.609,11,139,118
147,MONEY,LISA,893.916,5,144,225
148,Better Days (NEIKED x Mae Muller x Polo G),NEIKED; Mae Muller; Polo G,891.840,29,151,118
149,Till I Collapse,Eminem; Nate Dogg,886.509,63,143,5
150,TUS LÁGRIMAS,Mora; Sech,885.367,150,—,1
151,Where Did You Go? (feat. MNEK),Jax Jones; MNEK,885.301,150,162,4
152,Perfect,Ed Sheeran,884.849,3,148,118
153,Notion,The Rare Occasions,884.766,61,132,93
154,Circles,Post Malone,884.005,1,146,118
155,One Dance,Drake; Wizkid; Kyla,882.986,5,153,91
156,LA FAMA,ROSALÍA; The Weeknd,882.389,30,136,36
157,Something Just Like This,The Chainsmokers; Coldplay,878.300,2,149,28
158,Tiago PZK: Bzrp Music Sessions Vol. 48,Bizarrap; Tiago PZK,876.363,19,160,114
159,favorite crime,Olivia Rodrigo,875.060,11,129,27
160,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis; Macklemore; Ryan Lewis; Ray Dalton,874.718,57,175,38
161,There's Nothing Holdin' Me Back,Shawn Mendes,873.842,5,152,18
162,Sweet Child O' Mine,Guns N' Roses,871.621,116,147,5
163,Dance Monkey,Tones And I,871.214,1,161,118
164,Daddy Issues,The Neighbourhood,866.937,91,131,112
165,Super Gremlin,Kodak Black,866.040,41,163,118
166,Freaks,Surf Curse,865.829,50,145,118
167,jealousy jealousy,Olivia Rodrigo,865.632,14,138,20
168,Heather,Conan Gray,865.619,11,125,27
169,Take Me To Church,Hozier,864.904,91,150,76
170,Soy El Unico,Yahritza Y Su Esencia,853.765,73,172,28
171,Fingers Crossed,Lauren Spencer Smith,843.650,10,122,108
172,Let The Smokers Shine The Coupes,Pusha T,841.083,172,—,1
173,I Gotta Feeling,Black Eyed Peas,838.471,33,—,1
174,Mujeriego,Ryan Castro,837.324,88,187,86
175,Señorita,Shawn Mendes; Camila Cabello,836.199,1,167,18
176,Die For You,The Weeknd,835.654,138,157,6
177,In Da Club,50 Cent,834.951,50,197,2
178,Mood (feat. iann dior),24kGoldn; iann dior,827.837,1,174,118
179,Don't Be Shy,Tiësto; KAROL G,824.110,37,171,12
