Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,All I Want for Christmas Is You,Mariah Carey,6.543.891,1,1,48
2,Last Christmas,Wham!,5.848.872,2,2,37
3,Rockin' Around The Christmas Tree,Brenda Lee,5.622.531,3,3,37
4,Kill Bill,SZA,5.565.777,1,4,10
5,Jingle Bell Rock,Bobby Helms,4.950.868,4,5,37
6,It's Beginning to Look a Lot like Christmas,Michael Bublé,4.361.639,3,6,34
7,Unholy (feat. Kim Petras),Sam Smith; Kim Petras,4.149.563,1,7,88
8,It's the Most Wonderful Time of the Year,Andy Williams,3.871.315,6,9,30
9,Santa Tell Me,Ariana Grande,3.846.444,3,8,33
10,Creepin' (with The Weeknd & 21 Savage),Metro Boomin; The Weeknd; 21 Savage,3.733.065,1,10,17
11,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,3.598.891,9,12,31
12,Feliz Navidad,José Feliciano,3.497.912,8,14,26
13,As It Was,Harry Styles,3.334.064,1,13,263
14,La Bachata,Manuel Turizo,3.246.927,3,11,168
15,Anti-Hero,Taylor Swift,3.129.962,1,17,59
16,Holly Jolly Christmas,Michael Bublé,3.081.392,12,19,30
17,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,2.995.612,1,16,165
18,La Jumpa,Arcángel; Bad Bunny,2.963.439,7,15,18
19,Underneath the Tree,Kelly Clarkson,2.963.295,8,20,30
20,Snowman,Sia,2.958.402,9,21,31
21,I'm Good (Blue),David Guetta; Bebe Rexha,2.860.869,2,18,115
22,Sleigh Ride,The Ronettes,2.703.938,9,24,24
23,Me Porto Bonito,Bad Bunny; Chencho Corleone,2.615.428,2,22,227
24,Made You Look,Meghan Trainor,2.542.019,9,29,57
25,Mistletoe,Justin Bieber,2.539.017,11,28,26
26,LET GO,Central Cee,2.529.876,12,23,3
27,Rich Flex,Drake; 21 Savage,2.513.066,1,26,45
28,Tití Me Preguntó,Bad Bunny,2.425.496,4,27,227
29,A Holly Jolly Christmas,Burl Ives,2.416.238,17,33,24
30,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,2.385.454,7,30,19
31,Another Love,Tom Odell,2.377.359,11,31,358
32,golden hour,JVKE,2.363.964,22,37,118
33,Nobody Gets Me,SZA,2.353.994,7,35,10
34,Under The Influence,Chris Brown,2.335.504,6,34,149
35,Muchachos Ahora Nos Volvimos a Ilusionar,La Mosca Tse-Tse,2.286.538,35,—,1
36,Hey Mor,Ozuna; Feid,2.271.415,12,25,66
37,Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez; Em Beihold,2.244.186,37,50,16
38,The Christmas Song (Merry Christmas To You),Nat King Cole,2.242.381,14,38,18
39,Die For You,The Weeknd,2.227.716,19,44,218
40,Calm Down (with Selena Gomez),Rema; Selena Gomez,2.184.427,21,32,115
41,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,2.174.205,10,41,18
