Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,As It Was,Harry Styles,7.189.935,1,1,46
2,Moscow Mule,Bad Bunny,4.893.355,1,2,10
3,Ojitos Lindos,Bad Bunny; Bomba Estéreo,4.632.945,3,4,10
4,N95,Kendrick Lamar,4.523.761,1,3,3
5,Me Porto Bonito,Bad Bunny; Chencho Corleone,4.316.547,3,5,10
6,First Class,Jack Harlow,3.911.295,1,6,38
7,Tití Me Preguntó,Bad Bunny,3.728.658,6,9,10
8,Party,Bad Bunny; Rauw Alejandro,3.581.099,7,10,10
9,Die Hard,Kendrick Lamar; Blxst; Amanda Reifer,3.442.939,4,7,3
10,Heat Waves,Glass Animals,3.364.607,1,14,506
11,About Damn Time,Lizzo,3.292.602,7,12,18
12,PROVENZA,KAROL G,3.241.470,4,13,24
13,Después de la Playa,Bad Bunny,2.912.849,3,16,10
14,United In Grief,Kendrick Lamar,2.877.440,2,8,3
15,Tarot,Bad Bunny; Jhayco,2.773.495,5,19,10
16,Father Time (feat. Sampha),Kendrick Lamar; Sampha,2.760.320,5,11,3
17,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.675.023,1,24,311
18,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,2.558.110,5,23,73
19,Rich Spirit,Kendrick Lamar,2.488.519,8,15,3
20,Un Ratito,Bad Bunny,2.360.905,7,25,10
21,Silent Hill,Kendrick Lamar; Kodak Black,2.359.835,12,20,3
22,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.318.465,2,27,276
23,MIDDLE OF THE NIGHT,Elley Duhé,2.297.669,9,33,134
24,We Cry Together,Kendrick Lamar; Taylour Paige,2.244.799,9,17,3
25,Count Me Out,Kendrick Lamar,2.234.113,13,21,3
26,Worldwide Steppers,Kendrick Lamar,2.211.668,6,18,3
27,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,2.204.042,3,34,199
28,Yo No Soy Celoso,Bad Bunny,2.170.124,10,28,10
29,Una Noche en Medellín,Cris Mj,2.161.957,6,31,84
30,Me Fui de Vacaciones,Bad Bunny,2.146.887,12,29,10
31,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,2.077.156,2,37,297
32,Neverita,Bad Bunny,2.040.753,11,35,10
33,Purple Hearts,Kendrick Lamar; Summer Walker; Ghostface Killah,2.039.221,11,22,3
34,Efecto,Bad Bunny,2.020.017,15,36,10
35,Savior,Kendrick Lamar; Baby Keem; Sam Dew,2.013.861,17,26,3
36,MAMIII,Becky G; KAROL G,1.989.352,5,30,94
37,Cooped Up (with Roddy Ricch),Post Malone; Roddy Ricch,1.982.709,33,41,3
38,Stefania (Kalush Orchestra),KALUSH; Kalush Orchestra,1.962.754,38,—,1
39,Ghost,Justin Bieber,1.954.597,10,45,220
40,La Corriente,Bad Bunny; Tony Dize,1.953.681,12,38,10
41,Envolver,Anitta,1.846.135,1,42,72
42,Shivers,Ed Sheeran,1.835.902,4,46,248
43,Andrea,Bad Bunny; Buscabulla,1.828.399,21,44,10
44,Woman,Doja Cat,1.817.330,5,49,301
45,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,1.798.158,5,52,17
46,Desesperados,Rauw Alejandro; Chencho Corleone,1.771.534,8,48,141
47,Dos Mil 16,Bad Bunny,1.766.501,17,47,10
48,abcdefu,GAYLE,1.721.814,1,56,183
49,Un Coco,Bad Bunny,1.714.564,22,51,10
50,Where Are You Now,Lost Frequencies; Calum Scott,1.697.426,17,50,259
51,Otro Atardecer,Bad Bunny; The Marías,1.677.878,20,53,10
52,Aguacero,Bad Bunny,1.661.655,18,54,10
53,good 4 u,Olivia Rodrigo,1.654.299,1,64,367
54,Rich - Interlude,Kendrick Lamar,1.622.117,15,32,3
55,Un Verano Sin Ti,Bad Bunny,1.597.480,16,58,10
56,X ÚLTIMA VEZ,Daddy Yankee; Bad Bunny,1.595.254,8,62,52
57,Pepas,Farruko,1.595.146,3,61,308
58,Mr. Morale,Kendrick Lamar; Tanna Leone,1.580.639,23,39,3
59,The Motto,Tiësto; Ava Max,1.567.963,20,57,141
60,Easy On Me,Adele,1.553.438,1,69,214
61,Jordan,Ryan Castro,1.546.718,27,66,80
62,Bad Habits,Ed Sheeran,1.544.426,3,65,325
63,THATS WHAT I WANT,Lil Nas X,1.537.337,3,67,241
64,Enséñame a Bailar,Bad Bunny,1.514.813,19,63,10
65,Crown,Kendrick Lamar,1.508.424,20,40,3
66,Wait a Minute!,WILLOW,1.508.138,25,75,58
67,ULTRA SOLO,Polimá Westcoast; Pailita,1.500.673,53,74,21
68,Another Love,Tom Odell,1.481.884,27,79,141
69,Watermelon Sugar,Harry Styles,1.465.631,4,70,141
70,Blinding Lights,The Weeknd,1.458.878,1,73,899
71,Dandelions,Ruth B.,1.453.663,32,84,141
72,Fuera del mercado,Danny Ocean,1.444.686,21,72,62
73,Sweater Weather,The Neighbourhood,1.442.660,29,85,610
74,El Apagón,Bad Bunny,1.430.381,23,68,10
75,Auntie Diaries,Kendrick Lamar,1.426.151,24,43,3
76,Callaita,Bad Bunny; Tainy,1.425.721,5,71,10
77,SPACE MAN,Sam Ryder,1.384.130,77,—,1
78,Light Switch,Charlie Puth,1.345.931,11,82,116
79,House of Memories,Panic! At The Disco,1.337.794,58,87,24
80,Dua Lipa,Jack Harlow,1.332.661,30,76,10
81,My Universe,Coldplay; BTS,1.326.350,3,83,234
82,traitor,Olivia Rodrigo,1.317.883,7,91,360
83,Mirror,Kendrick Lamar,1.317.643,30,59,3
84,That That (prod. & feat. SUGA of BTS),PSY; SUGA,1.317.435,16,88,17
85,SloMo,Chanel,1.316.939,85,—,1
86,Yonaguni,Bad Bunny,1.305.836,3,80,346
87,Boyfriend,Dove Cameron,1.305.419,11,89,94
88,Savior - Interlude,Kendrick Lamar,1.304.358,28,55,3
89,Agosto,Bad Bunny,1.289.706,24,78,10
90,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.284.062,7,81,223
91,Until I Found You,Stephen Sanchez,1.271.724,89,103,7
92,I Love You So,The Walters,1.249.024,18,100,217
93,Mother I Sober (feat. Beth Gibbons of Portishead),Kendrick Lamar; Beth Gibbons,1.248.063,29,60,3
94,Kiss Me More (feat. SZA),Doja Cat; SZA,1.245.551,2,90,402
95,You Proof,Morgan Wallen,1.231.892,64,77,3
96,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.231.625,4,86,591
97,drivers license,Olivia Rodrigo,1.216.015,1,96,493
98,SUPERMODEL,Måneskin,1.200.298,98,147,3
99,Infinity,Jaymes Young,1.193.875,10,93,172
100,Need to Know,Doja Cat,1.184.630,6,94,339
101,In The Stars,Benson Boone,1.182.337,49,101,17
102,Thousand Miles,The Kid LAROI,1.172.646,13,92,24
103,505,Arctic Monkeys,1.169.602,49,110,127
104,Save Your Tears,The Weeknd,1.160.574,2,97,141
105,Hold Me Closer,Cornelia Jakobs,1.153.782,105,—,1
106,Angel Baby,Troye Sivan,1.129.467,56,109,45
107,deja vu,Olivia Rodrigo,1.120.884,3,108,141
108,Bones,Imagine Dragons,1.118.480,39,99,66
109,Paulo Londra: Bzrp Music Sessions Vol. 23,Bizarrap; Paulo Londra,1.089.571,2,95,21
110,Pasoori,Shae Gill; Ali Sethi,1.079.674,89,116,22
111,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd; Ariana Grande,1.077.047,3,105,388
112,Yo Voy (feat. Daddy Yankee),Zion & Lennox,1.076.909,52,102,85
113,MONTERO (Call Me By Your Name),Lil Nas X,1.069.727,1,106,416
114,No Role Modelz,J. Cole,1.063.120,69,117,112
115,Happier Than Ever,Billie Eilish,1.062.386,6,122,290
116,Beggin',Måneskin,1.056.828,1,115,349
117,Give That Wolf A Banana,Subwoolfer,1.041.559,117,—,1
118,Beautiful Girl,Luciano,1.017.299,47,104,17
119,PUFFIN ON ZOOTIEZ,Future,1.015.117,28,123,17
120,Without Me,Eminem,1.010.690,29,113,141
121,Believer,Imagine Dragons,1.001.264,15,118,141
122,Brividi,Mahmood; BLANCO,994.895,5,—,1
123,Pantysito,Alejo; Feid; ROBI,993.393,50,111,59
124,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,981.394,1,119,423
125,lovely (with Khalid),Billie Eilish; Khalid,978.410,19,157,141
126,Softcore,The Neighbourhood,964.499,31,154,130
127,Butter,BTS,958.655,2,136,138
128,De Diepte,S10,956.394,128,—,1
129,ZOOM,Jessi,955.522,80,139,22
130,she's all i wanna be,Tate McRae,954.376,28,125,101
131,LOVE DIVE,IVE,946.284,47,167,41
132,Payphone,Maroon 5; Wiz Khalifa,942.862,63,137,121
133,Bohemian Rhapsody - Remastered 2011,Queen,941.441,10,131,87
134,Plan A,Paulo Londra,939.858,2,126,54
135,Churchill Downs (feat. Drake),Jack Harlow; Drake,936.627,40,121,10
136,Te Felicito,Shakira; Rauw Alejandro,932.089,71,124,14
137,Sunroof,Nicky Youre; dazy,930.793,135,138,8
138,Yellow,Coldplay,930.151,55,151,141
139,Do It To It,ACRAZE; Cherish,929.084,6,107,198
140,Don't Start Now,Dua Lipa,929.004,2,120,141
141,DÁKITI,Bad Bunny; Jhayco,927.800,1,127,563
142,FEARLESS,LE SSERAFIM,927.701,132,165,8
143,One Right Now (with The Weeknd),Post Malone; The Weeknd,924.642,7,134,192
144,The Real Slim Shady,Eminem,919.809,36,133,141
145,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,918.230,1,143,506
146,Where Did You Go? (feat. MNEK),Jax Jones; MNEK,916.065,112,112,21
147,Tacones Rojos,Sebastian Yatra,914.574,38,132,180
148,The Heart Part 5,Kendrick Lamar,914.499,4,98,7
149,Honest (feat. Don Toliver),Justin Bieber; Don Toliver,911.432,25,130,17
150,Dynamite,BTS,904.863,1,153,141
151,Counting Stars,OneRepublic,904.737,101,142,141
152,TUS LÁGRIMAS,Mora; Sech,902.664,88,128,24
153,Toxic,BoyWithUke,897.502,19,162,211
154,love nwantiti (ah ah ah),CKay,886.191,9,145,245
155,Someone You Loved,Lewis Capaldi,885.729,4,166,141
156,With you,Jimin; HA SUNG WOON,885.562,5,173,22
157,Dark Red,Steve Lacy,876.661,58,183,141
158,Blank Space,Taylor Swift,874.277,104,163,127
159,Cool for the Summer,Demi Lovato,873.284,38,152,58
160,Todo De Ti,Rauw Alejandro,872.261,2,135,360
161,When You're Gone,Shawn Mendes,871.984,10,149,46
162,Demasiadas Mujeres,C. Tangana,865.409,66,146,63
163,Medallo,Blessd; Justin Quiles; Lenny Tavárez,862.503,43,150,175
164,Adore You,Harry Styles,861.027,3,159,46
165,Shape of You,Ed Sheeran,858.935,1,156,141
166,Si Quieren Frontear,Duki; De La Ghetto; Quevedo,854.802,63,140,45
167,10 Things I Hate About You,Leah Kate,851.296,98,170,20
168,Riptide,Vance Joy,850.527,114,176,124
169,Unstoppable,Sia,847.482,102,160,91
170,Locked out of Heaven,Bruno Mars,844.677,102,169,140
171,After Dark,Mr.Kitty,827.094,140,195,8
172,This Love (Taylor’s Version),Taylor Swift,824.378,25,171,10
173,A Tu Merced,Bad Bunny,823.908,39,161,111
174,The Nights,Avicii,823.743,24,187,141
175,Smells Like Teen Spirit - Remastered,Nirvana,823.132,92,168,141
176,Mon Amour - Remix,zzoilo; Aitana,817.929,30,155,259
177,Sweetest Pie,Megan Thee Stallion; Dua Lipa,812.350,13,172,66
178,Heather,Conan Gray,808.824,11,—,1
179,Chale,Eden Muñoz,806.706,59,186,2
180,Daddy Issues,The Neighbourhood,806.448,91,—,1
181,One Dance,Drake; Wizkid; Kyla,805.265,5,179,114
182,Perfect,Ed Sheeran,802.944,3,184,141
183,No Ouvidinho,Felipe Amorim,801.829,88,129,3
184,The Foundations of Decay,My Chemical Romance,801.815,46,114,3
185,happier,Olivia Rodrigo,797.846,12,—,1
186,Iris,The Goo Goo Dolls,795.529,134,—,1
187,Freaks,Surf Curse,793.147,50,—,1
188,You Right,Doja Cat; The Weeknd,791.167,14,190,141
189,jealousy jealousy,Olivia Rodrigo,790.006,14,—,1
190,Gangsta's Paradise,Coolio; L.V.,788.480,110,175,123
191,Revenge,XXXTENTACION,786.147,24,—,1
192,Lost,Frank Ocean,785.620,36,—,1
193,Mr. Brightside,The Killers,783.022,73,177,140
194,Termina Comigo Antes,Gusttavo Lima,781.962,124,141,3
195,Lose Yourself - From "8 Mile" Soundtrack,Eminem,774.549,27,180,97
196,Wake Me Up,Avicii,772.710,4,181,69
197,Circles,Post Malone,771.626,1,200,8
198,Die For You,The Weeknd,769.460,132,—,1
199,San Lucas,Kevin Kaarl,767.954,117,197,16
200,Dance Monkey,Tones And I,764.682,1,178,5
