Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Running Up That Hill (A Deal With God),Kate Bush,7.304.433,1,1,40
2,As It Was,Harry Styles,6.531.085,1,2,98
3,Glimpse of Us,Joji,5.652.976,1,3,27
4,Me Porto Bonito,Bad Bunny; Chencho Corleone,5.272.222,2,4,62
5,Tití Me Preguntó,Bad Bunny,4.447.961,4,5,62
6,Ojitos Lindos,Bad Bunny; Bomba Estéreo,4.106.544,2,6,62
7,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,3.869.591,3,7,13
8,Efecto,Bad Bunny,3.659.473,7,8,62
9,Moscow Mule,Bad Bunny,3.381.601,1,9,62
10,Heat Waves,Glass Animals,3.146.416,1,10,558
11,PROVENZA,KAROL G,2.844.266,4,11,76
12,Master Of Puppets,Metallica,2.766.757,12,14,6
13,Jimmy Cooks (feat. 21 Savage),Drake; 21 Savage,2.735.491,4,12,20
14,About Damn Time,Lizzo,2.659.607,7,13,70
15,Te Felicito,Shakira; Rauw Alejandro,2.510.503,12,15,66
16,Party,Bad Bunny; Rauw Alejandro,2.461.868,6,16,62
17,Tarot,Bad Bunny; Jhayco,2.461.691,5,17,62
18,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.412.459,1,18,363
19,I Ain't Worried,OneRepublic,2.338.169,19,19,32
20,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,2.243.799,5,20,125
21,Late Night Talking,Harry Styles,2.217.601,2,21,48
22,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,2.193.618,6,22,34
23,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.170.226,2,23,328
24,First Class,Jack Harlow,2.157.490,1,24,90
25,BREAK MY SOUL,Beyoncé,2.057.414,5,25,16
26,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1.981.273,26,26,34
27,Ghost,Justin Bieber,1.930.803,10,27,272
28,MIDDLE OF THE NIGHT,Elley Duhé,1.922.479,9,28,186
29,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,1.903.622,1,29,41
30,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,1.874.369,3,30,251
31,Until I Found You,Stephen Sanchez,1.850.389,26,31,59
32,Después de la Playa,Bad Bunny,1.779.267,3,32,62
33,La Corriente,Bad Bunny; Tony Dize,1.749.107,12,33,62
34,Woman,Doja Cat,1.700.591,5,35,353
35,MAMIII,Becky G; KAROL G,1.691.298,5,36,146
36,Sunroof,Nicky Youre; dazy,1.676.353,35,37,60
37,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,1.665.725,2,41,349
38,Una Noche en Medellín,Cris Mj,1.664.833,6,38,136
39,Un Ratito,Bad Bunny,1.654.773,7,39,62
40,Shivers,Ed Sheeran,1.648.584,4,42,300
41,Blinding Lights,The Weeknd,1.611.415,1,44,951
42,MORE,j-hope,1.603.562,9,34,6
43,Yet To Come,BTS,1.593.314,3,40,27
44,Where Are You Now,Lost Frequencies; Calum Scott,1.590.836,17,46,311
45,Sweater Weather,The Neighbourhood,1.588.508,29,48,662
46,Desesperados,Rauw Alejandro; Chencho Corleone,1.584.157,8,43,193
47,Dandelions,Ruth B.,1.567.527,32,47,193
48,Massive,Drake,1.561.947,15,45,20
49,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,1.548.997,5,49,69
50,Another Love,Tom Odell,1.508.071,27,51,193
51,Neverita,Bad Bunny,1.503.428,11,50,62
52,Watermelon Sugar,Harry Styles,1.467.617,4,52,193
53,ULTRA SOLO REMIX,Polimá Westcoast; Feid; Pailita; Paloma Mami; De La Ghetto,1.428.185,32,53,20
54,Andrea,Bad Bunny; Buscabulla,1.394.889,21,54,62
55,good 4 u,Olivia Rodrigo,1.389.061,1,56,419
56,Easy On Me,Adele,1.387.408,1,55,266
57,Bad Habits,Ed Sheeran,1.382.411,3,58,377
58,Die For You,The Weeknd,1.358.652,58,63,53
