Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Heat Waves,Glass Animals,4.195.886,1,1,426
2,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,3.595.522,1,2,231
3,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.486.779,3,3,119
4,abcdefu,GAYLE,3.381.130,1,4,103
5,MAMIII,Becky G; KAROL G,3.116.082,5,5,14
6,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.043.526,2,6,196
7,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,2.888.634,2,7,217
8,Easy On Me,Adele,2.708.546,1,8,134
9,Desesperados,Rauw Alejandro; Chencho Corleone,2.683.351,8,9,61
10,Shivers,Ed Sheeran,2.437.215,4,10,168
11,Ghost,Justin Bieber,2.321.960,11,11,140
12,We Don't Talk About Bruno,Carolina Gaitán - La Gaita; Mauro Castillo; Adassa; Rhenzy Feliz; Diane Guerrero; Stephanie Beatriz; Encanto - Cast,2.300.320,7,12,61
13,Infinity,Jaymes Young,2.261.761,10,13,92
14,Boyfriend,Dove Cameron,2.200.648,14,14,14
15,THATS WHAT I WANT,Lil Nas X,2.188.655,3,15,161
16,Woman,Doja Cat,2.080.906,5,17,221
17,Pepas,Farruko,2.065.973,3,16,228
18,Bad Habits,Ed Sheeran,1.976.043,3,18,245
19,My Universe,Coldplay; BTS,1.929.955,3,19,154
20,Where Are You Now,Lost Frequencies; Calum Scott,1.911.306,19,20,179
21,I Love You So,The Walters,1.907.046,18,21,137
22,good 4 u,Olivia Rodrigo,1.857.217,1,23,287
23,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.839.194,7,24,143
24,Do It To It,ACRAZE; Cherish,1.834.357,6,22,118
25,MIDDLE OF THE NIGHT,Elley Duhé,1.814.987,24,25,54
26,The Motto,Tiësto; Ava Max,1.742.838,26,26,61
27,Yonaguni,Bad Bunny,1.736.442,3,28,266
28,pushin P (feat. Young Thug),Gunna; Future; Young Thug,1.691.558,12,27,49
29,Blinding Lights,The Weeknd,1.659.536,1,29,819
30,Sweater Weather,The Neighbourhood,1.625.189,30,30,530
31,Light Switch,Charlie Puth,1.591.458,11,31,36
32,Need to Know,Doja Cat,1.578.301,6,32,259
33,Mon Amour - Remix,zzoilo; Aitana,1.557.658,32,34,179
34,Softcore,The Neighbourhood,1.535.112,31,35,50
35,traitor,Olivia Rodrigo,1.534.360,7,39,280
36,Without Me,Eminem,1.524.362,29,33,61
37,Kiss Me More (feat. SZA),Doja Cat; SZA,1.524.049,2,38,322
38,she's all i wanna be,Tate McRae,1.514.661,28,37,21
39,Dandelions,Ruth B.,1.513.943,39,40,61
40,Still D.R.E.,Dr. Dre; Snoop Dogg,1.484.202,12,36,14
41,Toxic,BoyWithUke,1.460.309,19,42,131
42,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.428.843,4,43,511
43,Nail Tech,Jack Harlow,1.417.537,31,41,7
44,MONTERO (Call Me By Your Name),Lil Nas X,1.408.010,1,44,336
45,Tacones Rojos,Sebastian Yatra,1.375.583,42,49,100
46,Lost,Frank Ocean,1.365.388,36,45,43
47,Happier Than Ever,Billie Eilish,1.363.390,6,47,210
48,Lose Yourself - From "8 Mile" Soundtrack,Eminem,1.337.841,27,46,17
49,Medallo,Blessd; Justin Quiles; Lenny Tavárez,1.329.751,45,51,95
50,Stay Alive (Prod. SUGA of BTS),Jung Kook,1.322.227,3,50,14
51,drivers license,Olivia Rodrigo,1.307.191,1,56,413
