Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Unholy (feat. Kim Petras),Sam Smith; Kim Petras,7.034.021,1,1,8
2,I'm Good (Blue),David Guetta; Bebe Rexha,4.995.190,2,2,35
3,As It Was,Harry Styles,4.822.060,1,3,183
4,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,4.627.653,1,4,85
5,La Bachata,Manuel Turizo,4.139.111,5,5,88
6,Me Porto Bonito,Bad Bunny; Chencho Corleone,3.876.800,2,6,147
7,Under The Influence,Chris Brown,3.672.513,7,8,69
8,Shut Down,BLACKPINK,3.666.704,1,7,14
9,I Ain't Worried,OneRepublic,3.563.878,7,9,117
10,Tití Me Preguntó,Bad Bunny,3.503.323,4,10,147
11,Gangsta's Paradise,Coolio; L.V.,3.234.609,11,—,1
12,Bad Habit,Steve Lacy,3.232.660,9,11,85
13,DESPECHÁ,ROSALÍA,3.165.565,5,12,64
14,Efecto,Bad Bunny,2.976.084,6,14,147
15,Pink Venom,BLACKPINK,2.911.593,1,13,42
16,Super Freaky Girl,Nicki Minaj,2.887.168,13,15,49
17,Ojitos Lindos,Bad Bunny; Bomba Estéreo,2.777.558,2,16,147
18,Glimpse of Us,Joji,2.659.225,1,17,112
19,Another Love,Tom Odell,2.596.181,18,19,278
20,SNAP,Rosa Linn,2.588.852,17,18,81
21,Heat Waves,Glass Animals,2.444.919,1,20,643
22,Moscow Mule,Bad Bunny,2.390.879,1,21,147
23,Sweater Weather,The Neighbourhood,2.322.283,22,22,747
24,Neverita,Bad Bunny,2.245.401,11,25,147
25,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,2.241.939,19,23,7
26,Running Up That Hill (A Deal With God),Kate Bush,2.238.336,1,24,125
27,Die For You,The Weeknd,2.169.668,26,26,138
28,CUFF IT,Beyoncé,2.150.476,13,30,18
29,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.146.681,1,27,448
30,Until I Found You,Stephen Sanchez,2.123.887,22,29,144
31,PROVENZA,KAROL G,2.113.866,4,32,161
32,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,2.113.113,3,31,98
33,Romantic Homicide,d4vd,2.097.416,27,28,26
34,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,1.984.628,6,34,119
35,Doja,Central Cee,1.984.491,14,33,70
36,Calm Down (with Selena Gomez),Rema; Selena Gomez,1.969.856,36,36,35
37,Late Night Talking,Harry Styles,1.962.969,2,35,133
38,Bones,Imagine Dragons,1.912.097,33,37,203
39,Sunroof,Nicky Youre; dazy,1.874.037,27,38,145
40,I Wanna Be Yours,Arctic Monkeys,1.786.706,38,39,75
41,About Damn Time,Lizzo,1.761.551,7,40,155
42,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,1.727.104,2,42,413
43,LOKERA,Rauw Alejandro; Lyanno; Brray,1.718.242,40,43,49
44,Hold Me Closer,Elton John; Britney Spears,1.691.701,14,44,35
45,Mary On A Cross,Ghost,1.688.277,31,41,47
46,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,1.652.059,45,45,11
47,Jimmy Cooks (feat. 21 Savage),Drake; 21 Savage,1.651.478,4,47,105
48,505,Arctic Monkeys,1.649.621,44,48,264
49,Tarot,Bad Bunny; Jhayco,1.638.203,5,46,147
50,VISTA AL MAR,Quevedo,1.613.645,50,50,21
51,Feliz Cumpleaños Ferxxo,Feid,1.607.618,38,54,39
52,Blinding Lights,The Weeknd,1.605.753,1,49,1036
53,Dandelions,Ruth B.,1.580.069,32,52,278
54,golden hour,JVKE,1.563.890,43,53,38
55,B.O.T.A. (Baddest Of Them All) - Edit,Eliza Rose; Interplanetary Criminal,1.554.381,48,56,25
56,I Was Never There,The Weeknd; Gesaffelstein,1.552.026,8,51,96
57,Caile,Luar La L,1.550.863,29,57,51
58,Ghost,Justin Bieber,1.529.900,10,55,357
59,GATÚBELA,KAROL G; Maldy,1.523.711,28,58,35
60,Party,Bad Bunny; Rauw Alejandro,1.487.926,6,60,147
61,Ferrari,James Hype; Miggy Dela Rosa,1.486.736,29,59,115
62,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,1.477.555,5,62,210
63,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1.465.327,26,61,119
64,Atlantis,Seafret,1.444.138,58,63,68
65,Te Felicito,Shakira; Rauw Alejandro,1.419.410,12,65,151
66,Bamba (feat. Aitch & BIA),Luciano; Aitch; BIA,1.407.418,60,74,7
67,Starboy,The Weeknd; Daft Punk,1.402.670,1,66,124
68,Sex Drugs Etc.,Beach Weather,1.399.531,66,67,47
69,La Corriente,Bad Bunny; Tony Dize,1.393.647,12,72,147
70,Shinunoga E-Wa,Fujii Kaze,1.372.765,61,73,26
71,BILLIE EILISH.,Armani White,1.372.577,65,68,37
