Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,All I Want for Christmas Is You,Mariah Carey,7.723.706,1,1,47
2,Last Christmas,Wham!,6.885.001,2,3,36
3,Rockin' Around The Christmas Tree,Brenda Lee,6.593.189,3,4,36
4,Kill Bill,SZA,6.102.653,1,2,9
5,Jingle Bell Rock,Bobby Helms,5.784.328,4,6,36
6,It's Beginning to Look a Lot like Christmas,Michael Bublé,5.175.830,3,8,33
7,Unholy (feat. Kim Petras),Sam Smith; Kim Petras,4.953.742,1,5,87
8,Santa Tell Me,Ariana Grande,4.521.124,3,13,32
9,It's the Most Wonderful Time of the Year,Andy Williams,4.520.787,6,17,29
10,Creepin' (with The Weeknd & 21 Savage),Metro Boomin; The Weeknd; 21 Savage,4.428.686,1,7,16
11,La Bachata,Manuel Turizo,4.254.835,3,10,167
12,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,4.226.833,9,18,30
13,As It Was,Harry Styles,4.120.062,1,9,262
14,Feliz Navidad,José Feliciano,4.072.447,8,19,25
15,La Jumpa,Arcángel; Bad Bunny,3.877.363,7,11,17
16,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,3.856.287,1,16,164
17,Anti-Hero,Taylor Swift,3.666.421,1,14,58
18,I'm Good (Blue),David Guetta; Bebe Rexha,3.658.314,2,15,114
19,Holly Jolly Christmas,Michael Bublé,3.609.243,12,26,29
20,Underneath the Tree,Kelly Clarkson,3.504.145,8,27,29
21,Snowman,Sia,3.461.058,9,25,30
22,Me Porto Bonito,Bad Bunny; Chencho Corleone,3.340.637,2,20,226
23,LET GO,Central Cee,3.182.648,12,12,2
24,Sleigh Ride,The Ronettes,3.142.696,9,39,23
25,Hey Mor,Ozuna; Feid,3.037.728,12,24,65
26,Rich Flex,Drake; 21 Savage,3.019.839,1,21,44
27,Tití Me Preguntó,Bad Bunny,3.015.079,4,28,226
28,Mistletoe,Justin Bieber,3.003.190,11,36,25
29,Made You Look,Meghan Trainor,2.970.847,9,23,56
30,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,2.762.839,7,50,18
31,Another Love,Tom Odell,2.736.300,11,29,357
32,Calm Down (with Selena Gomez),Rema; Selena Gomez,2.729.275,21,31,114
33,A Holly Jolly Christmas,Burl Ives,2.723.131,17,52,23
34,Under The Influence,Chris Brown,2.700.533,6,30,148
35,Nobody Gets Me,SZA,2.696.967,7,22,9
36,Efecto,Bad Bunny,2.622.793,6,38,226
37,golden hour,JVKE,2.592.224,22,32,117
38,The Christmas Song (Merry Christmas To You),Nat King Cole,2.566.176,14,59,17
39,DESPECHÁ,ROSALÍA,2.565.197,5,41,143
40,I Ain't Worried,OneRepublic,2.561.677,7,33,196
41,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,2.533.737,10,61,17
42,Do They Know It's Christmas? - 1984 Version,Band Aid,2.528.854,3,58,17
43,Bloody Mary,Lady Gaga,2.519.497,25,35,20
44,Die For You,The Weeknd,2.498.935,19,37,217
45,Miss You,Oliver Tree; Robin Schulz,2.488.739,9,34,69
46,Merry Christmas Everyone,Shakin' Stevens,2.472.880,19,62,23
47,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,2.471.515,10,67,17
48,Mockingbird,Eminem,2.467.828,20,40,64
49,Ojitos Lindos,Bad Bunny; Bomba Estéreo,2.457.797,2,45,226
50,Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez; Em Beihold,2.430.830,41,46,15
51,Escapism.,RAYE; 070 Shake,2.299.406,39,43,20
52,Bad Habit,Steve Lacy,2.296.899,8,47,164
53,Driving Home for Christmas - 2019 Remaster,Chris Rea,2.292.485,8,69,19
54,I Wanna Be Yours,Arctic Monkeys,2.290.490,22,48,154
55,Shirt,SZA,2.242.487,18,44,51
56,Here With Me,d4vd,2.241.532,42,49,43
57,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,2.241.479,10,76,17
58,Superhero (Heroes & Villains) [with Future & Chris Brown],Metro Boomin; Future; Chris Brown,2.230.705,9,42,16
59,Christmas (Baby Please Come Home),Darlene Love,2.181.200,23,79,17
60,Sweater Weather,The Neighbourhood,2.107.278,19,53,826
61,Feliz Cumpleaños Ferxxo,Feid,2.101.832,35,57,118
62,Romantic Homicide,d4vd,2.079.678,17,54,105
63,Neverita,Bad Bunny,2.051.183,11,64,226
64,SNAP,Rosa Linn,2.029.609,15,56,160
65,LOKERA,Rauw Alejandro; Lyanno; Brray,2.028.735,37,65,128
66,CUFF IT,Beyoncé,2.016.689,12,60,97
67,Deck The Halls,Nat King Cole,1.990.609,67,85,12
68,Heat Waves,Glass Animals,1.951.350,1,66,722
69,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como; The Fontane Sisters; Mitchell Ayres & His Orchestra,1.948.732,26,89,17
70,Blind,SZA,1.933.904,12,51,9
71,Low,SZA,1.902.947,17,55,9
72,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,1.902.308,1,68,527
73,Merry Christmas,Ed Sheeran; Elton John,1.897.439,16,88,17
74,Gatita,Bellakath,1.882.858,74,74,23
75,Bones,Imagine Dragons,1.847.140,27,71,282
76,Maan Meri Jaan,King,1.844.184,49,80,29
77,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Jung Kook; BTS; FIFA Sound,1.839.435,2,70,28
78,Just Wanna Rock,Lil Uzi Vert,1.834.500,44,73,61
79,Moscow Mule,Bad Bunny,1.813.489,1,75,226
80,My Only Wish (This Year),Britney Spears,1.790.324,31,100,15
81,Monotonía,Shakira; Ozuna,1.788.341,12,77,59
82,Starboy,The Weeknd; Daft Punk,1.761.301,1,78,203
83,Glimpse of Us,Joji,1.759.820,1,72,191
84,Blinding Lights,The Weeknd,1.755.334,1,81,1115
85,Antidepresan,Mert Demir; Mabel Matiz,1.735.373,85,103,14
86,PUNTO G,Quevedo,1.704.009,72,82,44
87,Evoque Prata,MC MENOR HR; MC MENOR SG; DJ ESCOBAR,1.697.112,57,94,37
88,No Se Va - En Vivo,Grupo Frontera,1.679.779,30,92,85
89,Until I Found You,Stephen Sanchez,1.667.940,19,83,223
90,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,1.625.623,2,86,492
91,Run Rudolph Run,Chuck Berry,1.625.610,27,126,9
92,PROVENZA,KAROL G,1.606.688,4,90,240
93,Little Saint Nick - 1991 Remix,The Beach Boys,1.594.113,43,133,3
94,Jingle Bells - Remastered 1999,Frank Sinatra,1.570.798,36,143,4
95,PUNTO 40,Rauw Alejandro; Baby Rasta,1.562.128,42,95,71
96,Besos Moja2,Wisin & Yandel; ROSALÍA,1.560.453,55,93,79
97,You Make It Feel Like Christmas (feat. Blake Shelton),Gwen Stefani; Blake Shelton,1.537.869,39,140,5
98,Bombonzinho - Ao Vivo,Israel & Rodolffo; Ana Castela,1.514.628,84,141,4
99,Blue Christmas,Elvis Presley,1.509.328,21,157,3
100,Santa Claus Is Coming To Town,The Jackson 5,1.489.013,26,155,2
101,I Was Never There,The Weeknd; Gesaffelstein,1.483.678,8,97,175
102,VISTA AL MAR,Quevedo,1.461.744,43,102,100
103,Dandelions,Ruth B.,1.454.230,32,101,357
104,Christmas (Baby Please Come Home),Mariah Carey,1.453.060,31,145,3
105,Step Into Christmas,Elton John,1.441.561,19,154,2
106,Midnight Rain,Taylor Swift,1.437.614,4,96,58
107,Eu Gosto Assim - Ao Vivo,Gustavo Mioto; Mari Fernandez,1.432.566,74,152,3
108,Santa Claus Is Comin' to Town - Live at C.W. Post College Greenvale NY - December 1975,Bruce Springsteen,1.426.516,38,167,2
109,Fairytale of New York (feat. Kirsty MacColl),The Pogues; Kirsty MacColl,1.419.699,18,168,2
110,Shinunoga E-Wa,Fujii Kaze,1.412.712,57,110,105
111,Lavender Haze,Taylor Swift,1.412.656,2,99,58
112,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],Metro Boomin; Travis Scott; 21 Savage,1.410.315,16,91,16
113,Seek & Destroy,SZA,1.397.280,14,84,9
114,Love Language,SZA,1.395.448,19,87,9
115,Have Yourself A Merry Little Christmas,Sam Smith,1.392.534,16,172,2
116,CAIRO,KAROL G; Ovy On The Drums,1.380.608,65,109,34
117,Have Yourself A Merry Little Christmas - Remastered 1999,Frank Sinatra,1.375.694,117,—,1
118,505,Arctic Monkeys,1.372.905,40,108,343
119,LA CANCIÓN,J Balvin; Bad Bunny,1.362.862,16,123,170
120,Calm Down,Rema,1.360.139,113,121,13
121,Tubarão Te Amo,Dj LK da Escócia; Tchakabum; MC Ryan SP; mc jhenny; Mc RF,1.356.221,121,150,12
122,Murder In My Mind,Kordhell,1.354.604,77,115,128
123,Jimmy Cooks (feat. 21 Savage),Drake; 21 Savage,1.346.603,4,104,184
124,Without Me,Eminem,1.337.901,29,113,357
125,Save Your Tears,The Weeknd,1.337.596,2,114,357
126,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,1.335.776,3,118,177
127,Shut Down,BLACKPINK,1.322.558,1,125,93
128,ANTIFRAGILE,LE SSERAFIM,1.320.771,50,127,62
129,Call Out My Name,The Weeknd,1.319.899,1,120,178
130,Late Night Talking,Harry Styles,1.309.617,2,116,212
131,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,1.307.746,19,119,86
132,lovely (with Khalid),Billie Eilish; Khalid,1.304.235,19,124,357
133,Used (feat. Don Toliver),SZA; Don Toliver,1.297.576,22,98,9
134,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,1.296.510,3,117,51
135,Please Come Home for Christmas - 2013 Remaster,Eagles,1.296.384,51,—,1
136,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,Gene Autry,1.290.836,85,—,1
137,Too Many Nights (feat. Don Toliver & with Future),Metro Boomin; Future; Don Toliver,1.287.515,26,105,16
138,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,1.285.719,3,130,415
139,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,1.267.665,25,—,1
140,Thank God It's Christmas - Non-Album Single,Queen,1.265.659,25,—,1
141,PLAYA DEL INGLÉS,Quevedo; Myke Towers,1.265.224,106,106,2
142,Sure Thing,Miguel,1.262.916,132,132,6
143,Santa Can’t You Hear Me,Kelly Clarkson; Ariana Grande,1.257.705,51,—,1
144,Doja,Central Cee,1.255.087,14,122,149
145,Die For You,Joji,1.251.038,16,129,44
146,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,1.243.182,6,135,198
147,Yellow,Coldplay,1.241.457,49,136,357
148,Christmas Lights,Coldplay,1.237.370,34,—,1
149,Good Days,SZA,1.235.710,5,111,9
150,Superman,Eminem; Dina Rae,1.234.909,109,138,77
151,Winter Wonderland - Remastered,Bing Crosby,1.232.791,42,—,1
152,Snooze,SZA,1.230.445,25,107,9
153,Face 2 Face,Juice WRLD,1.226.222,63,63,2
154,Heather,Conan Gray,1.224.668,11,147,42
