Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Anti-Hero,Taylor Swift,12.221.744,1,1,2
2,Lavender Haze,Taylor Swift,9.311.789,2,2,2
3,Snow On The Beach (feat. Lana Del Rey),Taylor Swift; Lana Del Rey,8.917.418,3,3,2
4,Maroon,Taylor Swift,8.193.461,4,4,2
5,Midnight Rain,Taylor Swift,8.081.426,5,6,2
6,You're On Your Own Kid,Taylor Swift,7.619.280,5,5,2
7,Unholy (feat. Kim Petras),Sam Smith; Kim Petras,7.462.105,1,14,31
8,Vigilante Shit,Taylor Swift,7.293.489,7,7,2
9,Karma,Taylor Swift,7.121.443,9,9,2
10,Question...?,Taylor Swift,6.974.666,8,8,2
11,Bejeweled,Taylor Swift,6.465.605,10,10,2
12,Labyrinth,Taylor Swift,5.868.150,11,11,2
13,Mastermind,Taylor Swift,5.676.331,13,13,2
14,Sweet Nothing,Taylor Swift,5.578.476,12,12,2
15,I'm Good (Blue),David Guetta; Bebe Rexha,4.960.177,2,15,58
16,La Bachata,Manuel Turizo,4.806.467,3,16,111
17,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,4.577.894,1,18,108
18,As It Was,Harry Styles,4.562.042,1,17,206
19,Under The Influence,Chris Brown,3.874.703,6,19,92
20,Tití Me Preguntó,Bad Bunny,3.719.156,4,25,170
21,Me Porto Bonito,Bad Bunny; Chencho Corleone,3.694.661,2,24,170
22,I Ain't Worried,OneRepublic,3.664.661,7,21,140
23,Monotonía,Shakira; Ozuna,3.505.292,12,20,3
24,DESPECHÁ,ROSALÍA,3.395.843,5,29,87
25,Bad Habit,Steve Lacy,3.135.140,8,28,108
26,Efecto,Bad Bunny,3.055.097,6,33,170
27,CUFF IT,Beyoncé,2.968.710,12,32,41
28,Miss You,Oliver Tree; Robin Schulz,2.959.891,9,31,13
29,Would've Could've Should've,Taylor Swift,2.901.139,26,26,2
30,Bigger Than The Whole Sky,Taylor Swift,2.893.782,23,23,2
31,The Great War,Taylor Swift,2.836.991,22,22,2
32,SNAP,Rosa Linn,2.716.899,15,35,104
33,Another Love,Tom Odell,2.668.726,12,36,301
34,Paris,Taylor Swift,2.623.484,27,27,2
35,Ojitos Lindos,Bad Bunny; Bomba Estéreo,2.488.351,2,40,170
36,Romantic Homicide,d4vd,2.442.166,17,38,49
37,High Infidelity,Taylor Swift,2.435.498,30,30,2
38,Calm Down (with Selena Gomez),Rema; Selena Gomez,2.405.951,21,39,58
39,Until I Found You,Stephen Sanchez,2.341.550,19,42,167
40,Shut Down,BLACKPINK,2.337.288,1,43,37
41,Sweater Weather,The Neighbourhood,2.326.973,19,41,770
