Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Moscow Mule,Bad Bunny,11.746.115,1,—,1
2,As It Was,Harry Styles,8.884.183,1,1,37
3,Después de la Playa,Bad Bunny,8.741.780,3,—,1
4,Me Porto Bonito,Bad Bunny; Chencho Corleone,8.738.392,4,—,1
5,Tarot,Bad Bunny; Jhayco,7.642.942,5,—,1
6,Tití Me Preguntó,Bad Bunny,7.640.843,6,—,1
7,Un Ratito,Bad Bunny,7.539.323,7,—,1
8,Party,Bad Bunny; Rauw Alejandro,7.130.704,8,—,1
9,Ojitos Lindos,Bad Bunny; Bomba Estéreo,6.793.502,9,—,1
10,Yo No Soy Celoso,Bad Bunny,6.728.646,10,—,1
11,Neverita,Bad Bunny,6.148.906,11,—,1
12,La Corriente,Bad Bunny; Tony Dize,6.117.130,12,—,1
13,First Class,Jack Harlow,5.881.930,1,2,29
14,Me Fui de Vacaciones,Bad Bunny,5.804.487,14,—,1
15,Efecto,Bad Bunny,5.752.670,15,—,1
16,Un Verano Sin Ti,Bad Bunny,5.731.167,16,—,1
17,Dos Mil 16,Bad Bunny,5.637.087,17,—,1
18,Aguacero,Bad Bunny,5.297.911,18,—,1
19,Enséñame a Bailar,Bad Bunny,4.954.797,19,—,1
20,Otro Atardecer,Bad Bunny; The Marías,4.878.492,20,—,1
21,Andrea,Bad Bunny; Buscabulla,4.719.701,21,—,1
22,Un Coco,Bad Bunny,4.657.868,22,—,1
23,El Apagón,Bad Bunny,4.647.649,23,—,1
24,Agosto,Bad Bunny,4.566.774,24,—,1
25,This Love (Taylor’s Version),Taylor Swift,4.333.135,25,—,1
26,Callaita,Bad Bunny; Tainy,4.194.487,5,—,1
27,PROVENZA,KAROL G,4.014.686,4,4,15
28,Heat Waves,Glass Animals,3.978.952,1,3,497
29,About Damn Time,Lizzo,3.362.142,7,7,9
30,Dua Lipa,Jack Harlow,3.299.338,30,—,1
31,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,3.221.236,1,5,302
32,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,3.193.777,5,6,64
33,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.867.813,2,8,267
34,Una Noche en Medellín,Cris Mj,2.665.110,6,13,75
35,MIDDLE OF THE NIGHT,Elley Duhé,2.660.126,9,9,125
36,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,2.653.621,3,10,190
37,MAMIII,Becky G; KAROL G,2.616.218,5,11,85
38,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,2.615.173,2,12,288
39,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,2.570.020,5,15,8
40,Churchill Downs (feat. Drake),Jack Harlow; Drake,2.536.155,40,—,1
41,Ghost,Justin Bieber,2.400.519,10,14,211
42,Envolver,Anitta,2.366.012,1,16,63
43,Shivers,Ed Sheeran,2.274.913,4,17,239
44,Wildest Dreams (Taylor's Version),Taylor Swift,2.260.546,19,—,1
45,X ÚLTIMA VEZ,Daddy Yankee; Bad Bunny,2.241.074,8,21,43
46,Desesperados,Rauw Alejandro; Chencho Corleone,2.221.829,8,18,132
47,abcdefu,GAYLE,2.201.150,1,20,174
48,Woman,Doja Cat,2.169.979,5,19,292
49,Where Are You Now,Lost Frequencies; Calum Scott,2.098.817,17,22,250
50,good 4 u,Olivia Rodrigo,2.012.276,1,23,358
51,The Motto,Tiësto; Ava Max,1.989.416,20,28,132
52,Easy On Me,Adele,1.962.203,1,25,205
53,Jordan,Ryan Castro,1.937.790,27,32,71
54,Bad Habits,Ed Sheeran,1.930.911,3,31,316
55,That That (prod. & feat. SUGA of BTS),PSY; SUGA,1.926.734,16,26,8
56,THATS WHAT I WANT,Lil Nas X,1.910.484,3,29,232
57,Paulo Londra: Bzrp Music Sessions Vol. 23,Bizarrap; Paulo Londra,1.905.615,2,24,12
58,Fuera del mercado,Danny Ocean,1.905.137,21,27,53
