Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,As It Was,Harry Styles,9.353.512,1,1,31
2,First Class,Jack Harlow,4.993.687,1,2,23
3,Heat Waves,Glass Animals,4.271.526,1,3,491
4,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,3.437.530,1,4,296
5,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,3.225.142,5,7,58
6,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.992.928,2,8,261
7,Una Noche en Medellín,Cris Mj,2.919.397,7,10,69
8,Paulo Londra: Bzrp Music Sessions Vol. 23,Bizarrap; Paulo Londra,2.861.258,2,6,6
9,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,2.812.167,3,9,184
10,MAMIII,Becky G; KAROL G,2.772.218,5,12,79
11,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,2.770.326,5,5,2
12,Envolver,Anitta,2.712.912,1,14,57
13,PROVENZA,KAROL G,2.707.443,13,16,9
14,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,2.689.209,2,11,282
15,MIDDLE OF THE NIGHT,Elley Duhé,2.585.942,9,13,119
16,That That (prod. & feat. SUGA of BTS),PSY; SUGA,2.517.725,16,22,2
17,Desesperados,Rauw Alejandro; Chencho Corleone,2.420.424,8,23,126
18,Ghost,Justin Bieber,2.403.611,10,17,205
19,Shivers,Ed Sheeran,2.369.908,4,18,233
20,abcdefu,GAYLE,2.348.073,1,19,168
21,Woman,Doja Cat,2.340.681,5,20,286
22,X ÚLTIMA VEZ,Daddy Yankee; Bad Bunny,2.165.076,8,29,37
23,Where Are You Now,Lost Frequencies; Calum Scott,2.164.242,17,27,244
24,Pepas,Farruko,2.053.861,3,40,293
25,Honest (feat. Don Toliver),Justin Bieber; Don Toliver,2.047.602,25,25,2
26,Fuera del mercado,Danny Ocean,2.047.173,21,30,47
27,good 4 u,Olivia Rodrigo,2.042.111,1,31,352
28,THATS WHAT I WANT,Lil Nas X,2.033.276,3,33,226
29,The Motto,Tiësto; Ava Max,2.024.924,20,32,126
30,Jordan,Ryan Castro,2.017.218,28,41,65
31,Bad Habits,Ed Sheeran,1.998.651,3,37,310
32,Easy On Me,Adele,1.964.524,1,34,199
33,Wait a Minute!,WILLOW,1.944.750,26,35,43
