Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,6.908.976,1,1,34
2,As It Was,Harry Styles,5.562.968,1,2,132
3,Me Porto Bonito,Bad Bunny; Chencho Corleone,4.965.244,2,3,96
4,Tití Me Preguntó,Bad Bunny,4.377.263,4,4,96
5,Running Up That Hill (A Deal With God),Kate Bush,4.244.255,1,5,74
6,DESPECHÁ,ROSALÍA,3.900.893,6,6,13
7,Glimpse of Us,Joji,3.660.961,1,7,61
8,Efecto,Bad Bunny,3.644.138,6,8,96
9,Ojitos Lindos,Bad Bunny; Bomba Estéreo,3.266.092,2,9,96
10,Bad Habit,Steve Lacy,3.032.773,9,10,34
11,Moscow Mule,Bad Bunny,2.896.290,1,11,96
12,Heat Waves,Glass Animals,2.880.536,1,12,592
13,La Bachata,Manuel Turizo,2.875.345,13,14,37
14,I Ain't Worried,OneRepublic,2.801.476,12,13,66
15,PROVENZA,KAROL G,2.748.946,4,15,110
16,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,2.626.135,3,16,47
17,Doja,Central Cee,2.466.325,14,18,19
18,Bad Decisions (with BTS & Snoop Dogg),benny blanco; BTS; Snoop Dogg,2.448.148,7,17,5
19,BREAK MY SOUL,Beyoncé,2.274.849,5,21,50
20,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.267.516,1,23,397
21,About Damn Time,Lizzo,2.265.191,7,22,104
22,Tarot,Bad Bunny; Jhayco,2.213.496,5,24,96
23,SNAP,Rosa Linn,2.181.361,20,20,30
24,STAYING ALIVE (feat. Drake & Lil Baby),DJ Khaled; Drake; Lil Baby,2.167.060,18,19,5
25,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.129.839,2,26,362
26,Te Felicito,Shakira; Rauw Alejandro,2.096.280,12,25,100
27,Late Night Talking,Harry Styles,2.053.980,2,27,82
28,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,2.031.535,6,28,68
29,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,1.983.116,5,30,159
30,Party,Bad Bunny; Rauw Alejandro,1.971.257,6,29,96
31,Under The Influence,Chris Brown,1.913.707,31,31,18
32,Jimmy Cooks (feat. 21 Savage),Drake; 21 Savage,1.898.441,4,33,54
33,Sunroof,Nicky Youre; dazy,1.881.579,27,32,94
34,Sweater Weather,The Neighbourhood,1.829.365,29,34,696
35,Blinding Lights,The Weeknd,1.793.427,1,35,985
36,Ghost,Justin Bieber,1.771.959,10,36,306
37,Ferrari,James Hype; Miggy Dela Rosa,1.751.808,34,39,64
38,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1.738.033,26,41,68
39,Until I Found You,Stephen Sanchez,1.726.945,26,38,93
40,Die For You,The Weeknd,1.720.930,34,37,87
41,MIDDLE OF THE NIGHT,Elley Duhé,1.718.501,9,40,220
42,La Corriente,Bad Bunny; Tony Dize,1.709.237,12,42,96
43,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,1.686.629,1,44,75
44,Another Love,Tom Odell,1.679.192,27,43,227
45,cómo dormiste?,Rels B,1.658.976,45,52,5
46,First Class,Jack Harlow,1.613.204,1,45,124
47,Dandelions,Ruth B.,1.556.696,32,46,227
48,Kesariya (From "Brahmastra"),Pritam; Arijit Singh; Amitabh Bhattacharya,1.539.893,24,49,24
49,Una Noche en Medellín,Cris Mj,1.525.488,6,48,170
50,Shivers,Ed Sheeran,1.518.013,4,50,334
51,Después de la Playa,Bad Bunny,1.515.771,3,47,96
52,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,1.493.494,3,51,285
53,Watermelon Sugar,Harry Styles,1.464.188,4,54,227
54,Where Are You Now,Lost Frequencies; Calum Scott,1.462.527,17,53,345
55,Woman,Doja Cat,1.450.350,5,55,387
56,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,1.432.140,2,56,383
57,La Llevo Al Cielo (Ft. Ñengo Flow),Chris Jedi; Anuel AA; Chencho Corleone; Ñengo Flow,1.397.616,50,64,82
58,MAMIII,Becky G; KAROL G,1.391.760,5,60,180
59,Villano Antillano: Bzrp Music Sessions Vol. 51,Bizarrap; Villano Antillano,1.383.750,39,58,62
60,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,1.380.939,5,57,103
61,traitor,Olivia Rodrigo,1.373.935,7,62,446
62,ALIEN SUPERSTAR,Beyoncé,1.373.701,12,63,12
63,Bones,Imagine Dragons,1.373.522,39,59,152
64,Un Ratito,Bad Bunny,1.364.447,7,66,96
65,505,Arctic Monkeys,1.362.556,49,61,213
66,Call Out My Name,The Weeknd,1.343.197,1,65,48
67,Neverita,Bad Bunny,1.338.867,11,67,96
68,Desesperados,Rauw Alejandro; Chencho Corleone,1.332.194,8,69,227
69,GIVENCHY,Duki,1.325.943,13,68,20
70,Bad Habits,Ed Sheeran,1.317.477,3,72,411
71,Save Your Tears,The Weeknd,1.317.360,2,70,227
72,Pepas,Farruko,1.285.349,3,74,394
73,august,Taylor Swift,1.273.804,9,71,10
74,I Was Never There,The Weeknd; Gesaffelstein,1.273.561,8,73,45
75,Betty (Get Money),Yung Gravy,1.256.079,75,75,35
76,good 4 u,Olivia Rodrigo,1.252.437,1,76,453
77,Normal,Feid,1.251.580,27,77,33
78,CUFF IT,Beyoncé,1.234.048,13,78,12
79,Ojos Marrones,Lasso,1.231.945,68,81,42
80,Starboy,The Weeknd; Daft Punk,1.219.156,1,80,73
81,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.217.316,7,86,309
82,Un Coco,Bad Bunny,1.217.271,22,87,96
83,ULTRA SOLO REMIX,Polimá Westcoast; Feid; Pailita; Paloma Mami; De La Ghetto,1.211.386,32,82,54
84,Master Of Puppets,Metallica,1.209.945,12,79,40
85,lovely (with Khalid),Billie Eilish; Khalid,1.198.507,19,88,227
86,Andrea,Bad Bunny; Buscabulla,1.194.543,21,85,96
87,drivers license,Olivia Rodrigo,1.194.103,1,84,579
88,Happier Than Ever,Billie Eilish,1.191.292,6,83,376
89,deja vu,Olivia Rodrigo,1.165.804,3,89,227
90,Belly Dancer,Imanbek; BYOR,1.162.891,67,90,72
91,Yellow,Coldplay,1.152.142,55,93,227
92,Easy On Me,Adele,1.149.474,1,91,300
93,Si Te La Encuentras Por Ahí,Feid,1.148.468,43,92,5
94,Without Me,Eminem,1.125.466,29,99,227
95,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.122.035,4,95,677
96,Last Last,Burna Boy,1.116.378,82,98,33
97,I Love You So,The Walters,1.113.409,18,94,303
