Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,6.101.153,1,1,39
2,As It Was,Harry Styles,4.958.294,1,3,137
3,Me Porto Bonito,Bad Bunny; Chencho Corleone,4.905.328,2,2,101
4,Tití Me Preguntó,Bad Bunny,4.528.431,4,4,101
5,DESPECHÁ,ROSALÍA,4.090.982,5,5,18
6,Efecto,Bad Bunny,3.633.252,6,6,101
7,Running Up That Hill (A Deal With God),Kate Bush,3.568.265,1,7,79
8,Ojitos Lindos,Bad Bunny; Bomba Estéreo,3.144.019,2,8,101
9,Glimpse of Us,Joji,3.113.313,1,10,66
10,La Bachata,Manuel Turizo,2.982.042,9,9,42
11,Bad Habit,Steve Lacy,2.976.278,9,12,39
12,Moscow Mule,Bad Bunny,2.799.824,1,11,101
13,Heat Waves,Glass Animals,2.719.227,1,14,597
14,PROVENZA,KAROL G,2.591.823,4,13,115
15,I Ain't Worried,OneRepublic,2.558.929,12,15,71
16,Super Freaky Girl,Nicki Minaj,2.431.439,13,16,3
17,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,2.303.201,3,18,52
18,Doja,Central Cee,2.212.895,14,17,24
19,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.077.003,1,23,402
20,Tarot,Bad Bunny; Jhayco,2.042.222,5,21,101
21,SNAP,Rosa Linn,2.040.616,20,25,35
22,Te Felicito,Shakira; Rauw Alejandro,2.008.076,12,20,105
23,About Damn Time,Lizzo,1.996.638,7,22,109
24,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,1.992.003,2,19,367
25,cómo dormiste?,Rels B,1.909.515,24,24,10
26,Party,Bad Bunny; Rauw Alejandro,1.907.270,6,27,101
27,Bad Decisions (with BTS & Snoop Dogg),benny blanco; BTS; Snoop Dogg,1.886.684,7,28,10
28,Under The Influence,Chris Brown,1.883.917,28,34,23
29,Late Night Talking,Harry Styles,1.840.615,2,29,87
30,BREAK MY SOUL,Beyoncé,1.824.065,5,26,55
31,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,1.800.907,6,31,73
32,Sunroof,Nicky Youre; dazy,1.773.319,27,33,99
33,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,1.738.018,5,30,164
34,Sweater Weather,The Neighbourhood,1.711.598,29,39,701
35,Ferrari,James Hype; Miggy Dela Rosa,1.671.102,32,32,69
36,Die For You,The Weeknd,1.653.553,34,43,92
37,Jimmy Cooks (feat. 21 Savage),Drake; 21 Savage,1.640.477,4,35,59
