Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,As It Was,Harry Styles,9.563.519,1,1,15
2,First Class,Jack Harlow,6.070.889,1,2,7
3,Heat Waves,Glass Animals,4.283.442,1,3,475
4,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,3.409.726,1,4,280
5,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.108.685,3,5,168
6,Envolver,Anitta,3.027.974,1,6,41
7,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,2.951.391,6,7,42
8,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.904.167,2,8,245
9,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,2.806.431,2,9,266
10,Una Noche en Medellín,Cris Mj,2.671.330,10,11,53
11,abcdefu,GAYLE,2.588.190,1,10,152
12,MAMIII,Becky G; KAROL G,2.432.363,5,14,63
13,MIDDLE OF THE NIGHT,Elley Duhé,2.429.748,11,12,103
14,Desesperados,Rauw Alejandro; Chencho Corleone,2.414.593,8,15,110
15,Ghost,Justin Bieber,2.405.661,10,13,189
16,Shivers,Ed Sheeran,2.349.950,4,17,217
17,Woman,Doja Cat,2.333.136,5,16,270
18,good 4 u,Olivia Rodrigo,2.180.266,1,20,336
19,Easy On Me,Adele,2.150.190,1,19,183
20,THATS WHAT I WANT,Lil Nas X,2.129.340,3,22,210
21,Plan A,Paulo Londra,2.117.345,2,18,23
22,Fuera del mercado,Danny Ocean,2.112.483,21,21,31
23,Where Are You Now,Lost Frequencies; Calum Scott,2.083.771,17,24,228
24,X ÚLTIMA VEZ,Daddy Yankee; Bad Bunny,2.057.867,8,23,21
25,Bad Habits,Ed Sheeran,2.003.406,3,25,294
26,Pepas,Farruko,2.003.158,3,27,277
27,The Motto,Tiësto; Ava Max,1.964.807,20,26,110
28,Boyfriend,Dove Cameron,1.848.801,11,29,63
29,Light Switch,Charlie Puth,1.822.583,11,30,85
30,My Universe,Coldplay; BTS,1.813.203,3,28,203
31,Blinding Lights,The Weeknd,1.799.337,1,31,868
32,Another Love,Tom Odell,1.725.384,27,32,110
33,Infinity,Jaymes Young,1.724.950,10,34,141
34,When You're Gone,Shawn Mendes,1.705.629,10,33,15
35,traitor,Olivia Rodrigo,1.685.541,7,35,329
36,Sweater Weather,The Neighbourhood,1.666.587,29,36,579
37,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.641.577,7,38,192
38,Watermelon Sugar,Harry Styles,1.634.709,4,39,110
39,Kiss Me More (feat. SZA),Doja Cat; SZA,1.617.345,2,40,371
40,Dandelions,Ruth B.,1.611.443,32,37,110
41,Need to Know,Doja Cat,1.573.420,6,42,308
42,Yonaguni,Bad Bunny,1.567.147,3,45,315
43,In My Head,Lil Tjay,1.559.224,20,41,14
44,drivers license,Olivia Rodrigo,1.536.003,1,43,462
45,Wait a Minute!,WILLOW,1.533.190,45,46,27
46,I Love You So,The Walters,1.515.070,18,44,186
47,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.488.799,4,47,560
48,Jordan,Ryan Castro,1.465.186,46,48,49
49,Happier Than Ever,Billie Eilish,1.395.043,6,49,259
50,Do It To It,ACRAZE; Cherish,1.383.931,6,55,167
51,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd; Ariana Grande,1.367.636,3,51,357
52,Save Your Tears,The Weeknd,1.360.889,2,52,110
53,Pantysito,Alejo; Feid; ROBI,1.342.498,50,54,28
54,LOVE DIVE,IVE,1.331.946,47,50,10
55,deja vu,Olivia Rodrigo,1.329.644,3,53,110
56,MONTERO (Call Me By Your Name),Lil Nas X,1.299.278,1,58,385
57,Without Me,Eminem,1.292.287,29,60,110
58,505,Arctic Monkeys,1.289.196,49,57,96
59,Bones,Imagine Dragons,1.278.528,39,59,35
60,Starlight,Dave,1.263.020,42,61,42
61,Yellow,Coldplay,1.260.525,55,56,110
62,Yo Voy (feat. Daddy Yankee),Zion & Lennox,1.259.255,55,64,54
63,Cool for the Summer,Demi Lovato,1.240.197,38,62,27
64,Medallo,Blessd; Justin Quiles; Lenny Tavárez,1.238.426,43,65,144
65,DÁKITI,Bad Bunny; Jhayco,1.222.783,1,66,532
66,Softcore,The Neighbourhood,1.209.036,31,63,99
67,Tacones Rojos,Sebastian Yatra,1.195.859,38,70,149
68,We Don't Talk About Bruno,Carolina Gaitán - La Gaita; Mauro Castillo; Adassa; Rhenzy Feliz; Diane Guerrero; Stephanie Beatriz; Encanto - Cast,1.190.315,7,67,110
69,she's all i wanna be,Tate McRae,1.190.122,28,68,70
70,Demasiadas Mujeres,C. Tangana,1.175.612,69,69,32
71,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1.166.016,1,71,392
72,Payphone,Maroon 5; Wiz Khalifa,1.153.551,72,77,90
73,Nail Tech,Jack Harlow,1.147.358,31,72,56
74,Believer,Imagine Dragons,1.139.358,15,79,110
75,Beggin',Måneskin,1.135.478,1,78,318
76,Cayó La Noche (feat. Cruz Cafuné Abhir Hathi Bejo EL IMA) [Remix],La Pantera; Quevedo; Juseph; Abhir Hathi; Bejo; Cruz Cafuné; EL IMA,1.131.518,51,81,79
77,Mon Amour - Remix,zzoilo; Aitana,1.130.351,30,80,228
78,The Real Slim Shady,Eminem,1.129.027,36,82,110
79,Angel Baby,Troye Sivan,1.126.363,74,74,14
80,psychofreak (feat. WILLOW),Camila Cabello; WILLOW,1.105.991,52,73,7
81,Butter,BTS,1.104.774,2,75,107
82,Todo De Ti,Rauw Alejandro,1.103.833,2,86,329
83,Toxic,BoyWithUke,1.102.004,19,85,180
84,Tom's Diner,AnnenMayKantereit; Giant Rooks,1.096.961,57,84,32
85,love nwantiti (ah ah ah),CKay,1.096.837,9,88,214
86,No Role Modelz,J. Cole,1.089.798,82,87,81
87,Don't Start Now,Dua Lipa,1.086.342,2,91,110
88,Si Quieren Frontear,Duki; De La Ghetto; Quevedo,1.083.823,80,83,14
89,Vampiro,Matuê; WIU; Teto,1.082.644,63,98,11
90,sentaDONA (Remix) s2,Davi Kneip; Mc Frog; Dj Gabriel do Borel; Luísa Sonza,1.076.747,35,115,25
91,Chance,Paulo Londra,1.065.885,24,76,8
92,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,1.065.340,4,90,17
93,A Tu Merced,Bad Bunny,1.063.332,39,94,80
94,DANÇARINA,PEDRO SAMPAIO; Mc Pedrinho,1.062.400,24,118,56
95,lovely (with Khalid),Billie Eilish; Khalid,1.060.853,19,89,110
96,One Right Now (with The Weeknd),Post Malone; The Weeknd,1.056.208,7,92,161
97,Lost,Frank Ocean,1.055.594,36,93,92
98,Sweetest Pie,Megan Thee Stallion; Dua Lipa,1.052.851,13,95,35
99,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.045.812,1,96,475
100,Dynamite,BTS,1.032.413,1,97,110
101,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,1.021.138,4,108,110
102,Dark Red,Steve Lacy,1.020.236,58,99,110
103,Smells Like Teen Spirit - Remastered,Nirvana,1.019.667,92,110,110
104,Flowers,Lauren Spencer Smith,1.019.501,104,—,1
105,Volví,Aventura; Bad Bunny,1.017.993,7,109,255
106,Fingers Crossed,Lauren Spencer Smith,1.017.235,10,112,100
107,Lose Yourself - From "8 Mile" Soundtrack,Eminem,1.017.138,27,104,66
108,Something In The Way - Remastered,Nirvana,1.015.973,10,100,40
109,Counting Stars,OneRepublic,1.013.362,106,106,110
110,Someone You Loved,Lewis Capaldi,1.013.231,4,103,110
111,LA CANCIÓN,J Balvin; Bad Bunny,1.012.155,16,107,80
