Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,As It Was,Harry Styles,8.837.138,1,1,36
2,First Class,Jack Harlow,4.735.008,1,2,28
3,Heat Waves,Glass Animals,3.913.955,1,3,496
4,PROVENZA,KAROL G,3.473.184,4,4,14
5,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,3.202.739,1,5,301
6,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,3.030.748,5,6,63
7,About Damn Time,Lizzo,2.915.064,7,10,8
8,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.673.643,2,7,266
9,MIDDLE OF THE NIGHT,Elley Duhé,2.614.681,9,9,124
10,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,2.587.158,3,8,189
11,MAMIII,Becky G; KAROL G,2.535.502,5,12,84
12,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,2.526.933,2,11,287
13,Una Noche en Medellín,Cris Mj,2.511.418,6,13,74
14,Ghost,Justin Bieber,2.342.744,10,14,210
15,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,2.324.341,5,15,7
16,Envolver,Anitta,2.278.635,1,16,62
17,Shivers,Ed Sheeran,2.205.356,4,17,238
18,Desesperados,Rauw Alejandro; Chencho Corleone,2.175.663,8,20,131
19,Woman,Doja Cat,2.154.483,5,19,291
20,abcdefu,GAYLE,2.153.390,1,18,173
21,X ÚLTIMA VEZ,Daddy Yankee; Bad Bunny,2.050.641,8,25,42
22,Where Are You Now,Lost Frequencies; Calum Scott,1.993.274,17,23,249
23,good 4 u,Olivia Rodrigo,1.982.471,1,24,357
24,Paulo Londra: Bzrp Music Sessions Vol. 23,Bizarrap; Paulo Londra,1.976.013,2,21,11
25,Easy On Me,Adele,1.957.824,1,26,204
26,That That (prod. & feat. SUGA of BTS),PSY; SUGA,1.943.699,16,22,7
27,Fuera del mercado,Danny Ocean,1.917.498,21,27,52
28,The Motto,Tiësto; Ava Max,1.890.721,20,28,131
29,THATS WHAT I WANT,Lil Nas X,1.888.425,3,30,231
30,Wait a Minute!,WILLOW,1.871.913,25,29,48
31,Bad Habits,Ed Sheeran,1.850.070,3,32,315
32,Jordan,Ryan Castro,1.805.234,27,33,70
33,Honest (feat. Don Toliver),Justin Bieber; Don Toliver,1.771.370,25,31,7
34,Watermelon Sugar,Harry Styles,1.745.401,4,35,131
35,Another Love,Tom Odell,1.739.967,27,34,131
36,Pepas,Farruko,1.710.550,3,40,298
37,Thousand Miles,The Kid LAROI,1.708.142,13,36,14
38,Blinding Lights,The Weeknd,1.683.311,1,38,889
39,My Universe,Coldplay; BTS,1.673.403,3,37,224
40,Dandelions,Ruth B.,1.668.696,32,39,131
41,Light Switch,Charlie Puth,1.649.807,11,42,106
42,Sweater Weather,The Neighbourhood,1.643.015,29,41,600
43,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.620.037,7,46,213
44,Boyfriend,Dove Cameron,1.606.354,11,43,84
45,traitor,Olivia Rodrigo,1.587.830,7,44,350
46,Kiss Me More (feat. SZA),Doja Cat; SZA,1.508.080,2,49,392
47,Beautiful Girl,Luciano,1.502.236,47,47,7
48,Infinity,Jaymes Young,1.486.114,10,48,162
49,Yonaguni,Bad Bunny,1.477.328,3,54,336
50,Need to Know,Doja Cat,1.466.444,6,50,329
51,drivers license,Olivia Rodrigo,1.428.133,1,51,483
