Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,abcdefu,GAYLE,4.156.755,1,1,64
2,Heat Waves,Glass Animals,3.918.181,2,3,387
3,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,3.894.331,1,2,192
4,Easy On Me,Adele,3.404.156,1,5,95
5,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.393.819,5,6,80
6,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.345.057,2,4,157
7,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,3.259.622,2,7,178
8,Sacrifice,The Weeknd,2.791.837,1,8,10
9,We Don't Talk About Bruno,Carolina Gaitán - La Gaita; Mauro Castillo; Adassa; Rhenzy Feliz; Diane Guerrero; Stephanie Beatriz; Encanto - Cast,2.590.296,9,12,22
10,Shivers,Ed Sheeran,2.554.193,4,9,129
11,Pepas,Farruko,2.414.739,3,11,189
12,Do It To It,ACRAZE; Cherish,2.373.214,6,10,79
13,Eazy,The Game; Kanye West,2.362.768,13,20,2
14,Infinity,Jaymes Young,2.226.841,14,14,53
15,Bad Habits,Ed Sheeran,2.125.813,3,13,206
16,Woman,Doja Cat,2.116.975,5,15,182
17,My Universe,Coldplay; BTS,2.101.174,3,16,115
18,good 4 u,Olivia Rodrigo,1.945.974,1,17,248
19,Fingers Crossed,Lauren Spencer Smith,1.890.473,10,18,12
20,Ghost,Justin Bieber,1.819.622,19,21,101
21,Kiss Me More (feat. SZA),Doja Cat; SZA,1.747.553,2,22,283
22,I Love You So,The Walters,1.713.995,22,34,98
23,Where Are You Now,Lost Frequencies; Calum Scott,1.685.984,19,19,140
24,Need to Know,Doja Cat,1.675.991,6,27,220
25,Blinding Lights,The Weeknd,1.669.952,1,23,780
26,Desesperados,Rauw Alejandro; Chencho Corleone,1.668.974,24,24,22
27,Yonaguni,Bad Bunny,1.653.189,3,25,227
28,Surface Pressure,Jessica Darrow,1.626.484,28,33,21
29,love nwantiti (ah ah ah),CKay,1.621.823,9,28,126
30,Sweater Weather,The Neighbourhood,1.599.829,30,41,491
31,MONTERO (Call Me By Your Name),Lil Nas X,1.599.010,1,31,297
32,Out of Time,The Weeknd,1.584.869,8,26,10
33,Toxic,BoyWithUke,1.575.923,19,39,92
