Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Envolver,Anitta,7.278.115,1,1,21
2,Plan A,Paulo Londra,5.054.720,2,2,3
3,Heat Waves,Glass Animals,4.868.283,1,3,455
4,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,3.943.523,1,4,260
5,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.633.126,3,5,148
6,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.415.635,2,6,225
7,abcdefu,GAYLE,3.242.424,1,7,132
8,X ÚLTIMA VEZ,Daddy Yankee; Bad Bunny,3.113.298,8,—,1
9,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,2.998.148,2,8,246
10,MAMIII,Becky G; KAROL G,2.889.354,5,9,43
11,Desesperados,Rauw Alejandro; Chencho Corleone,2.703.058,8,10,90
12,Ghost,Justin Bieber,2.641.055,10,11,169
13,Shivers,Ed Sheeran,2.574.677,4,12,197
14,Woman,Doja Cat,2.560.342,5,13,250
15,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,2.516.746,11,15,22
16,Una Noche en Medellín,Cris Mj,2.489.097,16,17,33
17,Easy On Me,Adele,2.449.871,1,14,163
18,MIDDLE OF THE NIGHT,Elley Duhé,2.433.752,13,16,83
19,Where Are You Now,Lost Frequencies; Calum Scott,2.341.829,17,19,208
20,THATS WHAT I WANT,Lil Nas X,2.322.096,3,18,190
21,Pepas,Farruko,2.199.715,3,23,257
22,Bad Habits,Ed Sheeran,2.185.729,3,20,274
23,The Motto,Tiësto; Ava Max,2.177.584,22,24,90
24,Boyfriend,Dove Cameron,2.087.143,11,22,43
25,Infinity,Jaymes Young,2.074.749,10,21,121
26,good 4 u,Olivia Rodrigo,2.030.889,1,25,316
27,My Universe,Coldplay; BTS,1.948.970,3,26,183
28,Blinding Lights,The Weeknd,1.895.562,1,28,848
29,Sigue,J Balvin; Ed Sheeran,1.848.090,29,—,1
30,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.807.494,7,30,172
31,I Love You So,The Walters,1.803.108,18,27,166
32,Another Love,Tom Odell,1.775.212,27,29,90
33,Need to Know,Doja Cat,1.774.441,6,31,288
34,Do It To It,ACRAZE; Cherish,1.759.331,6,35,147
35,RUMBATÓN,Daddy Yankee,1.717.048,35,—,1
36,Sweater Weather,The Neighbourhood,1.697.476,29,32,559
37,Kiss Me More (feat. SZA),Doja Cat; SZA,1.672.794,2,36,351
38,Yonaguni,Bad Bunny,1.660.249,3,37,295
39,Something In The Way - Remastered,Nirvana,1.656.446,10,34,20
40,Dandelions,Ruth B.,1.632.555,33,33,90
41,Light Switch,Charlie Puth,1.628.493,11,40,65
42,Cool for the Summer,Demi Lovato,1.627.374,38,38,7
43,make up sex (feat. blackbear),Machine Gun Kelly; blackbear,1.604.450,43,—,1
44,maybe (feat. Bring Me The Horizon),Machine Gun Kelly; Bring Me The Horizon,1.602.799,31,135,9
