Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Unholy (feat. Kim Petras),Sam Smith; Kim Petras,6.346.342,1,1,18
2,As It Was,Harry Styles,4.149.494,1,4,193
3,I'm Good (Blue),David Guetta; Bebe Rexha,4.121.570,2,2,45
4,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,4.060.976,1,3,95
5,La Bachata,Manuel Turizo,3.807.863,5,5,98
6,Tití Me Preguntó,Bad Bunny,3.517.279,4,6,157
7,Me Porto Bonito,Bad Bunny; Chencho Corleone,3.432.086,2,7,157
8,Under The Influence,Chris Brown,3.330.071,7,9,79
9,I Ain't Worried,OneRepublic,3.229.459,7,8,127
10,Bad Habit,Steve Lacy,3.000.975,9,11,95
11,DESPECHÁ,ROSALÍA,2.821.870,5,10,74
12,Efecto,Bad Bunny,2.659.498,6,12,157
13,Shut Down,BLACKPINK,2.640.292,1,13,24
14,CUFF IT,Beyoncé,2.406.728,13,14,28
15,Ojitos Lindos,Bad Bunny; Bomba Estéreo,2.393.092,2,15,157
16,Another Love,Tom Odell,2.371.246,15,18,288
17,SNAP,Rosa Linn,2.298.668,17,17,91
18,Glimpse of Us,Joji,2.240.072,1,21,122
19,Super Freaky Girl,Nicki Minaj,2.235.825,13,16,59
20,Romantic Homicide,d4vd,2.221.342,20,25,36
21,Sweater Weather,The Neighbourhood,2.214.441,20,22,757
22,Pink Venom,BLACKPINK,2.132.762,1,24,52
23,Until I Found You,Stephen Sanchez,2.093.223,22,27,154
24,Heat Waves,Glass Animals,2.073.302,1,23,653
25,Neverita,Bad Bunny,2.072.257,11,19,157
26,Moscow Mule,Bad Bunny,2.054.121,1,20,157
27,Die For You,The Weeknd,1.907.950,26,32,148
28,I Wanna Be Yours,Arctic Monkeys,1.886.895,28,36,85
29,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,1.855.089,1,28,458
30,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,1.832.355,3,30,108
31,PROVENZA,KAROL G,1.814.591,4,26,171
32,Bones,Imagine Dragons,1.805.050,31,31,213
33,Calm Down (with Selena Gomez),Rema; Selena Gomez,1.784.994,29,29,45
34,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,1.709.042,19,33,17
35,Running Up That Hill (A Deal With God),Kate Bush,1.648.636,1,37,135
36,Late Night Talking,Harry Styles,1.638.779,2,35,143
37,Doja,Central Cee,1.632.215,14,34,80
38,Sunroof,Nicky Youre; dazy,1.611.149,27,41,155
39,LOKERA,Rauw Alejandro; Lyanno; Brray,1.561.912,38,38,59
40,505,Arctic Monkeys,1.542.614,40,51,274
41,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,1.540.995,6,42,129
42,Feliz Cumpleaños Ferxxo,Feid,1.528.587,38,39,49
43,No Se Va - En Vivo,Grupo Frontera,1.505.455,42,49,16
44,Blinding Lights,The Weeknd,1.497.848,1,44,1046
45,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,1.475.042,2,40,423
46,BABY OTAKU,Pablito Pesadilla; Polimá Westcoast; Nickoog Clk; Fran C,1.460.854,45,45,18
47,Dandelions,Ruth B.,1.456.019,32,58,288
48,VISTA AL MAR,Quevedo,1.422.258,43,43,31
49,About Damn Time,Lizzo,1.410.719,7,46,165
50,Mary On A Cross,Ghost,1.405.440,31,55,57
51,I Was Never There,The Weeknd; Gesaffelstein,1.399.235,8,60,106
52,Caile,Luar La L,1.395.916,29,47,61
53,Tarot,Bad Bunny; Jhayco,1.375.482,5,48,157
54,Sex Drugs Etc.,Beach Weather,1.374.140,54,69,57
55,Atlantis,Seafret,1.365.344,55,67,78
56,golden hour,JVKE,1.327.397,43,63,48
57,GATÚBELA,KAROL G; Maldy,1.313.624,28,53,45
58,Ghost,Justin Bieber,1.312.993,10,61,367
59,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,1.309.755,45,70,21
60,B.O.T.A. (Baddest Of Them All) - Edit,Eliza Rose; Interplanetary Criminal,1.308.018,48,50,35
61,Starboy,The Weeknd; Daft Punk,1.288.592,1,65,134
62,Jimmy Cooks (feat. 21 Savage),Drake; 21 Savage,1.288.281,4,56,115
63,Gangsta's Paradise,Coolio; L.V.,1.276.011,11,54,11
64,Party,Bad Bunny; Rauw Alejandro,1.275.260,6,57,157
65,Dark Red,Steve Lacy,1.274.869,58,80,93
66,Hold Me Closer,Elton John; Britney Spears,1.269.828,14,52,45
67,Shinunoga E-Wa,Fujii Kaze,1.254.753,61,86,36
68,we fell in love in october,girl in red,1.254.150,52,89,15
69,Kesariya,Pritam; Arijit Singh; Amitabh Bhattacharya,1.247.062,24,73,85
70,Something in the Orange,Zach Bryan,1.233.957,70,76,34
71,MIDDLE OF THE NIGHT,Elley Duhé,1.229.447,9,74,281
72,Call Out My Name,The Weeknd,1.226.235,1,78,109
