Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Unholy (feat. Kim Petras),Sam Smith; Kim Petras,7.225.859,1,1,21
2,I'm Good (Blue),David Guetta; Bebe Rexha,4.681.583,2,2,48
3,As It Was,Harry Styles,4.497.871,1,3,196
4,La Bachata,Manuel Turizo,4.150.847,4,5,101
5,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,4.091.875,1,4,98
6,Under The Influence,Chris Brown,3.584.097,6,6,82
7,I Ain't Worried,OneRepublic,3.535.975,7,7,130
8,Me Porto Bonito,Bad Bunny; Chencho Corleone,3.447.042,2,9,160
9,Tití Me Preguntó,Bad Bunny,3.378.022,4,8,160
10,Bad Habit,Steve Lacy,3.247.863,9,10,98
11,DESPECHÁ,ROSALÍA,2.962.426,5,11,77
12,CUFF IT,Beyoncé,2.775.529,12,12,31
13,Efecto,Bad Bunny,2.752.931,6,14,160
14,Shut Down,BLACKPINK,2.689.910,1,13,27
15,Another Love,Tom Odell,2.683.511,15,15,291
16,SNAP,Rosa Linn,2.550.759,16,16,94
17,Romantic Homicide,d4vd,2.468.887,17,18,39
18,Glimpse of Us,Joji,2.438.181,1,17,125
19,Ojitos Lindos,Bad Bunny; Bomba Estéreo,2.435.737,2,19,160
20,Sweater Weather,The Neighbourhood,2.374.057,20,21,760
21,Super Freaky Girl,Nicki Minaj,2.364.777,13,20,62
22,Until I Found You,Stephen Sanchez,2.283.690,22,22,157
23,Heat Waves,Glass Animals,2.191.312,1,23,656
24,Neverita,Bad Bunny,2.134.027,11,27,160
25,Pink Venom,BLACKPINK,2.126.216,1,24,55
26,Calm Down (with Selena Gomez),Rema; Selena Gomez,2.125.569,26,26,48
27,Die For You,The Weeknd,2.120.159,25,25,151
28,Moscow Mule,Bad Bunny,2.055.049,1,28,160
29,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.035.321,1,29,461
30,Poland,Lil Yachty,2.033.478,30,42,2
31,I Wanna Be Yours,Arctic Monkeys,2.025.013,28,30,88
32,Bones,Imagine Dragons,2.008.851,31,31,216
33,Miss You,Oliver Tree; Robin Schulz,1.941.050,33,45,3
34,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,1.924.407,19,32,20
35,PROVENZA,KAROL G,1.883.561,4,33,174
36,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,1.875.495,3,34,111
37,Late Night Talking,Harry Styles,1.830.157,2,35,146
38,Doja,Central Cee,1.829.805,14,36,83
39,Feliz Cumpleaños Ferxxo,Feid,1.729.822,38,39,52
40,LOKERA,Rauw Alejandro; Lyanno; Brray,1.719.994,38,38,62
41,Running Up That Hill (A Deal With God),Kate Bush,1.701.669,1,40,138
42,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,1.691.513,6,37,132
43,Sunroof,Nicky Youre; dazy,1.671.781,27,41,158
44,505,Arctic Monkeys,1.611.674,40,43,277
45,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,1.609.508,2,46,426
46,Blinding Lights,The Weeknd,1.589.761,1,47,1049
47,VISTA AL MAR,Quevedo,1.557.005,43,44,34
48,About Damn Time,Lizzo,1.551.336,7,48,168
49,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,1.547.244,45,49,24
50,BABY OTAKU,Pablito Pesadilla; Polimá Westcoast; Nickoog Clk; Fran C,1.528.468,45,50,21
51,I Was Never There,The Weeknd; Gesaffelstein,1.520.939,8,51,109
52,Dandelions,Ruth B.,1.505.864,32,52,291
53,Jimmy Cooks (feat. 21 Savage),Drake; 21 Savage,1.500.973,4,53,118
54,No Se Va - En Vivo,Grupo Frontera,1.476.034,42,55,19
55,Sex Drugs Etc.,Beach Weather,1.471.919,53,54,60
56,Ghost,Justin Bieber,1.449.035,10,59,370
57,Hold Me Closer,Elton John; Britney Spears,1.442.148,14,57,48
58,Mary On A Cross,Ghost,1.420.973,31,58,60
59,Something in the Orange,Zach Bryan,1.417.826,59,61,37
60,Caile,Luar La L,1.416.214,29,63,64
61,Tarot,Bad Bunny; Jhayco,1.413.986,5,62,160
62,golden hour,JVKE,1.413.899,43,56,51
63,B.O.T.A. (Baddest Of Them All) - Edit,Eliza Rose; Interplanetary Criminal,1.408.059,48,60,38
64,Gangsta's Paradise,Coolio; L.V.,1.406.827,11,67,14
65,KICK BACK,Kenshi Yonezu,1.395.284,65,—,1
66,Starboy,The Weeknd; Daft Punk,1.390.176,1,68,137
67,GATÚBELA,KAROL G; Maldy,1.381.426,28,65,48
68,Atlantis,Seafret,1.376.582,55,66,81
69,BILLIE EILISH.,Armani White,1.338.135,65,71,50
70,Yellow,Coldplay,1.328.936,49,69,291
71,lovely (with Khalid),Billie Eilish; Khalid,1.322.811,19,74,291
72,Dark Red,Steve Lacy,1.320.356,58,64,96
73,MIDDLE OF THE NIGHT,Elley Duhé,1.312.708,9,73,284
74,Call Out My Name,The Weeknd,1.307.350,1,75,112
75,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,1.299.898,3,79,349
76,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1.298.763,26,70,132
77,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,1.295.069,5,72,223
78,I'm Not The Only One,Sam Smith,1.294.547,73,80,56
79,Shinunoga E-Wa,Fujii Kaze,1.284.592,61,84,39
80,Party,Bad Bunny; Rauw Alejandro,1.281.855,6,77,160
81,Miss You,southstar,1.277.941,81,119,3
82,Save Your Tears,The Weeknd,1.268.360,2,82,291
83,Ferrari,James Hype; Miggy Dela Rosa,1.267.993,29,76,128
84,Te Felicito,Shakira; Rauw Alejandro,1.267.870,12,86,164
85,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,1.258.945,5,78,167
86,Shivers,Ed Sheeran,1.255.720,4,90,398
87,PUNTO 40,Rauw Alejandro; Baby Rasta,1.252.343,85,85,5
88,La Corriente,Bad Bunny; Tony Dize,1.241.824,12,89,160
89,Murder In My Mind,Kordhell,1.236.099,77,92,62
90,Apocalypse,Cigarettes After Sex,1.223.308,81,87,95
91,Watermelon Sugar,Harry Styles,1.213.483,4,91,291
92,we fell in love in october,girl in red,1.212.896,52,81,18
93,THE LONELIEST,Måneskin,1.209.396,53,83,6
94,cómo dormiste?,Rels B,1.204.763,22,97,69
95,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,1.204.562,1,93,139
96,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,1.198.694,2,95,447
97,LA INOCENTE,Mora; Feid,1.182.836,68,88,100
98,No Role Modelz,J. Cole,1.174.185,69,94,262
