Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,abcdefu,GAYLE,4.586.539,1,1,70
2,Heat Waves,Glass Animals,4.483.895,2,2,393
3,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,4.392.861,1,3,198
4,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.983.592,2,5,163
5,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.849.188,4,4,86
6,Easy On Me,Adele,3.742.016,1,6,101
7,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,3.612.116,2,7,184
8,We Don't Talk About Bruno,Carolina Gaitán - La Gaita; Mauro Castillo; Adassa; Rhenzy Feliz; Diane Guerrero; Stephanie Beatriz; Encanto - Cast,3.168.338,8,8,28
9,Shivers,Ed Sheeran,2.985.336,4,9,135
10,Do It To It,ACRAZE; Cherish,2.796.907,6,10,85
11,Pepas,Farruko,2.742.304,3,12,195
12,Infinity,Jaymes Young,2.526.082,12,14,59
13,Bad Habits,Ed Sheeran,2.474.261,3,15,212
14,Sacrifice,The Weeknd,2.447.552,1,13,16
15,Woman,Doja Cat,2.364.952,5,17,188
16,pushin P (feat. Young Thug),Gunna; Future; Young Thug,2.332.330,16,16,16
17,Desesperados,Rauw Alejandro; Chencho Corleone,2.312.584,17,19,28
18,My Universe,Coldplay; BTS,2.294.855,3,18,121
19,Light Switch,Charlie Puth,2.251.791,11,11,3
20,good 4 u,Olivia Rodrigo,2.176.448,1,20,254
21,Where Are You Now,Lost Frequencies; Calum Scott,2.062.705,19,23,146
22,Ghost,Justin Bieber,2.054.370,19,22,107
23,I Love You So,The Walters,2.037.153,22,24,104
24,Kiss Me More (feat. SZA),Doja Cat; SZA,1.966.069,2,25,289
25,Surface Pressure,Jessica Darrow,1.956.702,24,26,27
26,Malvadão 3,Xamã; Gustah; Neo Beats; Bagua Records,1.946.791,26,37,28
27,Fingers Crossed,Lauren Spencer Smith,1.926.529,10,21,18
28,Toxic,BoyWithUke,1.895.025,19,30,98
29,Yonaguni,Bad Bunny,1.887.857,3,32,233
30,Blinding Lights,The Weeknd,1.877.875,1,29,786
31,The Motto,Tiësto; Ava Max,1.870.825,26,27,28
32,Need to Know,Doja Cat,1.865.154,6,28,226
33,MONTERO (Call Me By Your Name),Lil Nas X,1.803.882,1,31,303
34,love nwantiti (ah ah ah),CKay,1.793.131,9,34,132
35,THATS WHAT I WANT,Lil Nas X,1.729.932,3,36,128
36,Mon Amour - Remix,zzoilo; Aitana,1.726.578,32,40,146
37,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.725.824,7,38,110
38,Sweater Weather,The Neighbourhood,1.685.385,30,35,497
39,Beggin',Måneskin,1.674.957,1,41,236
40,Oh My God,Adele,1.659.402,2,39,28
41,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.588.159,4,44,478
42,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,1.561.488,4,43,28
43,Happier Than Ever,Billie Eilish,1.542.989,6,45,177
44,Super Gremlin,Kodak Black,1.523.811,44,46,28
45,Softcore,The Neighbourhood,1.506.745,32,42,17
46,Medallo,Blessd; Justin Quiles; Lenny Tavárez,1.505.057,46,51,62
47,Mal Feito - Ao Vivo,Hugo & Guilherme; Marília Mendonça,1.492.287,47,67,9
48,traitor,Olivia Rodrigo,1.491.768,7,48,247
49,One Right Now (with The Weeknd),Post Malone; The Weeknd,1.491.083,7,47,79
50,MONEY,LISA,1.474.500,5,50,135
51,drivers license,Olivia Rodrigo,1.433.928,1,52,380
52,Tacones Rojos,Sebastian Yatra,1.384.741,52,57,67
53,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,1.375.069,3,54,275
54,Vai Lá Em Casa Hoje,George Henrique & Rodrigo; Marília Mendonça,1.360.695,23,95,65
55,Bloqueado - Ao Vivo,Gusttavo Lima,1.354.930,51,100,11
56,Todo De Ti,Rauw Alejandro,1.351.516,2,61,247
57,Volví,Aventura; Bad Bunny,1.346.372,7,59,173
58,Lost,Frank Ocean,1.345.563,36,49,10
59,Eazy,The Game; Kanye West,1.328.417,13,33,8
60,Tiago PZK: Bzrp Music Sessions Vol. 48,Bizarrap; Tiago PZK,1.322.641,19,58,24
61,Dandelions,Ruth B.,1.296.656,55,60,28
62,Watermelon Sugar,Harry Styles,1.281.985,4,63,28
63,Entre Nosotros (Remix) [con Nicki Nicole],Tiago PZK; LIT killah; Maria Becerra; Nicki Nicole,1.266.995,44,62,17
64,Out of Time,The Weeknd,1.260.718,8,55,16
