Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,As It Was,Harry Styles,7.335.653,1,1,75
2,Running Up That Hill (A Deal With God),Kate Bush,6.951.880,1,2,17
3,Glimpse of Us,Joji,5.580.258,3,7,4
4,Me Porto Bonito,Bad Bunny; Chencho Corleone,5.284.791,2,3,39
5,Ojitos Lindos,Bad Bunny; Bomba Estéreo,4.865.234,2,4,39
6,Tití Me Preguntó,Bad Bunny,4.509.143,4,5,39
7,Yet To Come,BTS,4.055.256,3,6,4
8,Moscow Mule,Bad Bunny,3.613.623,1,8,39
9,Efecto,Bad Bunny,3.555.238,7,9,39
10,PROVENZA,KAROL G,3.254.466,4,11,53
11,Run BTS,BTS,3.181.605,6,10,4
12,About Damn Time,Lizzo,3.156.948,7,14,47
13,Heat Waves,Glass Animals,3.140.280,1,13,535
14,Late Night Talking,Harry Styles,3.097.749,2,16,25
15,Party,Bad Bunny; Rauw Alejandro,3.049.079,6,12,39
16,Te Felicito,Shakira; Rauw Alejandro,3.040.444,13,15,43
17,First Class,Jack Harlow,2.787.522,1,17,67
18,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.615.619,1,18,340
19,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,2.600.703,6,20,11
20,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,2.531.761,5,19,102
21,Tarot,Bad Bunny; Jhayco,2.495.297,5,21,39
22,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.225.938,2,23,305
23,MIDDLE OF THE NIGHT,Elley Duhé,2.224.040,9,24,163
24,Después de la Playa,Bad Bunny,2.206.898,3,22,39
25,Ghost,Justin Bieber,2.020.777,10,27,249
26,Until I Found You,Stephen Sanchez,1.963.186,26,30,36
27,MAMIII,Becky G; KAROL G,1.945.308,5,26,123
28,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,1.935.960,3,28,228
29,Cooped Up (with Roddy Ricch),Post Malone; Roddy Ricch,1.905.978,13,35,32
30,Un Ratito,Bad Bunny,1.897.790,7,29,39
31,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,1.875.184,2,31,326
32,Una Noche en Medellín,Cris Mj,1.867.711,6,25,113
33,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,1.844.260,1,32,18
34,Woman,Doja Cat,1.830.271,5,34,330
35,Music For a Sushi Restaurant,Harry Styles,1.805.392,3,38,25
36,Matilda,Harry Styles,1.781.218,5,42,25
37,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,1.763.223,5,39,46
38,Shivers,Ed Sheeran,1.750.414,4,36,277
39,La Corriente,Bad Bunny; Tony Dize,1.711.678,12,41,39
40,Where Are You Now,Lost Frequencies; Calum Scott,1.701.685,17,40,288
41,Sweater Weather,The Neighbourhood,1.652.481,29,47,639
42,ULTRA SOLO,Polimá Westcoast; Pailita,1.645.444,41,44,50
43,Desesperados,Rauw Alejandro; Chencho Corleone,1.643.383,8,37,170
44,Neverita,Bad Bunny,1.620.414,11,45,39
45,I Ain't Worried,OneRepublic,1.603.152,45,62,9
46,Yo No Soy Celoso,Bad Bunny,1.601.688,10,48,39
47,Daylight,Harry Styles,1.598.210,7,51,25
48,Blinding Lights,The Weeknd,1.592.348,1,49,928
49,For Youth,BTS,1.590.576,11,33,4
50,Another Love,Tom Odell,1.563.693,27,53,170
51,Cash In Cash Out,Pharrell Williams; 21 Savage; Tyler; The Creator,1.557.289,41,58,4
52,Dandelions,Ruth B.,1.547.698,32,52,170
