Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Unholy (feat. Kim Petras),Sam Smith; Kim Petras,5.868.981,1,1,63
2,Anti-Hero,Taylor Swift,5.355.248,1,2,34
3,Rich Flex,Drake; 21 Savage,4.343.801,1,3,20
4,As It Was,Harry Styles,4.045.931,1,4,238
5,I'm Good (Blue),David Guetta; Bebe Rexha,4.014.775,2,5,90
6,La Bachata,Manuel Turizo,4.007.139,3,6,143
7,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,3.510.929,1,8,140
8,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],Jung Kook; BTS; FIFA Sound,3.361.383,2,7,4
9,Made You Look,Meghan Trainor,3.255.248,9,9,32
10,Under The Influence,Chris Brown,3.095.687,6,10,124
11,I Ain't Worried,OneRepublic,2.900.755,7,11,172
12,Me Porto Bonito,Bad Bunny; Chencho Corleone,2.895.286,2,14,202
13,Miss You,Oliver Tree; Robin Schulz,2.863.537,9,12,45
14,Another Love,Tom Odell,2.826.807,11,13,333
15,Hey Mor,Ozuna; Feid,2.802.691,12,15,41
16,Tití Me Preguntó,Bad Bunny,2.735.644,4,17,202
17,Bad Habit,Steve Lacy,2.687.712,8,16,140
18,All I Want for Christmas Is You,Mariah Carey,2.633.181,1,19,23
19,Midnight Rain,Taylor Swift,2.536.002,4,18,34
20,Until I Found You,Stephen Sanchez,2.517.495,19,20,199
21,Lavender Haze,Taylor Swift,2.485.891,2,21,34
22,DESPECHÁ,ROSALÍA,2.454.637,5,26,119
23,Calm Down (with Selena Gomez),Rema; Selena Gomez,2.443.926,21,22,90
24,Mockingbird,Eminem,2.439.394,23,23,40
25,CUFF IT,Beyoncé,2.383.811,12,29,73
26,Die For You,The Weeknd,2.364.344,23,25,193
27,Romantic Homicide,d4vd,2.354.998,17,24,81
28,Efecto,Bad Bunny,2.350.744,6,32,202
29,golden hour,JVKE,2.342.209,22,27,93
30,I Wanna Be Yours,Arctic Monkeys,2.239.331,22,30,130
31,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,2.221.360,3,31,27
32,Sweater Weather,The Neighbourhood,2.216.569,19,33,802
33,SNAP,Rosa Linn,2.205.485,15,34,136
