Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Unholy (feat. Kim Petras),Sam Smith; Kim Petras,6.200.916,1,1,55
2,Anti-Hero,Taylor Swift,6.189.349,1,2,26
3,Rich Flex,Drake; 21 Savage,4.989.704,1,3,12
4,La Bachata,Manuel Turizo,4.171.438,3,4,135
5,I'm Good (Blue),David Guetta; Bebe Rexha,4.035.853,2,5,82
6,As It Was,Harry Styles,3.945.341,1,6,230
7,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,3.705.749,1,7,132
8,Under The Influence,Chris Brown,3.204.779,6,8,116
9,Midnight Rain,Taylor Swift,3.188.303,4,9,26
10,Lavender Haze,Taylor Swift,3.053.111,2,10,26
11,Me Porto Bonito,Bad Bunny; Chencho Corleone,2.983.122,2,12,194
12,Another Love,Tom Odell,2.945.534,12,13,325
13,Miss You,Oliver Tree; Robin Schulz,2.932.613,9,11,37
14,I Ain't Worried,OneRepublic,2.869.043,7,14,164
15,Hey Mor,Ozuna; Feid,2.865.172,15,17,33
16,Tití Me Preguntó,Bad Bunny,2.749.228,4,16,194
17,Bad Habit,Steve Lacy,2.706.612,8,15,132
18,Made You Look,Meghan Trainor,2.673.743,18,18,24
19,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,2.575.689,3,19,19
20,Snow On The Beach (feat. Lana Del Rey),Taylor Swift; Lana Del Rey,2.573.737,3,20,26
21,You're On Your Own Kid,Taylor Swift,2.547.770,5,21,26
22,Maroon,Taylor Swift,2.536.622,4,22,26
23,Efecto,Bad Bunny,2.506.364,6,27,194
24,Die For You,Joji,2.447.460,16,23,12
25,DESPECHÁ,ROSALÍA,2.437.188,5,32,111
26,Karma,Taylor Swift,2.435.925,8,31,26
27,Glimpse of Us,Joji,2.435.842,1,25,159
28,Until I Found You,Stephen Sanchez,2.426.758,19,24,191
29,Romantic Homicide,d4vd,2.422.840,17,26,73
30,Bejeweled,Taylor Swift,2.420.029,9,30,26
31,Die For You,The Weeknd,2.406.467,25,29,185
32,I Wanna Be Yours,Arctic Monkeys,2.394.113,22,28,122
33,Calm Down (with Selena Gomez),Rema; Selena Gomez,2.343.517,21,33,82
34,CUFF IT,Beyoncé,2.309.193,12,35,65
35,Ojitos Lindos,Bad Bunny; Bomba Estéreo,2.300.738,2,38,194
36,Sweater Weather,The Neighbourhood,2.285.624,19,36,794
37,SNAP,Rosa Linn,2.285.441,15,37,128
38,golden hour,JVKE,2.283.249,33,34,85
39,Monotonía,Shakira; Ozuna,2.273.380,12,41,27
40,Major Distribution,Drake; 21 Savage,2.142.368,2,39,12
41,Pussy & Millions (feat. Travis Scott),Drake; 21 Savage; Travis Scott,2.124.511,5,40,12
42,Mockingbird,Eminem,2.096.007,42,42,32
43,Feliz Cumpleaños Ferxxo,Feid,2.028.304,35,46,86
44,Vigilante Shit,Taylor Swift,1.988.808,7,44,26
45,Heat Waves,Glass Animals,1.968.383,1,45,690
46,Bones,Imagine Dragons,1.965.791,27,43,250
47,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,1.881.863,1,48,495
48,Question...?,Taylor Swift,1.879.616,8,49,26
49,Neverita,Bad Bunny,1.855.939,11,50,194
50,On BS,Drake; 21 Savage,1.816.692,4,47,12
51,All I Want for Christmas Is You,Mariah Carey,1.758.121,1,55,15
52,Moscow Mule,Bad Bunny,1.753.959,1,54,194
53,Jimmy Cooks (feat. 21 Savage),Drake; 21 Savage,1.752.543,4,51,152
54,PUNTO 40,Rauw Alejandro; Baby Rasta,1.679.145,42,57,39
55,Mastermind,Taylor Swift,1.668.660,12,56,26
56,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,1.665.313,3,58,145
57,Shirt,SZA,1.654.505,18,53,19
58,Shut Down,BLACKPINK,1.632.388,1,60,61
59,PROVENZA,KAROL G,1.624.985,4,63,208
60,Circo Loco,Drake; 21 Savage,1.620.809,7,52,12
61,Besos Moja2,Wisin & Yandel; ROSALÍA,1.585.170,61,70,47
62,Blinding Lights,The Weeknd,1.577.343,1,65,1083
63,No Se Va - En Vivo,Grupo Frontera,1.562.609,30,62,53
64,Labyrinth,Taylor Swift,1.554.755,11,64,26
65,Spin Bout U,Drake; 21 Savage,1.551.524,8,59,12
66,Shinunoga E-Wa,Fujii Kaze,1.534.912,57,61,73
67,Just Wanna Rock,Lil Uzi Vert,1.519.897,61,67,29
68,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,1.512.100,19,66,54
69,Starboy,The Weeknd; Daft Punk,1.506.915,1,68,171
70,Pink Venom,BLACKPINK,1.505.615,1,71,89
71,505,Arctic Monkeys,1.500.344,40,69,311
72,VISTA AL MAR,Quevedo,1.495.148,43,76,68
73,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,1.487.559,2,75,460
74,Sweet Nothing,Taylor Swift,1.472.433,12,73,26
75,Late Night Talking,Harry Styles,1.465.939,2,80,180
76,Dandelions,Ruth B.,1.459.995,32,72,325
77,Here With Me,d4vd,1.430.505,76,77,11
