Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,abcdefu,GAYLE,4.576.574,1,1,59
2,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,4.221.715,1,2,187
3,Heat Waves,Glass Animals,4.097.948,3,4,382
4,Easy On Me,Adele,3.862.327,1,5,90
5,Sacrifice,The Weeknd,3.851.531,1,3,5
6,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,3.746.499,5,6,75
7,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,3.638.199,2,7,152
8,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,3.496.071,2,8,173
9,Shivers,Ed Sheeran,2.875.194,4,9,124
10,Do It To It,ACRAZE; Cherish,2.670.867,6,13,74
11,We Don't Talk About Bruno,Carolina Gaitán - La Gaita; Mauro Castillo; Adassa; Rhenzy Feliz; Diane Guerrero; Stephanie Beatriz; Encanto - Cast,2.652.165,11,14,17
12,Pepas,Farruko,2.547.601,3,15,184
13,Fingers Crossed,Lauren Spencer Smith,2.508.943,10,11,7
14,Bad Habits,Ed Sheeran,2.407.031,3,18,201
15,Out of Time,The Weeknd,2.377.283,8,12,5
16,Is There Someone Else?,The Weeknd,2.362.291,9,10,5
17,My Universe,Coldplay; BTS,2.306.417,3,19,110
18,Infinity,Jaymes Young,2.303.738,15,21,48
19,Woman,Doja Cat,2.301.836,5,20,177
20,Gasoline,The Weeknd,2.139.781,2,17,5
21,How Do I Make You Love Me?,The Weeknd,2.134.646,4,16,5
22,good 4 u,Olivia Rodrigo,2.121.904,1,24,243
23,Less Than Zero,The Weeknd,1.971.736,20,22,5
24,Kiss Me More (feat. SZA),Doja Cat; SZA,1.950.992,2,27,278
25,Ghost,Justin Bieber,1.909.811,19,28,96
26,Where Are You Now,Lost Frequencies; Calum Scott,1.876.494,19,30,135
27,Need to Know,Doja Cat,1.869.445,6,31,215
28,Take My Breath,The Weeknd,1.867.463,13,23,5
29,Blinding Lights,The Weeknd,1.858.475,1,32,775
30,MONTERO (Call Me By Your Name),Lil Nas X,1.781.401,1,34,292
31,I Love You So,The Walters,1.772.834,28,33,93
32,love nwantiti (ah ah ah),CKay,1.744.670,9,35,121
33,Surface Pressure,Jessica Darrow,1.722.707,33,37,16
34,Yonaguni,Bad Bunny,1.709.842,3,38,222
35,THATS WHAT I WANT,Lil Nas X,1.689.984,3,40,117
36,Here We Go… Again (feat. Tyler the Creator),The Weeknd; Tyler; The Creator,1.686.869,14,25,5
37,Best Friends,The Weeknd,1.681.439,16,26,5
38,One Right Now (with The Weeknd),Post Malone; The Weeknd,1.671.845,7,41,68
39,I Heard You’re Married (feat. Lil Wayne),The Weeknd; Lil Wayne,1.668.760,17,29,5
40,Sweater Weather,The Neighbourhood,1.645.649,33,43,486
41,The Motto,Tiësto; Ava Max,1.640.718,26,47,17
42,Beggin',Måneskin,1.638.868,1,42,225
43,Mon Amour - Remix,zzoilo; Aitana,1.626.216,36,44,135
44,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.624.149,7,45,99
45,MONEY,LISA,1.604.092,5,46,124
46,Happier Than Ever,Billie Eilish,1.599.045,6,48,166
47,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,1.590.817,4,49,17
48,traitor,Olivia Rodrigo,1.566.363,7,50,236
49,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.520.436,4,51,467
50,Desesperados,Rauw Alejandro; Chencho Corleone,1.519.028,50,56,17
51,Toxic,BoyWithUke,1.516.824,19,52,87
52,drivers license,Olivia Rodrigo,1.502.792,1,53,369
53,Malvadão 3,Xamã; Gustah; Neo Beats; Bagua Records,1.487.338,34,54,17
54,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,1.441.567,1,55,61
55,Starry Eyes,The Weeknd,1.423.307,18,39,5
56,Oh My God,Adele,1.416.793,2,59,17
57,Save Your Tears (with Ariana Grande) (Remix),The Weeknd; Ariana Grande,1.414.996,3,57,264
58,Softcore,The Neighbourhood,1.401.892,58,66,6
59,Entre Nosotros (Remix) [con Nicki Nicole],Tiago PZK; LIT killah; Maria Becerra; Nicki Nicole,1.383.701,44,60,6
60,Dawn FM,The Weeknd,1.383.036,5,36,5
61,Medallo,Blessd; Justin Quiles; Lenny Tavárez,1.340.151,51,64,51
62,I Hate U,SZA,1.339.339,12,61,40
63,Super Gremlin,Kodak Black,1.330.060,57,67,17
64,It'll Be Okay,Shawn Mendes,1.328.240,47,65,17
65,I AM WOMAN,Emmy Meli,1.325.282,45,63,17
66,Volví,Aventura; Bad Bunny,1.285.660,7,68,162
67,Todo De Ti,Rauw Alejandro,1.279.339,2,69,236
68,Save Your Tears,The Weeknd,1.264.087,2,71,17
69,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay; Dj Yo!; AX'EL,1.255.107,13,70,119
70,Tacones Rojos,Sebastian Yatra,1.245.255,57,75,56
71,Smokin Out The Window,Bruno Mars; Anderson .Paak; Silk Sonic,1.239.369,6,72,68
72,Meet Me At Our Spot,THE ANXIETY; WILLOW; Tyler Cole,1.225.740,23,73,17
73,Dandelions,Ruth B.,1.219.225,68,76,17
74,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1.200.301,1,78,299
75,DÁKITI,Bad Bunny; Jhayco,1.196.586,1,79,439
76,Don’t Break My Heart,The Weeknd,1.190.434,26,58,5
77,Dark Red,Steve Lacy,1.178.724,58,77,17
78,Watermelon Sugar,Harry Styles,1.174.447,4,81,17
79,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,1.158.485,1,82,382
80,Nostálgico,Rvssian; Rauw Alejandro; Chris Brown,1.151.370,37,84,125
81,Better Days (NEIKED x Mae Muller x Polo G),NEIKED; Mae Muller; Polo G,1.135.810,29,85,17
82,Life Goes On,Oliver Tree,1.131.554,14,86,17
83,Tiago PZK: Bzrp Music Sessions Vol. 48,Bizarrap; Tiago PZK,1.125.453,19,80,13
84,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae; Kali Uchis; Moliy,1.119.487,18,87,17
85,You Right,Doja Cat; The Weeknd,1.114.710,14,90,17
86,A Tale By Quincy,The Weeknd,1.110.180,21,62,5
87,L’enfer,Stromae,1.105.190,83,83,2
88,deja vu,Olivia Rodrigo,1.101.579,3,91,17
89,Butter,BTS,1.099.625,2,88,14
90,Someone You Loved,Lewis Capaldi,1.088.133,4,93,17
91,Dynamite,BTS,1.068.862,1,92,17
92,TO THE MOON,Jnr Choi; Sam Tompkins,1.059.309,89,94,10
93,Lost in the Fire (feat. The Weeknd),Gesaffelstein; The Weeknd,1.042.185,12,95,17
94,Don't Start Now,Dua Lipa,1.036.499,2,98,17
95,Volando - Remix,Mora; Bad Bunny; Sech,1.033.075,19,99,17
96,Believer,Imagine Dragons,1.033.066,15,96,17
97,Don't Be Shy,Tiësto; KAROL G,1.022.880,37,102,17
98,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,1.022.348,11,101,17
99,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,1.017.272,4,100,17
100,Every Angel is Terrifying,The Weeknd,1.009.523,25,74,5
101,lovely (with Khalid),Billie Eilish; Khalid,1.000.279,19,104,17
102,Salimo de Noche,Tiago PZK; Trueno,990.784,60,97,17
103,Another Love,Tom Odell,989.564,71,103,17
104,The Family Madrigal,Stephanie Beatriz; Olga Merediz; Encanto - Cast,989.370,99,107,9
105,pushin P (feat. Young Thug),Gunna; Future; Young Thug,988.246,33,89,5
106,LA FAMA,ROSALÍA; The Weeknd,981.124,30,106,17
107,Without Me,Eminem,980.212,90,113,17
108,The Rumbling (TV Size),SiM,974.623,108,176,2
109,Acapulco,Jason Derulo,968.251,82,111,16
110,Dos Oruguitas,Sebastian Yatra,965.514,109,109,9
111,Freaks,Surf Curse,960.690,50,110,17
112,Daddy Issues,The Neighbourhood,956.444,91,112,11
113,Mood (feat. iann dior),24kGoldn; iann dior,950.347,1,116,17
114,Love Grows (Where My Rosemary Goes),Edison Lighthouse,947.523,96,105,10
115,What Else Can I Do?,Diane Guerrero; Stephanie Beatriz,930.970,115,117,8
116,Heather,Conan Gray,916.507,11,121,11
117,ELEVEN,IVE,912.977,88,115,17
118,Praise God,Kanye West,908.521,7,124,17
119,Perfect,Ed Sheeran,904.889,3,122,17
120,Locked out of Heaven,Bruno Mars,896.526,106,127,16
121,DANCE CRIP,Trueno,896.007,70,118,51
122,MIDDLE OF THE NIGHT,Elley Duhé,894.121,107,119,10
123,happier,Olivia Rodrigo,892.993,12,123,17
124,Yellow,Coldplay,890.632,92,125,17
125,The Real Slim Shady,Eminem,883.605,117,135,17
126,Get Into It (Yuh),Doja Cat,882.203,35,126,17
127,Before You Go,Lewis Capaldi,880.142,17,128,11
128,Sky,Playboi Carti,878.208,88,129,17
129,Thunder,Gabry Ponte; LUM!X; Prezioso,873.328,77,134,16
130,Rolling in the Deep,Adele,872.934,28,130,17
131,Sobrio,Maluma,870.360,36,131,17
132,Peru,Fireboy DML; Ed Sheeran,868.991,68,132,17
133,The Business,Tiësto,862.493,8,136,17
134,positions,Ariana Grande,860.742,1,137,17
135,favorite crime,Olivia Rodrigo,857.523,11,133,10
136,Vai Lá Em Casa Hoje,George Henrique & Rodrigo; Marília Mendonça,852.478,23,141,54
137,thought i was playing,Gunna; 21 Savage,846.660,43,114,5
138,When I’m Gone (with Katy Perry),Alesso; Katy Perry,842.696,98,194,2
139,Die For You,The Weeknd,842.505,138,138,10
140,I WANNA BE YOUR SLAVE,Måneskin,840.001,8,139,17
141,OUT OUT (feat. Charli XCX & Saweetie),Joel Corry; Jax Jones; Charli XCX; Saweetie,835.559,40,145,2
142,The Hills,The Weeknd,834.096,24,140,10
143,Way 2 Sexy (with Future & Young Thug),Drake; Future; Young Thug,832.123,4,161,17
144,No Lie,Sean Paul; Dua Lipa,825.262,72,144,17
145,2055,Sleepy Hallow,825.248,30,148,17
146,Circles,Post Malone,824.357,1,153,17
147,Counting Stars,OneRepublic,824.320,129,155,17
148,Shape of You,Ed Sheeran,824.158,1,164,17
149,Astronaut In The Ocean,Masked Wolf,824.155,2,151,17
150,The Nights,Avicii,823.536,24,159,17
151,505,Arctic Monkeys,823.028,148,158,3
152,Heartbreak Anniversary,Giveon,822.591,8,143,10
153,you broke me first,Tate McRae,821.374,12,157,3
154,Talking to the Moon,Bruno Mars,821.296,42,156,10
155,The Feels,TWICE,820.011,52,142,17
