Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,As It Was,Harry Styles,8.624.436,1,1,11
2,First Class,Jack Harlow,6.360.701,1,2,3
3,Heat Waves,Glass Animals,3.869.583,1,3,471
4,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,3.079.615,1,4,276
5,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,2.805.152,3,5,164
6,Envolver,Anitta,2.614.102,1,6,37
7,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,2.551.952,2,8,262
8,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,2.484.436,2,7,241
9,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,2.429.314,8,9,38
10,Una Noche en Medellín,Cris Mj,2.342.721,10,10,49
11,abcdefu,GAYLE,2.319.119,1,11,148
12,MAMIII,Becky G; KAROL G,2.172.022,5,12,59
13,Ghost,Justin Bieber,2.143.377,10,15,185
14,Desesperados,Rauw Alejandro; Chencho Corleone,2.140.525,8,14,106
15,MIDDLE OF THE NIGHT,Elley Duhé,2.127.398,11,18,99
16,Plan A,Paulo Londra,2.126.933,2,13,19
17,Woman,Doja Cat,2.088.984,5,16,266
18,Shivers,Ed Sheeran,1.984.295,4,17,213
19,good 4 u,Olivia Rodrigo,1.972.315,1,19,332
20,Easy On Me,Adele,1.901.447,1,21,179
21,THATS WHAT I WANT,Lil Nas X,1.874.043,3,20,206
22,Fuera del mercado,Danny Ocean,1.814.066,21,22,27
23,Pepas,Farruko,1.732.072,3,23,273
24,X ÚLTIMA VEZ,Daddy Yankee; Bad Bunny,1.703.223,8,26,17
25,Bad Habits,Ed Sheeran,1.702.796,3,25,290
26,Where Are You Now,Lost Frequencies; Calum Scott,1.699.923,17,24,224
27,My Universe,Coldplay; BTS,1.662.644,3,28,199
28,Boyfriend,Dove Cameron,1.647.315,11,30,59
29,Light Switch,Charlie Puth,1.601.461,11,31,81
30,The Motto,Tiësto; Ava Max,1.597.450,20,27,106
31,Another Love,Tom Odell,1.588.363,27,35,106
32,Blinding Lights,The Weeknd,1.582.139,1,29,864
33,traitor,Olivia Rodrigo,1.554.169,7,37,325
34,Sweater Weather,The Neighbourhood,1.545.296,29,40,575
35,When You're Gone,Shawn Mendes,1.515.134,10,32,11
36,Infinity,Jaymes Young,1.512.608,10,34,137
37,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),Tainy; Bad Bunny; Julieta Venegas,1.484.426,7,33,188
38,Dandelions,Ruth B.,1.471.061,32,45,106
39,I Love You So,The Walters,1.463.877,18,46,182
40,Kiss Me More (feat. SZA),Doja Cat; SZA,1.448.130,2,38,367
41,In My Head,Lil Tjay,1.442.304,20,36,10
42,drivers license,Olivia Rodrigo,1.424.803,1,44,458
43,Need to Know,Doja Cat,1.423.703,6,41,304
44,Yonaguni,Bad Bunny,1.409.972,3,39,311
45,Watermelon Sugar,Harry Styles,1.389.295,4,42,106
46,Jordan,Ryan Castro,1.315.967,46,47,45
47,LOVE DIVE,IVE,1.281.979,47,60,6
48,Wait a Minute!,WILLOW,1.276.387,48,52,23
49,Levitating (feat. DaBaby),Dua Lipa; DaBaby,1.275.080,4,48,556
50,Happier Than Ever,Billie Eilish,1.268.083,6,54,255
51,Save Your Tears,The Weeknd,1.253.665,2,51,106
52,deja vu,Olivia Rodrigo,1.224.144,3,56,106
53,Chance,Paulo Londra,1.213.109,24,43,4
54,505,Arctic Monkeys,1.204.410,49,65,92
55,We Don't Talk About Bruno,Carolina Gaitán - La Gaita; Mauro Castillo; Adassa; Rhenzy Feliz; Diane Guerrero; Stephanie Beatriz; Encanto - Cast,1.200.379,7,55,106
56,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd; Ariana Grande,1.191.540,3,53,353
57,Pantysito,Alejo; Feid; ROBI,1.189.179,50,50,24
58,Do It To It,ACRAZE; Cherish,1.168.633,6,49,163
59,MONTERO (Call Me By Your Name),Lil Nas X,1.155.476,1,61,381
60,Yo Voy (feat. Daddy Yankee),Zion & Lennox,1.144.118,55,59,50
61,Yellow,Coldplay,1.142.826,60,62,106
62,Softcore,The Neighbourhood,1.140.007,31,73,95
63,Butter,BTS,1.130.240,2,72,103
64,Medallo,Blessd; Justin Quiles; Lenny Tavárez,1.121.200,43,57,140
65,Cool for the Summer,Demi Lovato,1.105.375,38,66,23
66,Starlight,Dave,1.099.683,42,67,38
67,DÁKITI,Bad Bunny; Jhayco,1.093.686,1,63,528
68,DANÇARINA,PEDRO SAMPAIO; Mc Pedrinho,1.090.636,24,58,52
69,Without Me,Eminem,1.089.798,29,68,106
70,Bones,Imagine Dragons,1.073.754,39,70,31
71,Toxic,BoyWithUke,1.047.723,19,85,176
72,Tacones Rojos,Sebastian Yatra,1.032.656,38,71,145
73,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber; Daniel Caesar; Giveon,1.025.325,1,76,388
74,Believer,Imagine Dragons,1.011.715,15,82,106
75,Nail Tech,Jack Harlow,1.011.605,31,69,52
76,sentaDONA (Remix) s2,Davi Kneip; Mc Frog; Dj Gabriel do Borel; Luísa Sonza,1.010.555,35,64,21
77,Demasiadas Mujeres,C. Tangana,1.006.844,77,80,28
78,Dynamite,BTS,1.005.855,1,81,106
79,Beggin',Måneskin,1.004.211,1,78,314
80,Angel Baby,Troye Sivan,1.000.034,80,108,10
81,she's all i wanna be,Tate McRae,995.706,28,87,66
82,Something In The Way - Remastered,Nirvana,982.452,10,98,36
83,Tom's Diner,AnnenMayKantereit; Giant Rooks,981.053,57,93,28
84,psychofreak (feat. WILLOW),Camila Cabello; WILLOW,977.387,52,75,3
85,Cayó La Noche (feat. Cruz Cafuné Abhir Hathi Bejo EL IMA) [Remix],La Pantera; Quevedo; Juseph; Abhir Hathi; Bejo; Cruz Cafuné; EL IMA,974.149,51,74,75
86,Chale,Eden Muñoz,971.900,59,96,39
87,love nwantiti (ah ah ah),CKay,970.774,9,88,210
88,Leave The Door Open,Bruno Mars; Anderson .Paak; Silk Sonic,970.077,4,89,13
89,Mon Amour - Remix,zzoilo; Aitana,969.503,30,77,224
90,The Real Slim Shady,Eminem,969.272,36,90,106
91,A Tu Merced,Bad Bunny,968.351,39,86,76
92,Dark Red,Steve Lacy,956.308,58,115,106
93,Vampiro,Matuê; WIU; Teto,952.212,63,79,7
94,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone; Swae Lee,951.386,1,101,471
95,lovely (with Khalid),Billie Eilish; Khalid,950.293,19,111,106
96,Todo De Ti,Rauw Alejandro,945.950,2,84,325
97,Sweetest Pie,Megan Thee Stallion; Dua Lipa,940.038,13,91,31
98,Si Quieren Frontear,Duki; De La Ghetto; Quevedo,919.639,80,83,10
99,No Role Modelz,J. Cole,915.297,93,114,77
100,One Right Now (with The Weeknd),Post Malone; The Weeknd,913.670,7,95,157
101,Don't Start Now,Dua Lipa,912.279,2,92,106
102,Notion,The Rare Occasions,901.626,61,133,81
103,Lost,Frank Ocean,901.248,36,113,88
104,LA CANCIÓN,J Balvin; Bad Bunny,899.894,16,103,76
105,Volví,Aventura; Bad Bunny,899.154,7,97,251
106,happier,Olivia Rodrigo,892.698,12,130,16
107,Someone You Loved,Lewis Capaldi,890.054,4,122,106
108,Numb Little Bug,Em Beihold,878.260,62,126,70
109,Freaks,Surf Curse,877.557,50,146,106
110,Locked out of Heaven,Bruno Mars,876.636,106,118,105
111,Unstoppable,Sia,873.656,102,120,56
112,Counting Stars,OneRepublic,873.656,109,123,106
113,jealousy jealousy,Olivia Rodrigo,872.614,14,137,8
114,La Santa,Bad Bunny; Daddy Yankee,870.125,10,106,61
115,Revenge,XXXTENTACION,863.665,24,147,36
116,Right On,Lil Baby,863.313,72,100,3
117,That's Hilarious,Charlie Puth,860.222,71,99,3
118,Mount Everest,Labrinth,856.722,35,125,63
119,RUMBATÓN,Daddy Yankee,856.222,35,94,17
120,You Right,Doja Cat; The Weeknd,854.815,14,129,106
121,Oh My God,Adele,853.706,2,107,106
122,MONEY,LISA,851.530,5,134,213
123,Bohemian Rhapsody - Remastered 2011,Queen,850.845,10,117,52
124,Still D.R.E.,Dr. Dre; Snoop Dogg,850.487,12,105,59
125,Smells Like Teen Spirit - Remastered,Nirvana,846.254,92,121,106
126,Lose Yourself - From "8 Mile" Soundtrack,Eminem,844.154,27,116,62
127,Shape of You,Ed Sheeran,837.102,1,128,106
128,Moth To A Flame (with The Weeknd),Swedish House Mafia; The Weeknd,836.343,4,112,106
129,Daddy Issues,The Neighbourhood,835.665,91,167,100
130,No Ouvidinho,Felipe Amorim,835.091,102,102,3
131,Mal Feito - Ao Vivo,Hugo & Guilherme; Marília Mendonça,833.502,47,104,3
132,favorite crime,Olivia Rodrigo,831.578,11,150,15
133,Payphone,Maroon 5; Wiz Khalifa,830.646,130,139,86
134,Fingers Crossed,Lauren Spencer Smith,830.302,10,144,96
135,Blank Space,Taylor Swift,826.714,120,145,92
136,Tiago PZK: Bzrp Music Sessions Vol. 48,Bizarrap; Tiago PZK,825.085,19,110,102
137,LA FAMA,ROSALÍA; The Weeknd,824.387,30,109,24
138,Soy El Unico,Yahritza Y Su Esencia,824.169,73,127,16
139,The Nights,Avicii,819.888,24,142,106
140,Riptide,Vance Joy,815.153,114,158,89
141,Me Arrepentí,Ak4:20; Pailita; Cris Mj,810.979,53,119,11
142,Malvada,Zé Felipe,808.663,32,124,2
143,Heather,Conan Gray,793.880,11,181,15
144,Mujeriego,Ryan Castro,793.584,88,138,74
145,Adore You,Harry Styles,793.141,3,153,11
146,Something Just Like This,The Chainsmokers; Coldplay,792.705,2,143,16
147,Nobody Like U,4*TOWN (From Disney and Pixar’s Turning Red); Jordan Fisher; Finneas O'Connell; Topher Ngo; Grayson Villanueva; Josh Levi,792.396,97,155,23
148,Perfect,Ed Sheeran,790.148,3,157,106
149,Gangsta's Paradise,Coolio; L.V.,789.946,110,140,88
150,Volando - Remix,Mora; Bad Bunny; Sech,786.095,19,136,106
151,Mr. Brightside,The Killers,779.366,73,149,105
152,Mood (feat. iann dior),24kGoldn; iann dior,775.083,1,154,106
153,Knife Talk (with 21 Savage ft. Project Pat),Drake; 21 Savage; Project Pat,774.224,11,160,106
154,Falling,Harry Styles,773.187,18,180,11
155,Better Days (NEIKED x Mae Muller x Polo G),NEIKED; Mae Muller; Polo G,771.594,29,163,106
156,Take Me To Church,Hozier,771.163,91,171,64
157,Dance Monkey,Tones And I,763.629,1,148,106
158,One Dance,Drake; Wizkid; Kyla,761.784,5,161,79
159,Ya No Somos Ni Seremos,Christian Nodal,760.415,25,164,2
160,pushin P (feat. Young Thug),Gunna; Future; Young Thug,759.527,12,152,94
161,Sigue,J Balvin; Ed Sheeran,757.370,29,131,17
162,Fim de Semana no Rio,Teto,750.294,115,132,9
163,MANIAC,Stray Kids,750.159,25,197,24
164,Talking to the Moon,Bruno Mars,749.100,42,189,15
165,Circles,Post Malone,746.203,1,170,106
166,Super Gremlin,Kodak Black,746.137,41,166,106
167,Hope,XXXTENTACION,744.612,16,188,2
168,IDGAF (with blackbear),BoyWithUke; blackbear,743.844,58,190,24
169,Wake Me Up,Avicii,742.958,4,162,34
170,Still Life,BIGBANG,742.137,21,151,7
171,See You Again (feat. Kali Uchis),Tyler; The Creator; Kali Uchis,741.938,129,—,1
172,Malvadão 3,Xamã; Gustah; Neo Beats; Bagua Records,741.680,26,135,3
173,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk; Pharrell Williams; Nile Rodgers,739.323,64,179,2
174,There's Nothing Holdin' Me Back,Shawn Mendes,738.742,5,175,6
175,Why'd You Only Call Me When You're High?,Arctic Monkeys,734.208,100,—,1
176,No Lie,Sean Paul; Dua Lipa,733.557,72,173,106
