Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,As It Was,Harry Styles,5.310.200,1,2,159
2,Quevedo: Bzrp Music Sessions Vol. 52,Bizarrap; Quevedo,5.231.293,1,1,61
3,Me Porto Bonito,Bad Bunny; Chencho Corleone,4.332.820,2,3,123
4,Tití Me Preguntó,Bad Bunny,4.095.607,4,4,123
5,Pink Venom,BLACKPINK,3.909.481,1,5,18
6,La Bachata,Manuel Turizo,3.886.537,6,7,64
7,DESPECHÁ,ROSALÍA,3.774.966,5,6,40
8,I'm Good (Blue),David Guetta; Bebe Rexha,3.630.378,8,10,11
9,I Ain't Worried,OneRepublic,3.509.346,9,9,93
10,Efecto,Bad Bunny,3.309.783,6,8,123
11,Under The Influence,Chris Brown,3.175.010,11,11,45
12,Glimpse of Us,Joji,3.001.356,1,15,88
13,Bad Habit,Steve Lacy,2.964.809,9,13,61
14,Running Up That Hill (A Deal With God),Kate Bush,2.961.635,1,14,101
15,Ojitos Lindos,Bad Bunny; Bomba Estéreo,2.867.745,2,12,123
16,Super Freaky Girl,Nicki Minaj,2.784.968,13,16,25
17,SNAP,Rosa Linn,2.637.832,17,19,57
18,Heat Waves,Glass Animals,2.591.453,1,18,619
19,Moscow Mule,Bad Bunny,2.567.542,1,17,123
20,PROVENZA,KAROL G,2.327.007,4,20,137
21,STAY (with Justin Bieber),The Kid LAROI; Justin Bieber,2.313.581,1,24,424
22,Another Love,Tom Odell,2.313.380,21,23,254
23,Left and Right (Feat. Jung Kook of BTS),Charlie Puth; Jung Kook; BTS,2.298.415,3,21,74
24,Until I Found You,Stephen Sanchez,2.241.493,22,22,120
25,Doja,Central Cee,2.194.815,14,27,46
26,Late Night Talking,Harry Styles,2.190.447,2,25,109
27,I Like You (A Happier Song) (with Doja Cat),Post Malone; Doja Cat,2.072.329,6,28,95
28,Neverita,Bad Bunny,2.041.869,11,26,123
29,About Damn Time,Lizzo,2.005.657,7,29,131
30,Sunroof,Nicky Youre; dazy,1.993.425,27,30,121
31,Caile,Luar La L,1.907.112,31,31,27
32,Die For You,The Weeknd,1.891.306,32,33,114
33,Ghost,Justin Bieber,1.866.762,10,43,333
34,Mary On A Cross,Ghost,1.866.079,34,38,23
35,Sweater Weather,The Neighbourhood,1.864.518,29,34,723
36,Bones,Imagine Dragons,1.851.078,36,37,179
37,Hold Me Closer,Elton John; Britney Spears,1.840.721,14,36,11
38,Ferrari,James Hype; Miggy Dela Rosa,1.825.659,30,42,91
39,Tarot,Bad Bunny; Jhayco,1.823.949,5,32,123
40,GATÚBELA,KAROL G; Maldy,1.802.195,31,35,11
41,Cold Heart - PNAU Remix,Elton John; Dua Lipa; PNAU,1.765.911,2,40,389
42,Te Felicito,Shakira; Rauw Alejandro,1.667.148,12,41,127
43,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1.654.408,26,44,95
44,Party,Bad Bunny; Rauw Alejandro,1.646.774,6,39,123
45,Jimmy Cooks (feat. 21 Savage),Drake; 21 Savage,1.637.872,4,47,81
46,Bam Bam (feat. Ed Sheeran),Camila Cabello; Ed Sheeran,1.624.204,5,49,186
47,cómo dormiste?,Rels B,1.606.151,22,45,32
48,Blinding Lights,The Weeknd,1.585.522,1,46,1012
49,LOKERA,Rauw Alejandro; Lyanno; Brray,1.580.782,45,50,25
50,505,Arctic Monkeys,1.571.929,48,48,240
51,After LIKE,IVE,1.510.039,23,52,15
52,MIDDLE OF THE NIGHT,Elley Duhé,1.491.371,9,55,247
53,Calm Down (with Selena Gomez),Rema; Selena Gomez,1.489.535,52,58,11
54,Dandelions,Ruth B.,1.485.386,32,53,254
55,golden hour,JVKE,1.479.126,54,54,14
56,La Corriente,Bad Bunny; Tony Dize,1.478.380,12,51,123
57,Bad Decisions (with BTS & Snoop Dogg),benny blanco; BTS; Snoop Dogg,1.442.275,7,59,32
58,Talk that Talk,TWICE,1.442.213,49,56,11
59,I Was Never There,The Weeknd; Gesaffelstein,1.441.808,8,60,72
60,Call Out My Name,The Weeknd,1.421.953,1,62,75
61,BREAK MY SOUL,Beyoncé,1.418.702,5,63,77
62,Starboy,The Weeknd; Daft Punk,1.395.016,1,65,100
63,Atlantis,Seafret,1.384.161,63,64,44
64,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,1.377.212,1,61,102
65,First Class,Jack Harlow,1.370.346,1,66,151
66,Shivers,Ed Sheeran,1.357.030,4,69,361
67,I Wanna Be Yours,Arctic Monkeys,1.336.857,67,68,51
68,Watermelon Sugar,Harry Styles,1.323.022,4,71,254
69,Una Noche en Medellín,Cris Mj,1.316.741,6,57,197
70,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons; JID; Arcane; League of Legends,1.316.148,3,70,312
71,Yellow,Coldplay,1.307.385,49,79,254
72,LA INOCENTE,Mora; Feid,1.293.650,72,84,63
73,WAIT FOR U (feat. Drake & Tems),Future; Drake; Tems,1.285.919,5,74,130
74,Woman,Doja Cat,1.265.080,5,77,414
75,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X; Jack Harlow,1.260.932,2,80,410
76,Save Your Tears,The Weeknd,1.258.748,2,81,254
77,Attention,NewJeans,1.251.356,73,73,26
78,Sex Drugs Etc.,Beach Weather,1.247.432,78,85,23
79,La Llevo Al Cielo (Ft. Ñengo Flow),Chris Jedi; Anuel AA; Chencho Corleone; Ñengo Flow,1.247.108,50,72,109
80,Después de la Playa,Bad Bunny,1.236.044,3,67,123
81,Betty (Get Money),Yung Gravy,1.233.763,64,75,62
82,Hype Boy,NewJeans,1.232.951,76,76,23
83,traitor,Olivia Rodrigo,1.231.090,7,82,473
84,Where Are You Now,Lost Frequencies; Calum Scott,1.200.365,17,90,372
